 2456417.5 1    8. W  -1.4
 2456418.5 1    7. W  -1.5
 2456419.5 1    6. W  -1.6
 2456420.5 1    5. W  -1.8
 2456421.5 1    3. W  -2.0
 2456422.5 1    2. W  -2.1
 2456423.5 1    1. W  -2.3
 2456424.5 1    0. E  99.0
 2456425.5 1    1. E  -2.3
 2456426.5 1    3. E  -2.2
 2456427.5 1    4. E  -2.0
 2456428.5 1    5. E  -1.9
 2456429.5 1    6. E  -1.7
 2456430.5 1    7. E  -1.6
 2456431.5 1    9. E  -1.5
 2456432.5 1   10. E  -1.4
 2456433.5 1   11. E  -1.3
 2456434.5 1   12. E  -1.2
 2456435.5 1   13. E  -1.1
 2456436.5 1   14. E  -1.0
 2456437.5 1   15. E  -0.9
 2456438.5 1   16. E  -0.9
 2456439.5 1   17. E  -0.8
 2456440.5 1   18. E  -0.7
 2456441.5 1   18. E  -0.6
 2456442.5 1   19. E  -0.6
 2456443.5 1   20. E  -0.5
 2456444.5 1   21. E  -0.4
 2456445.5 1   21. E  -0.3
 2456446.5 1   22. E  -0.3
 2456447.5 1   22. E  -0.2
 2456448.5 1   23. E  -0.1
 2456449.5 1   23. E  -0.1
 2456450.5 1   23. E   0.0
 2456451.5 1   24. E   0.1
 2456452.5 1   24. E   0.2
 2456453.5 1   24. E   0.2
 2456454.5 1   24. E   0.3
 2456455.5 1   24. E   0.4
 2456456.5 1   24. E   0.5
 2456457.5 1   24. E   0.5
 2456458.5 1   24. E   0.6
 2456459.5 1   24. E   0.7
 2456460.5 1   24. E   0.8
 2456461.5 1   23. E   0.9
 2456462.5 1   23. E   1.0
 2456463.5 1   23. E   1.1
 2456464.5 1   22. E   1.3
 2456465.5 1   22. E   1.4
 2456466.5 1   21. E   1.6
 2456467.5 1   20. E   1.7
 2456468.5 1   19. E   1.9
 2456469.5 1   19. E   2.1
 2456470.5 1   18. E   2.3
 2456471.5 1   17. E   2.5
 2456472.5 1   16. E   2.7
 2456473.5 1   15. E   3.0
 2456474.5 1   13. E   3.2
 2456475.5 1   12. E   3.5
 2456476.5 1   11. E   3.8
 2456477.5 1   10. E   4.1
 2456478.5 1    8. E   4.5
 2456479.5 1    7. E   4.8
 2456480.5 1    6. E   5.1
 2456481.5 1    5. E   5.4
 2456482.5 1    5. E   5.5
 2456483.5 1    5. W   5.5
 2456484.5 1    5. W   5.4
 2456485.5 1    6. W   5.1
 2456486.5 1    7. W   4.8
 2456487.5 1    8. W   4.4
 2456488.5 1    9. W   4.0
 2456489.5 1   10. W   3.7
 2456490.5 1   12. W   3.3
 2456491.5 1   13. W   3.0
 2456492.5 1   14. W   2.7
 2456493.5 1   15. W   2.3
 2456494.5 1   16. W   2.1
 2456495.5 1   16. W   1.8
 2456496.5 1   17. W   1.5
 2456497.5 1   18. W   1.3
 2456498.5 1   18. W   1.1
 2456499.5 1   19. W   0.9
 2456500.5 1   19. W   0.7
 2456501.5 1   19. W   0.5
 2456502.5 1   20. W   0.3
 2456503.5 1   20. W   0.1
 2456504.5 1   20. W   0.0
 2456505.5 1   20. W  -0.1
 2456506.5 1   19. W  -0.3
 2456507.5 1   19. W  -0.4
 2456508.5 1   19. W  -0.5
 2456509.5 1   18. W  -0.6
 2456510.5 1   18. W  -0.7
 2456511.5 1   17. W  -0.8
 2456512.5 1   16. W  -0.9
 2456513.5 1   16. W  -1.0
 2456514.5 1   15. W  -1.0
 2456515.5 1   14. W  -1.1
 2456516.5 1   13. W  -1.2
 2456517.5 1   12. W  -1.2
 2456518.5 1   11. W  -1.3
 2456519.5 1   10. W  -1.4
 2456520.5 1    9. W  -1.4
 2456521.5 1    8. W  -1.5
 2456522.5 1    7. W  -1.6
 2456523.5 1    6. W  -1.6
 2456524.5 1    5. W  -1.7
 2456525.5 1    4. W  -1.8
 2456526.5 1    3. W  -1.9
 2456527.5 1    3. W  -1.9
 2456528.5 1    2. W  -2.0
 2456529.5 1    2. E  -2.0
 2456530.5 1    2. E  -1.9
 2456531.5 1    3. E  -1.8
 2456532.5 1    3. E  -1.6
 2456533.5 1    4. E  -1.5
 2456534.5 1    5. E  -1.4
 2456535.5 1    6. E  -1.3
 2456536.5 1    7. E  -1.2
 2456537.5 1    8. E  -1.1
 2456538.5 1    9. E  -1.0
 2456539.5 1    9. E  -0.9
 2456540.5 1   10. E  -0.8
 2456541.5 1   11. E  -0.8
 2456542.5 1   12. E  -0.7
 2456543.5 1   12. E  -0.6
 2456544.5 1   13. E  -0.6
 2456545.5 1   14. E  -0.5
 2456546.5 1   14. E  -0.5
 2456547.5 1   15. E  -0.4
 2456548.5 1   16. E  -0.4
 2456549.5 1   16. E  -0.4
 2456550.5 1   17. E  -0.3
 2456551.5 1   17. E  -0.3
 2456552.5 1   18. E  -0.3
 2456553.5 1   19. E  -0.2
 2456554.5 1   19. E  -0.2
 2456555.5 1   20. E  -0.2
 2456556.5 1   20. E  -0.2
 2456557.5 1   21. E  -0.2
 2456558.5 1   21. E  -0.1
 2456559.5 1   22. E  -0.1
 2456560.5 1   22. E  -0.1
 2456561.5 1   22. E  -0.1
 2456562.5 1   23. E  -0.1
 2456563.5 1   23. E  -0.1
 2456564.5 1   23. E  -0.1
 2456565.5 1   24. E  -0.1
 2456566.5 1   24. E  -0.1
 2456567.5 1   24. E  -0.1
 2456568.5 1   25. E  -0.1
 2456569.5 1   25. E  -0.1
 2456570.5 1   25. E  -0.1
 2456571.5 1   25. E  -0.1
 2456572.5 1   25. E  -0.1
 2456573.5 1   25. E  -0.1
 2456574.5 1   25. E  -0.1
 2456575.5 1   25. E  -0.1
 2456576.5 1   25. E  -0.1
 2456577.5 1   25. E   0.0
 2456578.5 1   25. E   0.0
 2456579.5 1   25. E   0.0
 2456580.5 1   24. E   0.0
 2456581.5 1   24. E   0.1
 2456582.5 1   24. E   0.1
 2456583.5 1   23. E   0.2
 2456584.5 1   22. E   0.2
 2456585.5 1   22. E   0.3
 2456586.5 1   21. E   0.5
 2456587.5 1   20. E   0.6
 2456588.5 1   19. E   0.8
 2456589.5 1   17. E   1.0
 2456590.5 1   16. E   1.3
 2456591.5 1   14. E   1.7
 2456592.5 1   13. E   2.1
 2456593.5 1   11. E   2.6
 2456594.5 1    9. E   3.2
 2456595.5 1    7. E   4.0
 2456596.5 1    4. E   4.8
 2456597.5 1    2. E  99.0
 2456598.5 1    1. W  99.0
 2456599.5 1    3. W  99.0
 2456600.5 1    5. W   4.5
 2456601.5 1    7. W   3.6
 2456602.5 1    9. W   2.8
 2456603.5 1   11. W   2.1
 2456604.5 1   13. W   1.5
 2456605.5 1   14. W   1.0
 2456606.5 1   15. W   0.6
 2456607.5 1   16. W   0.3
 2456608.5 1   17. W   0.1
 2456609.5 1   18. W  -0.1
 2456610.5 1   19. W  -0.3
 2456611.5 1   19. W  -0.4
 2456612.5 1   19. W  -0.5
 2456613.5 1   19. W  -0.6
 2456614.5 1   19. W  -0.6
 2456615.5 1   19. W  -0.6
 2456616.5 1   19. W  -0.7
 2456617.5 1   19. W  -0.7
 2456618.5 1   19. W  -0.7
 2456619.5 1   19. W  -0.7
 2456620.5 1   18. W  -0.7
 2456621.5 1   18. W  -0.7
 2456622.5 1   18. W  -0.7
 2456623.5 1   17. W  -0.7
 2456624.5 1   17. W  -0.7
 2456625.5 1   16. W  -0.6
 2456626.5 1   16. W  -0.6
 2456627.5 1   15. W  -0.6
 2456628.5 1   15. W  -0.6
 2456629.5 1   14. W  -0.6
 2456630.5 1   14. W  -0.6
 2456631.5 1   13. W  -0.7
 2456632.5 1   13. W  -0.7
 2456633.5 1   12. W  -0.7
 2456634.5 1   12. W  -0.7
 2456635.5 1   11. W  -0.7
 2456636.5 1   11. W  -0.7
 2456637.5 1   10. W  -0.7
 2456638.5 1   10. W  -0.7
 2456639.5 1    9. W  -0.8
 2456640.5 1    8. W  -0.8
 2456641.5 1    8. W  -0.8
 2456642.5 1    7. W  -0.8
 2456643.5 1    7. W  -0.9
 2456644.5 1    6. W  -0.9
 2456645.5 1    6. W  -0.9
 2456646.5 1    5. W  -1.0
 2456647.5 1    5. W  -1.0
 2456648.5 1    4. W  -1.0
 2456649.5 1    4. W  -1.1
 2456650.5 1    3. W  -1.1
 2456651.5 1    3. W  -1.2
 2456652.5 1    2. W  -1.2
 2456653.5 1    2. W  -1.3
 2456654.5 1    2. W  -1.3
 2456655.5 1    2. W  -1.3
 2456656.5 1    2. E  -1.3
 2456657.5 1    2. E  -1.3
 2456658.5 1    2. E  -1.3
 2456659.5 1    3. E  -1.3
 2456660.5 1    3. E  -1.2
 2456661.5 1    4. E  -1.2
 2456662.5 1    5. E  -1.2
 2456663.5 1    5. E  -1.1
 2456664.5 1    6. E  -1.1
 2456665.5 1    6. E  -1.1
 2456666.5 1    7. E  -1.1
 2456667.5 1    7. E  -1.1
 2456668.5 1    8. E  -1.0
 2456669.5 1    9. E  -1.0
 2456670.5 1    9. E  -1.0
 2456671.5 1   10. E  -1.0
 2456282.5 2   24. W  -3.9
 2456283.5 2   23. W  -3.9
 2456284.5 2   23. W  -3.9
 2456285.5 2   23. W  -3.9
 2456286.5 2   23. W  -3.9
 2456287.5 2   22. W  -3.9
 2456288.5 2   22. W  -3.9
 2456289.5 2   22. W  -3.9
 2456290.5 2   22. W  -3.9
 2456291.5 2   21. W  -3.9
 2456292.5 2   21. W  -3.9
 2456293.5 2   21. W  -3.9
 2456294.5 2   21. W  -3.9
 2456295.5 2   21. W  -3.9
 2456296.5 2   20. W  -3.9
 2456297.5 2   20. W  -3.9
 2456298.5 2   20. W  -3.9
 2456299.5 2   20. W  -3.9
 2456300.5 2   19. W  -3.9
 2456301.5 2   19. W  -3.9
 2456302.5 2   19. W  -3.9
 2456303.5 2   19. W  -3.9
 2456304.5 2   18. W  -3.9
 2456305.5 2   18. W  -3.9
 2456306.5 2   18. W  -3.9
 2456307.5 2   18. W  -3.9
 2456308.5 2   17. W  -3.9
 2456309.5 2   17. W  -3.9
 2456310.5 2   17. W  -3.9
 2456311.5 2   17. W  -3.9
 2456312.5 2   17. W  -3.9
 2456313.5 2   16. W  -3.9
 2456314.5 2   16. W  -3.9
 2456315.5 2   16. W  -3.9
 2456316.5 2   16. W  -3.9
 2456317.5 2   15. W  -3.9
 2456318.5 2   15. W  -3.9
 2456319.5 2   15. W  -3.9
 2456320.5 2   15. W  -3.9
 2456321.5 2   14. W  -3.9
 2456322.5 2   14. W  -3.9
 2456323.5 2   14. W  -3.9
 2456324.5 2   14. W  -3.9
 2456325.5 2   13. W  -3.9
 2456326.5 2   13. W  -3.9
 2456327.5 2   13. W  -3.9
 2456328.5 2   13. W  -3.9
 2456329.5 2   13. W  -3.9
 2456330.5 2   12. W  -3.9
 2456331.5 2   12. W  -3.9
 2456332.5 2   12. W  -3.9
 2456333.5 2   12. W  -3.9
 2456334.5 2   11. W  -3.9
 2456335.5 2   11. W  -3.9
 2456336.5 2   11. W  -3.9
 2456337.5 2   11. W  -3.9
 2456338.5 2   10. W  -3.9
 2456339.5 2   10. W  -3.9
 2456340.5 2   10. W  -3.9
 2456341.5 2   10. W  -3.9
 2456342.5 2    9. W  -3.9
 2456343.5 2    9. W  -3.9
 2456344.5 2    9. W  -3.9
 2456345.5 2    9. W  -3.9
 2456346.5 2    8. W  -3.9
 2456347.5 2    8. W  -3.9
 2456348.5 2    8. W  -3.9
 2456349.5 2    8. W  -3.9
 2456350.5 2    8. W  -3.9
 2456351.5 2    7. W  -3.9
 2456352.5 2    7. W  -3.9
 2456353.5 2    7. W  -3.9
 2456354.5 2    7. W  -3.9
 2456355.5 2    6. W  -3.9
 2456356.5 2    6. W  -3.9
 2456357.5 2    6. W  -3.9
 2456358.5 2    6. W  -3.9
 2456359.5 2    5. W  -3.9
 2456360.5 2    5. W  -3.9
 2456361.5 2    5. W  -3.9
 2456362.5 2    5. W  -3.9
 2456363.5 2    4. W  -3.9
 2456364.5 2    4. W  -3.9
 2456365.5 2    4. W  -3.9
 2456366.5 2    4. W  -3.9
 2456367.5 2    4. W  -3.9
 2456368.5 2    3. W  -3.9
 2456369.5 2    3. W  -3.9
 2456370.5 2    3. W  -3.9
 2456371.5 2    3. W  -3.9
 2456372.5 2    2. W  -3.9
 2456373.5 2    2. W  -4.0
 2456374.5 2    2. W  -4.0
 2456375.5 2    2. W  -4.0
 2456376.5 2    2. W  -4.0
 2456377.5 2    2. W  99.0
 2456378.5 2    1. E  99.0
 2456379.5 2    1. E  99.0
 2456380.5 2    1. E  99.0
 2456381.5 2    1. E  99.0
 2456382.5 2    1. E  99.0
 2456383.5 2    2. E  99.0
 2456384.5 2    2. E  -4.0
 2456385.5 2    2. E  -4.0
 2456386.5 2    2. E  -4.0
 2456387.5 2    2. E  -4.0
 2456388.5 2    2. E  -4.0
 2456389.5 2    3. E  -3.9
 2456390.5 2    3. E  -3.9
 2456391.5 2    3. E  -3.9
 2456392.5 2    3. E  -3.9
 2456393.5 2    4. E  -3.9
 2456394.5 2    4. E  -3.9
 2456395.5 2    4. E  -3.9
 2456396.5 2    4. E  -3.9
 2456397.5 2    5. E  -3.9
 2456398.5 2    5. E  -3.9
 2456399.5 2    5. E  -3.9
 2456400.5 2    5. E  -3.9
 2456401.5 2    6. E  -3.9
 2456402.5 2    6. E  -3.9
 2456403.5 2    6. E  -3.9
 2456404.5 2    6. E  -3.9
 2456405.5 2    7. E  -3.9
 2456406.5 2    7. E  -3.9
 2456407.5 2    7. E  -3.9
 2456408.5 2    7. E  -3.9
 2456409.5 2    8. E  -3.9
 2456410.5 2    8. E  -3.9
 2456411.5 2    8. E  -3.9
 2456412.5 2    8. E  -3.9
 2456413.5 2    9. E  -3.9
 2456414.5 2    9. E  -3.9
 2456415.5 2    9. E  -3.9
 2456416.5 2    9. E  -3.9
 2456417.5 2   10. E  -3.9
 2456418.5 2   10. E  -3.9
 2456419.5 2   10. E  -3.9
 2456420.5 2   10. E  -3.9
 2456421.5 2   11. E  -3.9
 2456422.5 2   11. E  -3.9
 2456423.5 2   11. E  -3.9
 2456424.5 2   11. E  -3.9
 2456425.5 2   12. E  -3.9
 2456426.5 2   12. E  -3.9
 2456427.5 2   12. E  -3.9
 2456428.5 2   13. E  -3.9
 2456429.5 2   13. E  -3.9
 2456430.5 2   13. E  -3.9
 2456431.5 2   13. E  -3.9
 2456432.5 2   14. E  -3.9
 2456433.5 2   14. E  -3.9
 2456434.5 2   14. E  -3.9
 2456435.5 2   14. E  -3.9
 2456436.5 2   15. E  -3.9
 2456437.5 2   15. E  -3.9
 2456438.5 2   15. E  -3.9
 2456439.5 2   15. E  -3.9
 2456440.5 2   16. E  -3.9
 2456441.5 2   16. E  -3.9
 2456442.5 2   16. E  -3.8
 2456443.5 2   17. E  -3.8
 2456444.5 2   17. E  -3.8
 2456445.5 2   17. E  -3.8
 2456446.5 2   17. E  -3.8
 2456447.5 2   18. E  -3.8
 2456448.5 2   18. E  -3.8
 2456449.5 2   18. E  -3.8
 2456450.5 2   18. E  -3.8
 2456451.5 2   19. E  -3.8
 2456452.5 2   19. E  -3.8
 2456453.5 2   19. E  -3.8
 2456454.5 2   19. E  -3.8
 2456455.5 2   20. E  -3.8
 2456456.5 2   20. E  -3.8
 2456457.5 2   20. E  -3.8
 2456458.5 2   21. E  -3.8
 2456459.5 2   21. E  -3.8
 2456460.5 2   21. E  -3.8
 2456461.5 2   21. E  -3.8
 2456462.5 2   22. E  -3.8
 2456463.5 2   22. E  -3.8
 2456464.5 2   22. E  -3.8
 2456465.5 2   22. E  -3.8
 2456466.5 2   23. E  -3.8
 2456467.5 2   23. E  -3.8
 2456468.5 2   23. E  -3.8
 2456469.5 2   23. E  -3.8
 2456470.5 2   24. E  -3.8
 2456471.5 2   24. E  -3.8
 2456472.5 2   24. E  -3.8
 2456473.5 2   24. E  -3.8
 2456474.5 2   25. E  -3.8
 2456475.5 2   25. E  -3.8
 2456476.5 2   25. E  -3.8
 2456477.5 2   25. E  -3.8
 2456478.5 2   26. E  -3.9
 2456479.5 2   26. E  -3.9
 2456480.5 2   26. E  -3.9
 2456481.5 2   27. E  -3.9
 2456482.5 2   27. E  -3.9
 2456483.5 2   27. E  -3.9
 2456484.5 2   27. E  -3.9
 2456485.5 2   28. E  -3.9
 2456486.5 2   28. E  -3.9
 2456487.5 2   28. E  -3.9
 2456488.5 2   28. E  -3.9
 2456489.5 2   29. E  -3.9
 2456490.5 2   29. E  -3.9
 2456491.5 2   29. E  -3.9
 2456492.5 2   29. E  -3.9
 2456493.5 2   30. E  -3.9
 2456494.5 2   30. E  -3.9
 2456495.5 2   30. E  -3.9
 2456496.5 2   30. E  -3.9
 2456497.5 2   31. E  -3.9
 2456498.5 2   31. E  -3.9
 2456499.5 2   31. E  -3.9
 2456500.5 2   31. E  -3.9
 2456501.5 2   32. E  -3.9
 2456502.5 2   32. E  -3.9
 2456503.5 2   32. E  -3.9
 2456504.5 2   32. E  -3.9
 2456505.5 2   32. E  -3.9
 2456506.5 2   33. E  -3.9
 2456507.5 2   33. E  -3.9
 2456508.5 2   33. E  -3.9
 2456509.5 2   33. E  -3.9
 2456510.5 2   34. E  -3.9
 2456511.5 2   34. E  -3.9
 2456512.5 2   34. E  -3.9
 2456513.5 2   34. E  -3.9
 2456514.5 2   35. E  -3.9
 2456515.5 2   35. E  -3.9
 2456516.5 2   35. E  -3.9
 2456517.5 2   35. E  -3.9
 2456518.5 2   35. E  -3.9
 2456519.5 2   36. E  -3.9
 2456520.5 2   36. E  -4.0
 2456521.5 2   36. E  -4.0
 2456522.5 2   36. E  -4.0
 2456523.5 2   37. E  -4.0
 2456524.5 2   37. E  -4.0
 2456525.5 2   37. E  -4.0
 2456526.5 2   37. E  -4.0
 2456527.5 2   37. E  -4.0
 2456528.5 2   38. E  -4.0
 2456529.5 2   38. E  -4.0
 2456530.5 2   38. E  -4.0
 2456531.5 2   38. E  -4.0
 2456532.5 2   39. E  -4.0
 2456533.5 2   39. E  -4.0
 2456534.5 2   39. E  -4.0
 2456535.5 2   39. E  -4.0
 2456536.5 2   39. E  -4.0
 2456537.5 2   40. E  -4.0
 2456538.5 2   40. E  -4.0
 2456539.5 2   40. E  -4.0
 2456540.5 2   40. E  -4.0
 2456541.5 2   40. E  -4.1
 2456542.5 2   41. E  -4.1
 2456543.5 2   41. E  -4.1
 2456544.5 2   41. E  -4.1
 2456545.5 2   41. E  -4.1
 2456546.5 2   41. E  -4.1
 2456547.5 2   41. E  -4.1
 2456548.5 2   42. E  -4.1
 2456549.5 2   42. E  -4.1
 2456550.5 2   42. E  -4.1
 2456551.5 2   42. E  -4.1
 2456552.5 2   42. E  -4.1
 2456553.5 2   43. E  -4.1
 2456554.5 2   43. E  -4.1
 2456555.5 2   43. E  -4.1
 2456556.5 2   43. E  -4.2
 2456557.5 2   43. E  -4.2
 2456558.5 2   43. E  -4.2
 2456559.5 2   44. E  -4.2
 2456560.5 2   44. E  -4.2
 2456561.5 2   44. E  -4.2
 2456562.5 2   44. E  -4.2
 2456563.5 2   44. E  -4.2
 2456564.5 2   44. E  -4.2
 2456565.5 2   44. E  -4.2
 2456566.5 2   45. E  -4.2
 2456567.5 2   45. E  -4.2
 2456568.5 2   45. E  -4.2
 2456569.5 2   45. E  -4.3
 2456570.5 2   45. E  -4.3
 2456571.5 2   45. E  -4.3
 2456572.5 2   45. E  -4.3
 2456573.5 2   45. E  -4.3
 2456574.5 2   46. E  -4.3
 2456575.5 2   46. E  -4.3
 2456576.5 2   46. E  -4.3
 2456577.5 2   46. E  -4.3
 2456578.5 2   46. E  -4.3
 2456579.5 2   46. E  -4.3
 2456580.5 2   46. E  -4.4
 2456581.5 2   46. E  -4.4
 2456582.5 2   46. E  -4.4
 2456583.5 2   46. E  -4.4
 2456584.5 2   47. E  -4.4
 2456585.5 2   47. E  -4.4
 2456586.5 2   47. E  -4.4
 2456587.5 2   47. E  -4.4
 2456588.5 2   47. E  -4.4
 2456589.5 2   47. E  -4.5
 2456590.5 2   47. E  -4.5
 2456591.5 2   47. E  -4.5
 2456592.5 2   47. E  -4.5
 2456593.5 2   47. E  -4.5
 2456594.5 2   47. E  -4.5
 2456595.5 2   47. E  -4.5
 2456596.5 2   47. E  -4.5
 2456597.5 2   47. E  -4.5
 2456598.5 2   47. E  -4.5
 2456599.5 2   47. E  -4.6
 2456600.5 2   47. E  -4.6
 2456601.5 2   47. E  -4.6
 2456602.5 2   47. E  -4.6
 2456603.5 2   47. E  -4.6
 2456604.5 2   47. E  -4.6
 2456605.5 2   47. E  -4.6
 2456606.5 2   47. E  -4.6
 2456607.5 2   47. E  -4.7
 2456608.5 2   47. E  -4.7
 2456609.5 2   47. E  -4.7
 2456610.5 2   46. E  -4.7
 2456611.5 2   46. E  -4.7
 2456612.5 2   46. E  -4.7
 2456613.5 2   46. E  -4.7
 2456614.5 2   46. E  -4.7
 2456615.5 2   46. E  -4.7
 2456616.5 2   46. E  -4.7
 2456617.5 2   45. E  -4.8
 2456618.5 2   45. E  -4.8
 2456619.5 2   45. E  -4.8
 2456620.5 2   45. E  -4.8
 2456621.5 2   44. E  -4.8
 2456622.5 2   44. E  -4.8
 2456623.5 2   44. E  -4.8
 2456624.5 2   44. E  -4.8
 2456625.5 2   43. E  -4.8
 2456626.5 2   43. E  -4.8
 2456627.5 2   43. E  -4.9
 2456628.5 2   42. E  -4.9
 2456629.5 2   42. E  -4.9
 2456630.5 2   41. E  -4.9
 2456631.5 2   41. E  -4.9
 2456632.5 2   40. E  -4.9
 2456633.5 2   40. E  -4.9
 2456634.5 2   39. E  -4.9
 2456635.5 2   39. E  -4.9
 2456636.5 2   38. E  -4.9
 2456637.5 2   38. E  -4.9
 2456638.5 2   37. E  -4.9
 2456639.5 2   36. E  -4.9
 2456640.5 2   36. E  -4.9
 2456641.5 2   35. E  -4.9
 2456642.5 2   34. E  -4.9
 2456643.5 2   33. E  -4.9
 2456644.5 2   32. E  -4.8
 2456645.5 2   32. E  -4.8
 2456646.5 2   31. E  -4.8
 2456647.5 2   30. E  -4.8
 2456648.5 2   29. E  -4.8
 2456649.5 2   28. E  -4.8
 2456650.5 2   27. E  -4.7
 2456651.5 2   25. E  -4.7
 2456652.5 2   24. E  -4.7
 2456653.5 2   23. E  -4.6
 2456654.5 2   22. E  -4.6
 2456655.5 2   21. E  -4.6
 2456656.5 2   19. E  -4.5
 2456657.5 2   18. E  -4.5
 2456658.5 2   17. E  -4.4
 2456659.5 2   15. E  -4.4
 2456660.5 2   14. E  -4.3
 2456661.5 2   12. E  -4.3
 2456662.5 2   11. E  -4.3
 2456663.5 2   10. E  -4.3
 2456664.5 2    8. E  -4.3
 2456665.5 2    7. E  -4.3
 2456666.5 2    6. E  99.0
 2456667.5 2    5. E  99.0
 2456668.5 2    5. E  99.0
 2456669.5 2    5. W  99.0
 2456670.5 2    6. W  99.0
 2456671.5 2    7. W  99.0
 2456282.5 4   27. E   1.2
 2456283.5 4   26. E   1.2
 2456284.5 4   26. E   1.2
 2456285.5 4   26. E   1.2
 2456286.5 4   26. E   1.2
 2456287.5 4   25. E   1.2
