 2459444.5 2   37. E  -4.0
 2459445.5 2   37. E  -4.0
 2459446.5 2   37. E  -4.0
 2459447.5 2   38. E  -4.0
 2459448.5 2   38. E  -4.0
 2459449.5 2   38. E  -4.0
 2459450.5 2   38. E  -4.0
 2459451.5 2   38. E  -4.0
 2459452.5 2   39. E  -4.0
 2459453.5 2   39. E  -4.0
 2459454.5 2   39. E  -4.0
 2459455.5 2   39. E  -4.0
 2459456.5 2   39. E  -4.0
 2459457.5 2   40. E  -4.0
 2459458.5 2   40. E  -4.0
 2459459.5 2   40. E  -4.0
 2459460.5 2   40. E  -4.0
 2459461.5 2   40. E  -4.1
 2459462.5 2   41. E  -4.1
 2459463.5 2   41. E  -4.1
 2459464.5 2   41. E  -4.1
 2459465.5 2   41. E  -4.1
 2459466.5 2   41. E  -4.1
 2459467.5 2   41. E  -4.1
 2459468.5 2   42. E  -4.1
 2459469.5 2   42. E  -4.1
 2459470.5 2   42. E  -4.1
 2459471.5 2   42. E  -4.1
 2459472.5 2   42. E  -4.1
 2459473.5 2   43. E  -4.1
 2459474.5 2   43. E  -4.1
 2459475.5 2   43. E  -4.1
 2459476.5 2   43. E  -4.2
 2459477.5 2   43. E  -4.2
 2459478.5 2   43. E  -4.2
 2459479.5 2   44. E  -4.2
 2459480.5 2   44. E  -4.2
 2459481.5 2   44. E  -4.2
 2459482.5 2   44. E  -4.2
 2459483.5 2   44. E  -4.2
 2459484.5 2   44. E  -4.2
 2459485.5 2   44. E  -4.2
 2459486.5 2   45. E  -4.2
 2459487.5 2   45. E  -4.2
 2459488.5 2   45. E  -4.3
 2459489.5 2   45. E  -4.3
 2459490.5 2   45. E  -4.3
 2459491.5 2   45. E  -4.3
 2459492.5 2   45. E  -4.3
 2459493.5 2   45. E  -4.3
 2459494.5 2   46. E  -4.3
 2459495.5 2   46. E  -4.3
 2459496.5 2   46. E  -4.3
 2459497.5 2   46. E  -4.3
 2459498.5 2   46. E  -4.3
 2459499.5 2   46. E  -4.4
 2459500.5 2   46. E  -4.4
 2459501.5 2   46. E  -4.4
 2459502.5 2   46. E  -4.4
 2459503.5 2   46. E  -4.4
 2459504.5 2   47. E  -4.4
 2459505.5 2   47. E  -4.4
 2459506.5 2   47. E  -4.4
 2459507.5 2   47. E  -4.4
 2459508.5 2   47. E  -4.4
 2459509.5 2   47. E  -4.5
 2459510.5 2   47. E  -4.5
 2459511.5 2   47. E  -4.5
 2459512.5 2   47. E  -4.5
 2459513.5 2   47. E  -4.5
 2459514.5 2   47. E  -4.5
 2459515.5 2   47. E  -4.5
 2459516.5 2   47. E  -4.5
 2459517.5 2   47. E  -4.5
 2459518.5 2   47. E  -4.6
 2459519.5 2   47. E  -4.6
 2459520.5 2   47. E  -4.6
 2459521.5 2   47. E  -4.6
 2459522.5 2   47. E  -4.6
 2459523.5 2   47. E  -4.6
 2459524.5 2   47. E  -4.6
 2459525.5 2   47. E  -4.6
 2459526.5 2   47. E  -4.6
 2459527.5 2   47. E  -4.7
 2459528.5 2   47. E  -4.7
 2459529.5 2   46. E  -4.7
 2459530.5 2   46. E  -4.7
 2459531.5 2   46. E  -4.7
 2459532.5 2   46. E  -4.7
 2459533.5 2   46. E  -4.7
 2459534.5 2   46. E  -4.7
 2459535.5 2   46. E  -4.7
 2459536.5 2   45. E  -4.8
 2459537.5 2   45. E  -4.8
 2459538.5 2   45. E  -4.8
 2459539.5 2   45. E  -4.8
 2459540.5 2   45. E  -4.8
 2459541.5 2   44. E  -4.8
 2459542.5 2   44. E  -4.8
 2459543.5 2   44. E  -4.8
 2459544.5 2   43. E  -4.8
 2459545.5 2   43. E  -4.8
 2459546.5 2   43. E  -4.8
 2459547.5 2   42. E  -4.9
 2459548.5 2   42. E  -4.9
 2459549.5 2   42. E  -4.9
 2459550.5 2   41. E  -4.9
 2459551.5 2   41. E  -4.9
 2459552.5 2   40. E  -4.9
 2459553.5 2   40. E  -4.9
 2459554.5 2   39. E  -4.9
 2459555.5 2   39. E  -4.9
 2459556.5 2   38. E  -4.9
 2459557.5 2   37. E  -4.9
 2459558.5 2   37. E  -4.9
 2459559.5 2   36. E  -4.9
 2459560.5 2   35. E  -4.9
 2459561.5 2   35. E  -4.9
 2459562.5 2   34. E  -4.9
 2459563.5 2   33. E  -4.8
 2459564.5 2   32. E  -4.8
 2459565.5 2   31. E  -4.8
 2459566.5 2   30. E  -4.8
 2459567.5 2   29. E  -4.8
 2459568.5 2   28. E  -4.8
 2459569.5 2   27. E  -4.7
 2459570.5 2   26. E  -4.7
 2459571.5 2   25. E  -4.7
 2459572.5 2   24. E  -4.7
 2459573.5 2   22. E  -4.6
 2459574.5 2   21. E  -4.6
 2459575.5 2   20. E  -4.5
 2459576.5 2   19. E  -4.5
 2459577.5 2   17. E  -4.4
 2459578.5 2   16. E  -4.4
 2459579.5 2   14. E  -4.3
 2459580.5 2   13. E  -4.3
 2459581.5 2   12. E  -4.2
 2459582.5 2   10. E  -4.3
 2459583.5 2    9. E  -4.3
 2459584.5 2    8. E  -4.3
 2459585.5 2    6. E  99.0
 2459586.5 2    5. E  99.0
 2459587.5 2    5. E  99.0
 2459588.5 2    5. W  99.0
 2459589.5 2    5. W  99.0
 2459590.5 2    6. W  99.0
 2459591.5 2    7. W  -4.3
