 2460523.5 2   16. E  -3.8
 2460524.5 2   16. E  -3.8
 2460525.5 2   16. E  -3.8
 2460526.5 2   17. E  -3.8
 2460527.5 2   17. E  -3.8
 2460528.5 2   17. E  -3.8
 2460529.5 2   17. E  -3.8
 2460530.5 2   18. E  -3.8
 2460531.5 2   18. E  -3.8
 2460532.5 2   18. E  -3.8
 2460533.5 2   18. E  -3.8
 2460534.5 2   19. E  -3.8
 2460535.5 2   19. E  -3.8
 2460536.5 2   19. E  -3.8
 2460537.5 2   20. E  -3.8
 2460538.5 2   20. E  -3.8
 2460539.5 2   20. E  -3.8
 2460540.5 2   20. E  -3.8
 2460541.5 2   21. E  -3.8
 2460542.5 2   21. E  -3.8
 2460543.5 2   21. E  -3.8
 2460544.5 2   21. E  -3.8
 2460545.5 2   22. E  -3.8
 2460546.5 2   22. E  -3.8
 2460547.5 2   22. E  -3.8
 2460548.5 2   22. E  -3.8
 2460549.5 2   23. E  -3.8
 2460550.5 2   23. E  -3.8
 2460551.5 2   23. E  -3.8
 2460552.5 2   23. E  -3.8
 2460553.5 2   24. E  -3.8
 2460554.5 2   24. E  -3.8
 2460555.5 2   24. E  -3.8
 2460556.5 2   24. E  -3.8
 2460557.5 2   25. E  -3.8
 2460558.5 2   25. E  -3.8
 2460559.5 2   25. E  -3.8
 2460560.5 2   25. E  -3.8
 2460561.5 2   26. E  -3.8
 2460562.5 2   26. E  -3.8
 2460563.5 2   26. E  -3.8
 2460564.5 2   26. E  -3.8
 2460565.5 2   27. E  -3.9
 2460566.5 2   27. E  -3.9
 2460567.5 2   27. E  -3.9
 2460568.5 2   27. E  -3.9
 2460569.5 2   28. E  -3.9
 2460570.5 2   28. E  -3.9
 2460571.5 2   28. E  -3.9
 2460572.5 2   28. E  -3.9
 2460573.5 2   29. E  -3.9
 2460574.5 2   29. E  -3.9
 2460575.5 2   29. E  -3.9
 2460576.5 2   29. E  -3.9
 2460577.5 2   30. E  -3.9
 2460578.5 2   30. E  -3.9
 2460579.5 2   30. E  -3.9
 2460580.5 2   30. E  -3.9
 2460581.5 2   31. E  -3.9
 2460582.5 2   31. E  -3.9
 2460583.5 2   31. E  -3.9
 2460584.5 2   31. E  -3.9
 2460585.5 2   32. E  -3.9
 2460586.5 2   32. E  -3.9
 2460587.5 2   32. E  -3.9
 2460588.5 2   32. E  -3.9
 2460589.5 2   32. E  -3.9
 2460590.5 2   33. E  -3.9
 2460591.5 2   33. E  -3.9
 2460592.5 2   33. E  -3.9
 2460593.5 2   33. E  -3.9
 2460594.5 2   34. E  -3.9
 2460595.5 2   34. E  -3.9
 2460596.5 2   34. E  -3.9
 2460597.5 2   34. E  -3.9
 2460598.5 2   34. E  -3.9
 2460599.5 2   35. E  -3.9
 2460600.5 2   35. E  -3.9
 2460601.5 2   35. E  -3.9
 2460602.5 2   35. E  -3.9
 2460603.5 2   36. E  -4.0
 2460604.5 2   36. E  -4.0
 2460605.5 2   36. E  -4.0
 2460606.5 2   36. E  -4.0
 2460607.5 2   36. E  -4.0
 2460608.5 2   37. E  -4.0
 2460609.5 2   37. E  -4.0
 2460610.5 2   37. E  -4.0
 2460611.5 2   37. E  -4.0
 2460612.5 2   37. E  -4.0
 2460613.5 2   38. E  -4.0
 2460614.5 2   38. E  -4.0
 2460615.5 2   38. E  -4.0
 2460616.5 2   38. E  -4.0
 2460617.5 2   38. E  -4.0
 2460618.5 2   39. E  -4.0
 2460619.5 2   39. E  -4.0
 2460620.5 2   39. E  -4.0
 2460621.5 2   39. E  -4.0
 2460622.5 2   39. E  -4.0
 2460623.5 2   40. E  -4.0
 2460624.5 2   40. E  -4.1
 2460625.5 2   40. E  -4.1
 2460626.5 2   40. E  -4.1
 2460627.5 2   40. E  -4.1
 2460628.5 2   41. E  -4.1
 2460629.5 2   41. E  -4.1
 2460630.5 2   41. E  -4.1
 2460631.5 2   41. E  -4.1
 2460632.5 2   41. E  -4.1
 2460633.5 2   42. E  -4.1
 2460634.5 2   42. E  -4.1
 2460635.5 2   42. E  -4.1
 2460636.5 2   42. E  -4.1
 2460637.5 2   42. E  -4.1
 2460638.5 2   42. E  -4.1
 2460639.5 2   43. E  -4.2
 2460640.5 2   43. E  -4.2
 2460641.5 2   43. E  -4.2
 2460642.5 2   43. E  -4.2
 2460643.5 2   43. E  -4.2
 2460644.5 2   43. E  -4.2
 2460645.5 2   43. E  -4.2
 2460646.5 2   44. E  -4.2
 2460647.5 2   44. E  -4.2
 2460648.5 2   44. E  -4.2
 2460649.5 2   44. E  -4.2
 2460650.5 2   44. E  -4.2
 2460651.5 2   44. E  -4.2
 2460652.5 2   45. E  -4.2
 2460653.5 2   45. E  -4.3
 2460654.5 2   45. E  -4.3
 2460655.5 2   45. E  -4.3
 2460656.5 2   45. E  -4.3
 2460657.5 2   45. E  -4.3
 2460658.5 2   45. E  -4.3
 2460659.5 2   45. E  -4.3
 2460660.5 2   46. E  -4.3
 2460661.5 2   46. E  -4.3
 2460662.5 2   46. E  -4.3
 2460663.5 2   46. E  -4.3
 2460664.5 2   46. E  -4.3
 2460665.5 2   46. E  -4.4
 2460666.5 2   46. E  -4.4
 2460667.5 2   46. E  -4.4
 2460668.5 2   46. E  -4.4
 2460669.5 2   46. E  -4.4
 2460670.5 2   47. E  -4.4
 2460671.5 2   47. E  -4.4
 2460672.5 2   47. E  -4.4
 2460673.5 2   47. E  -4.4
 2460674.5 2   47. E  -4.4
 2460675.5 2   47. E  -4.5
 2460676.5 2   47. E  -4.5
 2460677.5 2   47. E  -4.5
 2460678.5 2   47. E  -4.5
 2460679.5 2   47. E  -4.5
 2460680.5 2   47. E  -4.5
 2460681.5 2   47. E  -4.5
 2460682.5 2   47. E  -4.5
 2460683.5 2   47. E  -4.5
 2460684.5 2   47. E  -4.5
 2460685.5 2   47. E  -4.5
 2460686.5 2   47. E  -4.6
 2460687.5 2   47. E  -4.6
 2460688.5 2   47. E  -4.6
 2460299.5 4   10. W   1.4
 2460300.5 4   10. W   1.4
 2460301.5 4   10. W   1.4
 2460302.5 4   10. W   1.4
 2460303.5 4   11. W   1.4
 2460304.5 4   11. W   1.4
 2460305.5 4   11. W   1.4
