 2460498.5  -2.2710  8.4018   0.409077670995   490.3919   7.0470 -0.0089
 2460499.5  -2.1861  8.4593   0.409077943797   490.4808   7.1041 -0.0090
 2460500.5  -2.1529  8.5200   0.409078231801   490.5493   7.1644 -0.0091
 2460501.5  -2.1668  8.5751   0.409078492438   490.5989   7.2192 -0.0091
 2460502.5  -2.2166  8.6176   0.409078692456   490.6342   7.2615 -0.0092
 2460503.5  -2.2870  8.6433   0.409078810860   490.6612   7.2871 -0.0092
 2460504.5  -2.3608  8.6505   0.409078839622   490.6867   7.2941 -0.0092
 2460505.5  -2.4210  8.6402   0.409078783355   490.7176   7.2836 -0.0092
 2460506.5  -2.4518  8.6158   0.409078658742   490.7601   7.2590 -0.0092
 2460507.5  -2.4407  8.5831   0.409078493845   490.8192   7.2259 -0.0091
 2460508.5  -2.3802  8.5499   0.409078326752   490.8980   7.1923 -0.0091
 2460509.5  -2.2703  8.5255   0.409078202344   490.9964   7.1674 -0.0091
 2460510.5  -2.1206  8.5192   0.409078165693   491.1108   7.1605 -0.0091
 2460511.5  -1.9515  8.5382   0.409078251356   491.2330   7.1788 -0.0091
 2460512.5  -1.7918  8.5846   0.409078470231   491.3517   7.2246 -0.0091
 2460513.5  -1.6723  8.6537   0.409078799154   491.4545   7.2931 -0.0092
 2460514.5  -1.6158  8.7337   0.409079180472   491.5322   7.3726 -0.0093
 2460515.5  -1.6286  8.8083   0.409079536025   491.5825   7.4470 -0.0094
 2460516.5  -1.6962  8.8624   0.409079792015   491.6107   7.5009 -0.0094
 2460517.5  -1.7886  8.8867   0.409079903676   491.6290   7.5251 -0.0095
 2460518.5  -1.8704  8.8807   0.409079868332   491.6513   7.5190 -0.0095
 2460519.5  -1.9118  8.8519   0.409079722595   491.6895   7.4900 -0.0094
 2460520.5  -1.8965  8.8130   0.409079527757   491.7503   7.4508 -0.0094
 2460521.5  -1.8239  8.7778   0.409079351002   491.8338   7.4151 -0.0093
 2460522.5  -1.7073  8.7580   0.409079248859   491.9350   7.3948 -0.0093
 2460523.5  -1.5687  8.7608   0.409079256319   492.0450   7.3970 -0.0093
 2460524.5  -1.4335  8.7882   0.409079382489   492.1538   7.4237 -0.0093
 2460525.5  -1.3247  8.8368   0.409079612164   492.2522   7.4718 -0.0094
 2460526.5  -1.2586  8.8999   0.409079911907   492.3337   7.5345 -0.0095
 2460527.5  -1.2430  8.9686   0.409080238685   492.3951   7.6028 -0.0096
 2460528.5  -1.2767  9.0338   0.409080548794   492.4370   7.6678 -0.0096
 2460529.5  -1.3506  9.0880   0.409080805233   492.4627   7.7219 -0.0097
 2460530.5  -1.4505  9.1259   0.409080982490   492.4781   7.7596 -0.0097
 2460531.5  -1.5596  9.1449   0.409081068652   492.4897   7.7786 -0.0098
 2460532.5  -1.6605  9.1455   0.409081065414   492.5044   7.7792 -0.0098
 2460533.5  -1.7374  9.1306   0.409080986921   492.5286   7.7641 -0.0097
 2460534.5  -1.7774  9.1053   0.409080858143   492.5674   7.7386 -0.0097
 2460535.5  -1.7722  9.0767   0.409080712986   492.6242   7.7097 -0.0097
 2460536.5  -1.7191  9.0530   0.409080591749   492.7001   7.6855 -0.0096
 2460537.5  -1.6236  9.0430   0.409080536975   492.7929   7.6750 -0.0096
 2460538.5  -1.5000  9.0544   0.409080586425   492.8970   7.6859 -0.0096
 2460539.5  -1.3720  9.0921   0.409080762613   493.0030   7.7229 -0.0097
 2460540.5  -1.2692  9.1548   0.409081060650   493.0991   7.7852 -0.0098
 2460541.5  -1.2200  9.2343   0.409081439847   493.1739   7.8643 -0.0099
 2460542.5  -1.2407  9.3155   0.409081827116   493.2210   7.9452 -0.0099
 2460543.5  -1.3271  9.3807   0.409082137031   493.2419   8.0102 -0.0100
 2460544.5  -1.4531  9.4162   0.409082302845   493.2468   8.0457 -0.0101
 2460545.5  -1.5800  9.4174   0.409082302484   493.2512   8.0469 -0.0101
 2460546.5  -1.6714  9.3902   0.409082164772   493.2696   8.0197 -0.0100
 2460547.5  -1.7051  9.3481   0.409081954329   493.3108   7.9773 -0.0100
 2460548.5  -1.6778  9.3065   0.409081746328   493.3763   7.9353 -0.0099
 2460549.5  -1.6023  9.2785   0.409081604257   493.4611   7.9068 -0.0099
 2460550.5  -1.5010  9.2721   0.409081567324   493.5562   7.9000 -0.0099
 2460551.5  -1.3992  9.2899   0.409081647355   493.6517   7.9172 -0.0099
 2460552.5  -1.3198  9.3293   0.409081832055   493.7383   7.9561 -0.0100
 2460553.5  -1.2796  9.3841   0.409082091445   493.8095   8.0105 -0.0100
 2460554.5  -1.2876  9.4460   0.409082385439   493.8615   8.0722 -0.0101
 2460555.5  -1.3445  9.5063   0.409082671416   493.8941   8.1323 -0.0102
 2460556.5  -1.4435  9.5570   0.409082910988   493.9099   8.1829 -0.0102
 2460557.5  -1.5720  9.5922   0.409083075262   493.9138   8.2180 -0.0103
 2460558.5  -1.7138  9.6085   0.409083148157   493.9124   8.2343 -0.0103
 2460559.5  -1.8515  9.6055   0.409083127688   493.9125   8.2314 -0.0103
 2460560.5  -1.9687  9.5857   0.409083025364   493.9206   8.2115 -0.0103
 2460561.5  -2.0522  9.5538   0.409082864238   493.9421   8.1795 -0.0102
 2460562.5  -2.0931  9.5163   0.409082676179   493.9805   8.1417 -0.0102
 2460563.5  -2.0880  9.4809   0.409082498663   494.0372   8.1061 -0.0101
 2460564.5  -2.0402  9.4559   0.409082370928   494.1109   8.0806 -0.0101
 2460565.5  -1.9605  9.4485   0.409082328974   494.1975   8.0728 -0.0101
 2460566.5  -1.8670  9.4641   0.409082398652   494.2896   8.0879 -0.0101
 2460567.5  -1.7845  9.5042   0.409082586725   494.3775   8.1275 -0.0101
 2460568.5  -1.7399  9.5643   0.409082871727   494.4505   8.1872 -0.0102
 2460569.5  -1.7554  9.6332   0.409083199478   494.4996   8.2558 -0.0103
 2460570.5  -1.8381  9.6944   0.409083490351   494.5219   8.3169 -0.0104
 2460571.5  -1.9737  9.7312   0.409083662477   494.5230   8.3537 -0.0104
 2460572.5  -2.1276  9.7329   0.409083664295   494.5167   8.3554 -0.0104
 2460573.5  -2.2575  9.7000   0.409083498508   494.5197   8.3225 -0.0104
 2460574.5  -2.3305  9.6440   0.409083221126   494.5452   8.2664 -0.0103
 2460575.5  -2.3345  9.5824   0.409082916221   494.5982   8.2045 -0.0102
 2460576.5  -2.2795  9.5315   0.409082663294   494.6746   8.1532 -0.0102
 2460577.5  -2.1895  9.5022   0.409082514730   494.7651   8.1233 -0.0101
 2460578.5  -2.0930  9.4982   0.409082489109   494.8584   8.1188 -0.0101
 2460579.5  -2.0155  9.5174   0.409082575968   494.9442   8.1375 -0.0101
 2460580.5  -1.9752  9.5536   0.409082745225   495.0153   8.1733 -0.0102
