61 & $\epsilon$ UMa. & $Alioth$ & $ 1.8$ & \bf                        $+$55 & 53.6 & 53.6 & 53.7 & 53.8 & 53.9 & 54.0 & 54.0 & 54.0 & 53.9 & 53.7 & 53.5 & 53.4 \\
62 & $\alpha$ CVn. & $Cor\,Caroli$ & $ 2.9$ & \bf                     $+$38 & 15.2 & 15.1 & 15.2 & 15.3 & 15.4 & 15.5 & 15.5 & 15.5 & 15.4 & 15.3 & 15.1 & 15.0 \\
63 & $\epsilon$ Vir. & $Vindemiatrix$ & $ 2.8$ & \bf                  $+$10 & 53.8 & 53.7 & 53.7 & 53.7 & 53.8 & 53.8 & 53.8 & 53.9 & 53.8 & 53.8 & 53.7 & 53.6 \\
64 & $\zeta$ UMa. & $Mizar$ & $ 2.3$ & \bf                            $+$54 & 51.7 & 51.6 & 51.7 & 51.8 & 52.0 & 52.1 & 52.1 & 52.1 & 52.0 & 51.8 & 51.6 & 51.5 \\
65 & $\alpha$ Vir. & $Spica$ & $ 1.0$ & \bf                           $-$11 & 13.2 & 13.3 & 13.4 & 13.4 & 13.4 & 13.4 & 13.4 & 13.4 & 13.3 & 13.3 & 13.3 & 13.4 \\[1.7ex]
66 & $\eta$ UMa. & $Alkaid$ & $ 1.9$ & \bf                            $+$49 & 15.1 & 15.1 & 15.1 & 15.3 & 15.4 & 15.5 & 15.6 & 15.5 & 15.4 & 15.3 & 15.1 & 15.0 \\
67 & $\beta$ Cen. & $Hadar$ & $ 0.6$ & \bf                            $-$60 & 25.4 & 25.5 & 25.6 & 25.7 & 25.9 & 26.0 & 26.0 & 26.0 & 25.9 & 25.8 & 25.7 & 25.6 \\
68 & $\theta$ Cen. & $Menkent$ & $ 2.1$ & \bf                         $-$36 & 25.4 & 25.5 & 25.6 & 25.7 & 25.8 & 25.8 & 25.8 & 25.8 & 25.7 & 25.6 & 25.6 & 25.6 \\
69 & $\alpha$ Boo. & $Arcturus$ & $ 0.0$ & \bf                        $+$19 &  7.3 &  7.2 &  7.2 &  7.2 &  7.3 &  7.4 &  7.4 &  7.5 &  7.4 &  7.4 &  7.2 &  7.1 \\
70 & $\alpha$ Cen. & $Rigil\,Kent$ & $ 0.0$ & \bf                     $-$60 & 52.7 & 52.7 & 52.8 & 53.0 & 53.1 & 53.2 & 53.3 & 53.3 & 53.2 & 53.1 & 53.0 & 52.9 \\[1.7ex]
71 & $\alpha$ Lib. & $Zubenelgenubi$ & $ 2.8$ & \bf                   $-$16 &  5.3 &  5.4 &  5.4 &  5.5 &  5.5 &  5.5 &  5.5 &  5.4 &  5.4 &  5.4 &  5.4 &  5.4 \\
72 & $\beta$ UMi. & $Kochab$ & $ 2.1$ & \bf                           $+$74 &  6.2 &  6.2 &  6.2 &  6.4 &  6.5 &  6.7 &  6.7 &  6.7 &  6.7 &  6.5 &  6.3 &  6.1 \\
73 & $\beta$ Lib. & $Zubeneschamali$ & $ 2.6$ & \bf                   $-$ 9 & 25.5 & 25.5 & 25.6 & 25.6 & 25.6 & 25.6 & 25.5 & 25.5 & 25.5 & 25.5 & 25.5 & 25.6 \\
74 & $\alpha$ CrB. & $Alphecca$ & $ 2.2$ & \bf                        $+$26 & 40.4 & 40.3 & 40.3 & 40.4 & 40.5 & 40.6 & 40.7 & 40.8 & 40.7 & 40.7 & 40.6 & 40.4 \\
75 & $\alpha$ Ser. & $Unukalhai$ & $ 2.7$ & \bf                       $+$ 6 & 23.3 & 23.3 & 23.2 & 23.2 & 23.3 & 23.4 & 23.4 & 23.5 & 23.5 & 23.5 & 23.4 & 23.3 \\[1.7ex]
76 & $\alpha$ Sco. & $Antares$ & $*1.4$ & \bf                         $-$26 & 27.3 & 27.4 & 27.4 & 27.4 & 27.4 & 27.5 & 27.5 & 27.5 & 27.5 & 27.4 & 27.4 & 27.4 \\
77 & $\alpha$ TrA. & $Atria$ & $ 1.9$ & \bf                           $-$69 &  2.6 &  2.6 &  2.6 &  2.7 &  2.8 &  2.9 &  3.0 &  3.1 &  3.1 &  3.0 &  2.9 &  2.8 \\
78 & \multicolumn{2}{@{}l||}{$\epsilon$ Scorpii} & $ 2.3$ & \bf       $-$34 & 18.7 & 18.7 & 18.7 & 18.8 & 18.8 & 18.8 & 18.9 & 18.9 & 18.9 & 18.9 & 18.8 & 18.8 \\
79 & $\eta$ Oph. & $Sabik$ & $ 2.6$ & \bf                             $-$15 & 44.3 & 44.3 & 44.3 & 44.3 & 44.3 & 44.3 & 44.3 & 44.3 & 44.2 & 44.2 & 44.2 & 44.3 \\
80 & $\alpha$ Her. & $Rasalgethi$ & $ 3.5$ & \bf                      $+$14 & 22.5 & 22.4 & 22.4 & 22.4 & 22.5 & 22.6 & 22.7 & 22.8 & 22.8 & 22.8 & 22.7 & 22.6 \\[1.7ex]
81 & $\lambda$ Sco. & $Shaula$ & $ 1.6$ & \bf                         $-$37 &  6.6 &  6.6 &  6.6 &  6.6 &  6.6 &  6.7 &  6.7 &  6.7 &  6.8 &  6.7 &  6.7 &  6.6 \\
82 & $\alpha$ Oph. & $Rasalhague$ & $ 2.1$ & \bf                      $+$12 & 33.1 & 33.0 & 32.9 & 33.0 & 33.0 & 33.1 & 33.2 & 33.3 & 33.3 & 33.3 & 33.3 & 33.2 \\
83 & \multicolumn{2}{@{}l||}{$\theta$ Scorpii} & $ 1.9$ & \bf         $-$43 &  0.2 &  0.1 &  0.1 &  0.2 &  0.2 &  0.2 &  0.3 &  0.3 &  0.4 &  0.3 &  0.3 &  0.2 \\
84 & $\gamma$ Dra. & $Eltanin$ & $ 2.2$ & \bf                         $+$51 & 29.1 & 29.0 & 28.9 & 29.0 & 29.1 & 29.3 & 29.4 & 29.6 & 29.6 & 29.6 & 29.5 & 29.4 \\
85 & $\epsilon$ Sgr. & $Kaus\,Australis$ & $ 1.9$ & \bf               $-$34 & 22.7 & 22.7 & 22.6 & 22.6 & 22.6 & 22.6 & 22.7 & 22.7 & 22.7 & 22.7 & 22.7 & 22.6 \\[1.7ex]
86 & $\alpha$ Lyr. & $Vega$ & $ 0.0$ & \bf                            $+$38 & 47.6 & 47.5 & 47.4 & 47.4 & 47.5 & 47.7 & 47.8 & 48.0 & 48.0 & 48.0 & 48.0 & 47.9 \\
87 & $\sigma$ Sgr. & $Nunki$ & $ 2.0$ & \bf                           $-$26 & 16.9 & 16.9 & 16.9 & 16.9 & 16.8 & 16.8 & 16.8 & 16.8 & 16.8 & 16.8 & 16.8 & 16.8 \\
88 & $\alpha$ Aql. & $Altair$ & $ 0.8$ & \bf                          $+$ 8 & 53.9 & 53.8 & 53.8 & 53.8 & 53.9 & 54.0 & 54.1 & 54.2 & 54.2 & 54.3 & 54.2 & 54.2 \\
89 & $\gamma$ Cyg. & $Sadr$ & $ 2.2$ & \bf                            $+$40 & 17.6 & 17.5 & 17.4 & 17.4 & 17.4 & 17.6 & 17.7 & 17.9 & 18.0 & 18.1 & 18.1 & 18.0 \\
90 & $\alpha$ Pav. & $Peacock$ & $ 1.9$ & \bf                         $-$56 & 42.0 & 41.8 & 41.7 & 41.6 & 41.6 & 41.6 & 41.6 & 41.7 & 41.8 & 41.9 & 41.9 & 41.8 \\[1.7ex]
91 & $\alpha$ Cyg. & $Deneb$ & $ 1.3$ & \bf                           $+$45 & 19.3 & 19.2 & 19.1 & 19.0 & 19.1 & 19.2 & 19.4 & 19.5 & 19.7 & 19.8 & 19.8 & 19.7 \\
92 & $\alpha$ Cep. & $Alderamin$ & $ 2.4$ & \bf                       $+$62 & 38.2 & 38.0 & 37.9 & 37.8 & 37.8 & 37.9 & 38.1 & 38.3 & 38.4 & 38.6 & 38.6 & 38.6 \\
93 & $\epsilon$ Peg. & $Enif$ & $*2.1$ & \bf                          $+$ 9 & 55.6 & 55.6 & 55.5 & 55.5 & 55.6 & 55.7 & 55.8 & 55.9 & 56.0 & 56.0 & 56.0 & 56.0 \\
94 & $\delta$ Cap. & $Deneb Algedi$ & $ 2.9$ & \bf                    $-$16 &  4.6 &  4.6 &  4.6 &  4.5 &  4.4 &  4.3 &  4.3 &  4.2 &  4.2 &  4.3 &  4.3 &  4.3 \\
95 & $\alpha$ Gru. & $Al\,Na$'$ir$ & $ 1.7$ & \bf                     $-$46 & 54.5 & 54.4 & 54.3 & 54.2 & 54.0 & 54.0 & 54.0 & 54.0 & 54.1 & 54.2 & 54.3 & 54.3 \\[1.7ex]
96 & \multicolumn{2}{@{}l||}{$\beta$ Gruis} & $*2.1$ & \bf            $-$46 & 49.7 & 49.6 & 49.5 & 49.3 & 49.2 & 49.1 & 49.1 & 49.1 & 49.2 & 49.3 & 49.4 & 49.4 \\
97 & $\alpha$ PsA. & $Fomalhaut$ & $ 1.2$ & \bf                       $-$29 & 33.9 & 33.8 & 33.7 & 33.6 & 33.5 & 33.4 & 33.4 & 33.3 & 33.4 & 33.5 & 33.5 & 33.6 \\
98 & $\beta$ Peg. & $Scheat$ & $*2.4$ & \bf                           $+$28 &  8.8 &  8.7 &  8.6 &  8.6 &  8.6 &  8.7 &  8.8 &  8.9 &  9.0 &  9.1 &  9.2 &  9.2 \\
99 & $\alpha$ Peg. & $Markab$ & $ 2.5$ & \bf                          $+$15 & 16.0 & 16.0 & 15.9 & 15.9 & 15.9 & 16.0 & 16.1 & 16.3 & 16.4 & 16.4 & 16.4 & 16.4 \\
