2456084.5243056   4.966568905794  22.671503017282 1.0147367259   4.968107410591  22.836157856018 0.2887025419 263.308936641543
2456084.5250000   4.966616634934  22.671573662252 1.0147368196   4.968077224853  22.835948042974 0.2887025491 263.559621130931
2456084.5256944   4.966664364115  22.671644304030 1.0147369132   4.968047039214  22.835738228524 0.2887025565 263.810305620314
2456084.5263889   4.966712093338  22.671714942614 1.0147370068   4.968016853672  22.835528412669 0.2887025640 264.060990109694
2456084.5270833   4.966759822602  22.671785578006 1.0147371004   4.967986668228  22.835318595408 0.2887025717 264.311674599070
2456084.5277778   4.966807551908  22.671856210206 1.0147371941   4.967956482882  22.835108776743 0.2887025795 264.562359088441
2456084.5284722   4.966855281254  22.671926839212 1.0147372877   4.967926297767  22.834898956981 0.2887025875 264.813043577808
2456084.5291667   4.966903010643  22.671997465025 1.0147373813   4.967896112618  22.834689135509 0.2887025956 265.063728067172
2456084.5298611   4.966950740072  22.672068087646 1.0147374749   4.967865927567  22.834479312633 0.2887026039 265.314412556530
2456084.5305556   4.966998469575  22.672138707121 1.0147375685   4.967835742594  22.834269488214 0.2887026123 265.565097213982
2456084.5312500   4.967046199087  22.672209323356 1.0147376622   4.967805557740  22.834059662533 0.2887026209 265.815781703333
2456084.5319444   4.967093928641  22.672279936397 1.0147377558   4.967775372985  22.833849835451 0.2887026297 266.066466192680
2456084.5326389   4.967141658236  22.672350546246 1.0147378494   4.967745188328  22.833640006967 0.2887026385 266.317150682022
2456084.5333333   4.967189387872  22.672421152902 1.0147379430   4.967715003770  22.833430177083 0.2887026476 266.567835171361
2456084.5340278   4.967237117549  22.672491756365 1.0147380366   4.967684819311  22.833220345798 0.2887026568 266.818519660695
2456084.5347222   4.967284847268  22.672562356635 1.0147381302   4.967654635084  22.833010513421 0.2887026661 267.069204150025
2456084.5354167   4.967332577028  22.672632953712 1.0147382238   4.967624450824  22.832800679337 0.2887026756 267.319888639351
2456084.5361111   4.967380306830  22.672703547596 1.0147383174   4.967594266662  22.832590843854 0.2887026853 267.570573128673
2456084.5368056   4.967428036673  22.672774138287 1.0147384110   4.967564082600  22.832381006973 0.2887026951 267.821257617991
2456084.5375000   4.967475766557  22.672844725785 1.0147385046   4.967533898637  22.832171168694 0.2887027051 268.071942107305
2456084.5381944   4.967523496515  22.672915310138 1.0147385982   4.967503714754  22.831961328877 0.2887027152 268.322626764711
2456084.5388889   4.967571226482  22.672985891250 1.0147386918   4.967473530990  22.831751487803 0.2887027254 268.573311254017
2456084.5395833   4.967618956490  22.673056469169 1.0147387854   4.967443347326  22.831541645333 0.2887027358 268.823995743318
2456084.5402778   4.967666686539  22.673127043894 1.0147388790   4.967413163895  22.831331801774 0.2887027464 269.074680232614
2456084.5409722   4.967714416630  22.673197615427 1.0147389726   4.967382980431  22.831121956513 0.2887027571 269.325364721908
2456084.5416667   4.967762146762  22.673268183767 1.0147390662   4.967352797067  22.830912109856 0.2887027680 269.576049211196
2456084.5423611   4.967809876936  22.673338748913 1.0147391598   4.967322613803  22.830702261804 0.2887027790 269.826733700481
2456084.5430556   4.967857607151  22.673409310867 1.0147392534   4.967292430639  22.830492412359 0.2887027902 270.077418189761
2456084.5437500   4.967905337407  22.673479869627 1.0147393470   4.967262247576  22.830282561519 0.2887028015 270.328102679037
2456084.5444444   4.967953067704  22.673550425194 1.0147394406   4.967232064612  22.830072709287 0.2887028130 270.578787168309
2456084.5451389   4.968000798043  22.673620977568 1.0147395342   4.967201881750  22.829862855662 0.2887028246 270.829471657577
2456084.5458333   4.968048528455  22.673691526796 1.0147396278   4.967171699100  22.829653000811 0.2887028364 271.080156314938
2456084.5465278   4.968096258877  22.673762072783 1.0147397214   4.967141516439  22.829443144401 0.2887028484 271.330840804197
2456084.5472222   4.968143989339  22.673832615577 1.0147398150   4.967111333879  22.829233286600 0.2887028604 271.581525293452
2456084.5479167   4.968191719843  22.673903155179 1.0147399085   4.967081151419  22.829023427409 0.2887028727 271.832209782704
2456084.5486111   4.968239450389  22.673973691586 1.0147400021   4.967050969060  22.828813566827 0.2887028851 272.082894271951
2456084.5493056   4.968287180975  22.674044224801 1.0147400957   4.967020786803  22.828603704855 0.2887028976 272.333578761194
2456084.5500000   4.968334911603  22.674114754822 1.0147401893   4.966990604780  22.828393841801 0.2887029103 272.584263250432
2456084.5506944   4.968382642273  22.674185281650 1.0147402829   4.966960422724  22.828183977051 0.2887029232 272.834947739666
2456084.5513889   4.968430372983  22.674255805285 1.0147403764   4.966930240771  22.827974110912 0.2887029362 273.085632228897
2456084.5520833   4.968478103735  22.674326325726 1.0147404700   4.966900058919  22.827764243385 0.2887029493 273.336316718124
2456084.5527778   4.968525834528  22.674396842975 1.0147405636   4.966869877168  22.827554374471 0.2887029626 273.587001207345
2456084.5534722   4.968573565395  22.674467357077 1.0147406572   4.966839695499  22.827344504029 0.2887029761 273.837685864659
2456084.5541667   4.968621296270  22.674537867938 1.0147407507   4.966809514085  22.827134632648 0.2887029897 274.088370353873
2456084.5548611   4.968669027187  22.674608375606 1.0147408443   4.966779332639  22.826924759574 0.2887030034 274.339054843082
2456084.5555556   4.968716758146  22.674678880081 1.0147409379   4.966749151296  22.826714885114 0.2887030174 274.589739332288
2456084.5562500   4.968764489145  22.674749381362 1.0147410314   4.966718970055  22.826505009269 0.2887030314 274.840423821488
2456084.5569444   4.968812220186  22.674819879450 1.0147411250   4.966688788916  22.826295132040 0.2887030456 275.091108310685
2456084.5576389   4.968859951268  22.674890374345 1.0147412186   4.966658607879  22.826085253426 0.2887030600 275.341792799877
2456084.5583333   4.968907682392  22.674960866046 1.0147413121   4.966628427077  22.825875373735 0.2887030745 275.592477289065
2456084.5590278   4.968955413557  22.675031354553 1.0147414057   4.966598246245  22.825665492354 0.2887030892 275.843161778250
2456084.5597222   4.969003144763  22.675101839868 1.0147414993   4.966568065516  22.825455609590 0.2887031040 276.093846267429
2456084.5604167   4.969050876010  22.675172321988 1.0147415928   4.966537884889  22.825245725444 0.2887031190 276.344530756604
2456084.5611111   4.969098607299  22.675242800916 1.0147416864   4.966507704365  22.825035839916 0.2887031341 276.595215245776
2456084.5618056   4.969146338661  22.675313276697 1.0147417799   4.966477524057  22.824825953173 0.2887031494 276.845899903040
2456084.5625000   4.969194070032  22.675383749237 1.0147418735   4.966447343738  22.824616064883 0.2887031649 277.096584392203
2456084.5631944   4.969241801444  22.675454218583 1.0147419671   4.966417163523  22.824406175212 0.2887031804 277.347268881362
2456084.5638889   4.969289532898  22.675524684737 1.0147420606   4.966386983411  22.824196284161 0.2887031962 277.597953370517
2456084.5645833   4.969337264393  22.675595147696 1.0147421542   4.966356803402  22.823986391731 0.2887032121 277.848637859666
2456084.5652778   4.969384995929  22.675665607462 1.0147422477   4.966326623497  22.823776497921 0.2887032281 278.099322348812
2456084.5659722   4.969432727507  22.675736064035 1.0147423413   4.966296443828  22.823566603041 0.2887032443 278.350006837954
2456084.5666667   4.969480459126  22.675806517414 1.0147424348   4.966266264129  22.823356706475 0.2887032607 278.600691327091
2456084.5673611   4.969528190786  22.675876967599 1.0147425283   4.966236084534  22.823146808531 0.2887032772 278.851375816224
2456084.5680556   4.969575922487  22.675947414591 1.0147426219   4.966205905043  22.822936909210 0.2887032938 279.102060305354
2456084.5687500   4.969623654229  22.676017858389 1.0147427154   4.966175725789  22.822727008820 0.2887033106 279.352744794479
2456084.5694444   4.969671386045  22.676088299041 1.0147428090   4.966145546485  22.822517106606 0.2887033276 279.603429451696
2456084.5701389   4.969719117870  22.676158736451 1.0147429025   4.966115367306  22.822307203156 0.2887033447 279.854113940812
2456084.5708333   4.969766849737  22.676229170669 1.0147429961   4.966085188231  22.822097298332 0.2887033619 280.104798429924
2456084.5715278   4.969814581644  22.676299601692 1.0147430896   4.966055009260  22.821887392132 0.2887033794 280.355482919032
2456084.5722222   4.969862313593  22.676370029522 1.0147431831   4.966024830526  22.821677484866 0.2887033969 280.606167408135
2456084.5729167   4.969910045584  22.676440454158 1.0147432767   4.965994651764  22.821467575918 0.2887034146 280.856851897234
2456084.5736111   4.969957777615  22.676510875600 1.0147433702   4.965964473106  22.821257665597 0.2887034325 281.107536386330
2456084.5743056   4.970005509688  22.676581293849 1.0147434637   4.965934294553  22.821047753903 0.2887034505 281.358220875419
2456084.5750000   4.970053241801  22.676651708904 1.0147435573   4.965904116104  22.820837840837 0.2887034687 281.608905364506
2456084.5756944   4.970100973957  22.676722120765 1.0147436508   4.965873937894  22.820627926706 0.2887034870 281.859589853589
2456084.5763889   4.970148706153  22.676792529432 1.0147437443   4.965843759655  22.820418010897 0.2887035055 282.110274342666
2456084.5770833   4.970196438423  22.676862934953 1.0147438379   4.965813581501  22.820208093575 0.2887035241 282.360958999836
2456084.5777778   4.970244170701  22.676933337232 1.0147439314   4.965783403472  22.819998175024 0.2887035429 282.611643488906
2456084.5784722   4.970291903022  22.677003736318 1.0147440249   4.965753225682  22.819788255410 0.2887035618 282.862327977971
2456084.5791667   4.970339635383  22.677074132210 1.0147441184   4.965723047864  22.819578334119 0.2887035809 283.113012467031
2456084.5798611   4.970387367786  22.677144524909 1.0147442119   4.965692870151  22.819368411459 0.2887036002 283.363696956088
2456084.5805556   4.970435100229  22.677214914413 1.0147443055   4.965662692544  22.819158487431 0.2887036196 283.614381445140
2456084.5812500   4.970482832714  22.677285300723 1.0147443990   4.965632515175  22.818948562341 0.2887036391 283.865065934188
2456084.5819444   4.970530565241  22.677355683840 1.0147444925   4.965602337779  22.818738635577 0.2887036588 284.115750423231
2456084.5826389   4.970578297808  22.677426063763 1.0147445860   4.965572160489  22.818528707445 0.2887036786 284.366434912271
2456084.5833333   4.970626030417  22.677496440492 1.0147446795   4.965541983305  22.818318777947 0.2887036986 284.617119401306
2456084.5840278   4.970673763067  22.677566814027 1.0147447730   4.965511806359  22.818108847390 0.2887037188 284.867803890337
2456084.5847222   4.970721495790  22.677637184415 1.0147448666   4.965481629367  22.817898915018 0.2887037391 285.118488547460
2456084.5854167   4.970769228523  22.677707551562 1.0147449601   4.965451452501  22.817688981423 0.2887037595 285.369173036482
2456084.5861111   4.970816961296  22.677777915515 1.0147450536   4.965421275741  22.817479046462 0.2887037802 285.619857525499
2456084.5868056   4.970864694111  22.677848276274 1.0147451471   4.965391099221  22.817269110445 0.2887038009 285.870542014513
2456084.5875000   4.970912426967  22.677918633839 1.0147452406   4.965360922674  22.817059172756 0.2887038218 286.121226503522
2456084.5881944   4.970960159865  22.677988988210 1.0147453341   4.965330746233  22.816849233703 0.2887038429 286.371910992527
2456084.5888889   4.971007892803  22.678059339387 1.0147454276   4.965300569900  22.816639293288 0.2887038641 286.622595481527
2456084.5895833   4.971055625783  22.678129687370 1.0147455211   4.965270393806  22.816429351818 0.2887038855 286.873279970523
2456084.5902778   4.971103358804  22.678200032159 1.0147456146   4.965240217686  22.816219408678 0.2887039070 287.123964459515
2456084.5909722   4.971151091866  22.678270373754 1.0147457081   4.965210041673  22.816009464177 0.2887039287 287.374648948503
2456084.5916667   4.971198824970  22.678340712155 1.0147458016   4.965179865767  22.815799518314 0.2887039505 287.625333437486
2456084.5923611   4.971246558114  22.678411047362 1.0147458951   4.965149690101  22.815589571399 0.2887039725 287.876017926464
2456084.5930556   4.971294291332  22.678481379422 1.0147459886   4.965119514389  22.815379622675 0.2887039946 288.126702583536
2456084.5937500   4.971342024559  22.678551708240 1.0147460821   4.965089338804  22.815169672733 0.2887040169 288.377387072506
2456084.5944444   4.971389757828  22.678622033865 1.0147461756   4.965059163460  22.814959721738 0.2887040393 288.628071561472
2456084.5951389   4.971437491137  22.678692356295 1.0147462691   4.965028988091  22.814749769078 0.2887040619 288.878756050433
2456084.5958333   4.971485224488  22.678762675531 1.0147463626   4.964998812830  22.814539815059 0.2887040846 289.129440539391
2456084.5965278   4.971532957880  22.678832991573 1.0147464561   4.964968637676  22.814329859683 0.2887041075 289.380125028344
2456084.5972222   4.971580691313  22.678903304421 1.0147465495   4.964938462762  22.814119903256 0.2887041306 289.630809517292
2456084.5979167   4.971628424787  22.678973614075 1.0147466430   4.964908287824  22.813909945166 0.2887041538 289.881494006236
2456084.5986111   4.971676158302  22.679043920534 1.0147467365   4.964878112994  22.813699985719 0.2887041771 290.132178495176
2456084.5993056   4.971723891859  22.679114223799 1.0147468300   4.964847938405  22.813490025224 0.2887042006 290.382862984111
2456084.6000000   4.971771625457  22.679184523870 1.0147469235   4.964817763791  22.813280063066 0.2887042242 290.633547473042
2456084.6006944   4.971819359128  22.679254820794 1.0147470170   4.964787589266  22.813070099412 0.2887042480 290.884232130066
2456084.6013889   4.971867092808  22.679325114477 1.0147471104   4.964757414869  22.812860134545 0.2887042720 291.134916618989
2456084.6020833   4.971914826530  22.679395404965 1.0147472039   4.964727240713  22.812650168631 0.2887042961 291.385601107906
2456084.6027778   4.971962560292  22.679465692259 1.0147472974   4.964697066533  22.812440201056 0.2887043204 291.636285596820
2456084.6034722   4.972010294096  22.679535976358 1.0147473909   4.964666892462  22.812230232128 0.2887043448 291.886970085729
2456084.6041667   4.972058027941  22.679606257264 1.0147474844   4.964636718633  22.812020262155 0.2887043693 292.137654574634
2456084.6048611   4.972105761827  22.679676534975 1.0147475778   4.964606544779  22.811810290523 0.2887043941 292.388339063535
2456084.6055556   4.972153495754  22.679746809491 1.0147476713   4.964576371035  22.811600317539 0.2887044189 292.639023552432
2456084.6062500   4.972201229723  22.679817080814 1.0147477648   4.964546197533  22.811390343511 0.2887044439 292.889708041323
2456084.6069444   4.972248963733  22.679887348942 1.0147478582   4.964516024007  22.811180367826 0.2887044691 293.140392530210
2456084.6076389   4.972296697784  22.679957613875 1.0147479517   4.964485850590  22.810970390790 0.2887044944 293.391077019094
2456084.6083333   4.972344431908  22.680027875662 1.0147480452   4.964455677395  22.810760412571 0.2887045199 293.641761676069
2456084.6090278   4.972392166041  22.680098134206 1.0147481386   4.964425504197  22.810550432836 0.2887045455 293.892446164944
2456084.6097222   4.972439900215  22.680168389557 1.0147482321   4.964395331109  22.810340451752 0.2887045713 294.143130653813
2456084.6104167   4.972487634431  22.680238641713 1.0147483256   4.964365158131  22.810130469321 0.2887045972 294.393815142678
2456084.6111111   4.972535368688  22.680308890674 1.0147484190   4.964334985395  22.809920485849 0.2887046233 294.644499631540
2456084.6118056   4.972583102986  22.680379136441 1.0147485125   4.964304812636  22.809710500722 0.2887046496 294.895184120396
2456084.6125000   4.972630837325  22.680449379014 1.0147486059   4.964274639987  22.809500514248 0.2887046760 295.145868609249
2456084.6131944   4.972678571705  22.680519618392 1.0147486994   4.964244467581  22.809290526735 0.2887047025 295.396553098097
2456084.6138889   4.972726306126  22.680589854575 1.0147487928   4.964214295153  22.809080537569 0.2887047292 295.647237586940
2456084.6145833   4.972774040589  22.680660087564 1.0147488863   4.964184122834  22.808870547058 0.2887047560 295.897922075780
2456084.6152778   4.972821775093  22.680730317359 1.0147489798   4.964153950759  22.808660555509 0.2887047830 296.148606564614
2456084.6159722   4.972869509670  22.680800544006 1.0147490732   4.964123778641  22.808450562167 0.2887048102 296.399291221542
2456084.6166667   4.972917244256  22.680870767412 1.0147491667   4.964093606655  22.808240567622 0.2887048375 296.649975710367
2456084.6173611   4.972964978883  22.680940987622 1.0147492601   4.964063434911  22.808030572041 0.2887048649 296.900660199189
2456084.6180556   4.973012713551  22.681011204639 1.0147493536   4.964033263146  22.807820574810 0.2887048925 297.151344688006
2456084.6187500   4.973060448261  22.681081418460 1.0147494470   4.964003091491  22.807610576236 0.2887049203 297.402029176818
2456084.6194444   4.973108183011  22.681151629088 1.0147495404   4.963972920081  22.807400576627 0.2887049482 297.652713665627
2456084.6201389   4.973155917803  22.681221836520 1.0147496339   4.963942748648  22.807190575370 0.2887049763 297.903398154430
2456084.6208333   4.973203652636  22.681292040758 1.0147497273   4.963912577460  22.806980573078 0.2887050045 298.154082643230
2456084.6215278   4.973251387510  22.681362241801 1.0147498208   4.963882406249  22.806770569139 0.2887050328 298.404767132025
2456084.6222222   4.973299122426  22.681432439650 1.0147499142   4.963852235151  22.806560563859 0.2887050614 298.655451620816
2456084.6229167   4.973346857382  22.681502634304 1.0147500076   4.963822064296  22.806350557547 0.2887050900 298.906136109602
2456084.6236111   4.973394592380  22.681572825763 1.0147501011   4.963791893421  22.806140549588 0.2887051188 299.156820598383
2456084.6243056   4.973442327450  22.681643014074 1.0147501945   4.963761722636  22.805930540150 0.2887051478 299.407505255258
2456084.6250000   4.973490062530  22.681713199144 1.0147502879   4.963731552117  22.805720529821 0.2887051769 299.658189744030
2456084.6256944   4.973537797651  22.681783381019 1.0147503814   4.963701381576  22.805510517848 0.2887052062 299.908874232798
2456084.6263889   4.973585532813  22.681853559699 1.0147504748   4.963671211148  22.805300504536 0.2887052357 300.159558721563
2456084.6270833   4.973633268016  22.681923735185 1.0147505682   4.963641040964  22.805090490196 0.2887052652 300.410243210323
2456084.6277778   4.973681003261  22.681993907476 1.0147506617   4.963610870760  22.804880474212 0.2887052950 300.660927699077
2456084.6284722   4.973728738546  22.682064076572 1.0147507551   4.963580700668  22.804670456891 0.2887053249 300.911612187828
2456084.6291667   4.973776473873  22.682134242473 1.0147508485   4.963550530821  22.804460438543 0.2887053549 301.162296676574
2456084.6298611   4.973824209241  22.682204405180 1.0147509419   4.963520360953  22.804250418552 0.2887053851 301.412981165316
2456084.6305556   4.973871944650  22.682274564691 1.0147510354   4.963490191331  22.804040397535 0.2887054154 301.663665654053
2456084.6312500   4.973919680100  22.682344721008 1.0147511288   4.963460021689  22.803830374875 0.2887054459 301.914350142786
2456084.6319444   4.973967415623  22.682414874177 1.0147512222   4.963429852139  22.803620350742 0.2887054766 302.165034799612
2456084.6326389   4.974015151155  22.682485024104 1.0147513156   4.963399682856  22.803410325723 0.2887055074 302.415719288334
2456084.6333333   4.974062886728  22.682555170836 1.0147514090   4.963369513552  22.803200299065 0.2887055383 302.666403777054
2456084.6340278   4.974110622343  22.682625314373 1.0147515025   4.963339344494  22.802990271382 0.2887055694 302.917088265770
2456084.6347222   4.974158357999  22.682695454716 1.0147515959   4.963309175416  22.802780242059 0.2887056007 303.167772754480
2456084.6354167   4.974206093695  22.682765591863 1.0147516893   4.963279006452  22.802570211405 0.2887056321 303.418457243186
2456084.6361111   4.974253829433  22.682835725816 1.0147517827   4.963248837734  22.802360179729 0.2887056636 303.669141731888
2456084.6368056   4.974301565212  22.682905856573 1.0147518761   4.963218668996  22.802150146414 0.2887056954 303.919826220584
2456084.6375000   4.974349301032  22.682975984136 1.0147519695   4.963188500372  22.801940111770 0.2887057272 304.170510709277
2456084.6381944   4.974397036893  22.683046108504 1.0147520629   4.963158331994  22.801730076104 0.2887057592 304.421195197965
2456084.6388889   4.974444772796  22.683116229677 1.0147521563   4.963128163598  22.801520038801 0.2887057914 304.671879686648
2456084.6395833   4.974492508771  22.683186347701 1.0147522497   4.963097995427  22.801310000337 0.2887058237 304.922564343424
2456084.6402778   4.974540244756  22.683256462484 1.0147523431   4.963067827258  22.801099960379 0.2887058562 305.173248832099
2456084.6409722   4.974587980781  22.683326574072 1.0147524365   4.963037659203  22.800889919092 0.2887058888 305.423933320770
2456084.6416667   4.974635716848  22.683396682464 1.0147525299   4.963007491395  22.800679876787 0.2887059216 305.674617809435
2456084.6423611   4.974683452956  22.683466787662 1.0147526233   4.962977323568  22.800469832848 0.2887059545 305.925302298096
2456084.6430556   4.974731189105  22.683536889665 1.0147527167   4.962947155988  22.800259787890 0.2887059876 306.175986786753
2456084.6437500   4.974778925295  22.683606988472 1.0147528101   4.962916988390  22.800049741299 0.2887060208 306.426671275405
2456084.6444444   4.974826661526  22.683677084085 1.0147529035   4.962886821039  22.799839693691 0.2887060542 306.677355764053
2456084.6451389   4.974874397798  22.683747176502 1.0147529969   4.962856653670  22.799629644450 0.2887060878 306.928040252696
2456084.6458333   4.974922134111  22.683817265724 1.0147530903   4.962826486415  22.799419593886 0.2887061215 307.178724741334
2456084.6465278   4.974969870466  22.683887351751 1.0147531837   4.962796319409  22.799209542305 0.2887061553 307.429409229969
2456084.6472222   4.975017606893  22.683957434630 1.0147532771   4.962766152364  22.798999488953 0.2887061893 307.680093886695
2456084.6479167   4.975065343330  22.684027514267 1.0147533705   4.962735985587  22.798789434727 0.2887062234 307.930778375321
2456084.6486111   4.975113079807  22.684097590708 1.0147534639   4.962705818792  22.798579378871 0.2887062577 308.181462863941
2456084.6493056   4.975160816326  22.684167663955 1.0147535573   4.962675652112  22.798369321693 0.2887062922 308.432147352558
2456084.6500000   4.975208552886  22.684237734006 1.0147536506   4.962645485681  22.798159263502 0.2887063268 308.682831841169
2456084.6506944   4.975256289487  22.684307800862 1.0147537440   4.962615319232  22.797949203682 0.2887063615 308.933516329776
2456084.6513889   4.975304026129  22.684377864523 1.0147538374   4.962585153031  22.797739142850 0.2887063965 309.184200818379
2456084.6520833   4.975351762812  22.684447924988 1.0147539308   4.962554986813  22.797529080390 0.2887064315 309.434885306977
2456084.6527778   4.975399499536  22.684517982259 1.0147540242   4.962524820844  22.797319016918 0.2887064667 309.685569795570
2456084.6534722   4.975447236301  22.684588036334 1.0147541176   4.962494654857  22.797108951820 0.2887065021 309.936254284159
2456084.6541667   4.975494973107  22.684658087213 1.0147542109   4.962464489120  22.796898885712 0.2887065376 310.186938772744
2456084.6548611   4.975542709955  22.684728134898 1.0147543043   4.962434323365  22.796688817977 0.2887065733 310.437623261324
2456084.6555556   4.975590446875  22.684798179434 1.0147543977   4.962404157706  22.796478748784 0.2887066091 310.688307917996
2456084.6562500   4.975638183805  22.684868220728 1.0147544910   4.962373992316  22.796268678723 0.2887066451 310.938992406567
2456084.6569444   4.975685920775  22.684938258827 1.0147545844   4.962343826910  22.796058607038 0.2887066812 311.189676895133
2456084.6576389   4.975733657787  22.685008293730 1.0147546778   4.962313661753  22.795848534345 0.2887067175 311.440361383695
2456084.6583333   4.975781394840  22.685078325438 1.0147547712   4.962283496579  22.795638460028 0.2887067539 311.691045872252
2456084.6590278   4.975829131933  22.685148353950 1.0147548645   4.962253331655  22.795428384704 0.2887067905 311.941730360805
2456084.6597222   4.975876869068  22.685218379267 1.0147549579   4.962223166715  22.795218307758 0.2887068272 312.192414849353
2456084.6604167   4.975924606244  22.685288401389 1.0147550513   4.962193002024  22.795008229805 0.2887068641 312.443099337897
2456084.6611111   4.975972343461  22.685358420315 1.0147551446   4.962162837317  22.794798150231 0.2887069011 312.693783826436
2456084.6618056   4.976020080719  22.685428436046 1.0147552380   4.962132672728  22.794588069344 0.2887069383 312.944468314970
2456084.6625000   4.976067818018  22.685498448582 1.0147553313   4.962102508388  22.794377987452 0.2887069756 313.195152803500
2456084.6631944   4.976115555390  22.685568457968 1.0147554247   4.962072344012  22.794167903799 0.2887070131 313.445837460123
2456084.6638889   4.976163292771  22.685638464113 1.0147555181   4.962042179906  22.793957819283 0.2887070508 313.696521948643
2456084.6645833   4.976211030194  22.685708467062 1.0147556114   4.962012015785  22.793747733148 0.2887070886 313.947206437160
2456084.6652778   4.976258767657  22.685778466816 1.0147557048   4.961981851914  22.793537646010 0.2887071265 314.197890925671
2456084.6659722   4.976306505161  22.685848463374 1.0147557981   4.961951688028  22.793327557253 0.2887071646 314.448575414179
2456084.6666667   4.976354242707  22.685918456736 1.0147558915   4.961921524392  22.793117467495 0.2887072029 314.699259902681
2456084.6673611   4.976401980293  22.685988446903 1.0147559848   4.961891360741  22.792907376120 0.2887072413 314.949944391178
2456084.6680556   4.976449717921  22.686058433875 1.0147560782   4.961861197341  22.792697283744 0.2887072798 315.200628879672
2456084.6687500   4.976497455589  22.686128417651 1.0147561715   4.961831033925  22.792487189751 0.2887073185 315.451313368161
2456084.6694444   4.976545193299  22.686198398231 1.0147562649   4.961800870761  22.792277094759 0.2887073574 315.701997856645
2456084.6701389   4.976592931049  22.686268375616 1.0147563582   4.961770707582  22.792066998151 0.2887073964 315.952682345125
2456084.6708333   4.976640668873  22.686338349852 1.0147564515   4.961740544634  22.791856900403 0.2887074356 316.203367001697
2456084.6715278   4.976688406705  22.686408320845 1.0147565449   4.961710381691  22.791646801181 0.2887074749 316.454051490168
2456084.6722222   4.976736144579  22.686478288643 1.0147566382   4.961680218999  22.791436700962 0.2887075144 316.704735978633
2456084.6729167   4.976783882494  22.686548253246 1.0147567316   4.961650056294  22.791226599129 0.2887075540 316.955420467095
2456084.6736111   4.976831620450  22.686618214652 1.0147568249   4.961619893839  22.791016496299 0.2887075938 317.206104955551
2456084.6743056   4.976879358446  22.686688172863 1.0147569182   4.961589731371  22.790806391856 0.2887076337 317.456789444003
2456084.6750000   4.976927096484  22.686758127879 1.0147570116   4.961559569154  22.790596286417 0.2887076738 317.707473932451
2456084.6756944   4.976974834563  22.686828079698 1.0147571049   4.961529406923  22.790386179366 0.2887077140 317.958158420894
2456084.6763889   4.977022572683  22.686898028322 1.0147571982   4.961499244944  22.790176071321 0.2887077544 318.208842909332
2456084.6770833   4.977070310844  22.686967973750 1.0147572916   4.961469082951  22.789965961664 0.2887077949 318.459527397766
2456084.6777778   4.977118049046  22.687037915983 1.0147573849   4.961438921211  22.789755851014 0.2887078356 318.710211886195
2456084.6784722   4.977165787321  22.687107855067 1.0147574782   4.961408759436  22.789545738613 0.2887078764 318.960896542716
2456084.6791667   4.977213525605  22.687177790908 1.0147575716   4.961378597934  22.789335625359 0.2887079174 319.211581031136
2456084.6798611   4.977261263930  22.687247723553 1.0147576649   4.961348436418  22.789125510497 0.2887079586 319.462265519552
2456084.6805556   4.977309002296  22.687317653002 1.0147577582   4.961318275155  22.788915394642 0.2887079999 319.712950007963
2456084.6812500   4.977356740703  22.687387579256 1.0147578515   4.961288113879  22.788705277179 0.2887080413 319.963634496368
2456084.6819444   4.977404479151  22.687457502314 1.0147579449   4.961257952855  22.788495158726 0.2887080829 320.214318984770
2456084.6826389   4.977452217640  22.687527422176 1.0147580382   4.961227791818  22.788285038665 0.2887081247 320.465003473167
2456084.6833333   4.977499956170  22.687597338842 1.0147581315   4.961197631035  22.788074917614 0.2887081666 320.715687961559
2456084.6840278   4.977547694741  22.687667252312 1.0147582248   4.961167470238  22.787864794957 0.2887082086 320.966372449946
2456084.6847222   4.977595433353  22.687737162587 1.0147583181   4.961137309694  22.787654671310 0.2887082508 321.217056938329
2456084.6854167   4.977643172006  22.687807069665 1.0147584114   4.961107149138  22.787444546058 0.2887082932 321.467741426707
2456084.6861111   4.977690910700  22.687876973548 1.0147585048   4.961076988835  22.787234419818 0.2887083357 321.718425915081
2456084.6868056   4.977738649467  22.687946874282 1.0147585981   4.961046828499  22.787024291833 0.2887083784 321.969110571547
2456084.6875000   4.977786388243  22.688016771772 1.0147586914   4.961016668437  22.786814163002 0.2887084212 322.219795059912
2456084.6881944   4.977834127060  22.688086666067 1.0147587847   4.960986508362  22.786604032567 0.2887084642 322.470479548271
2456084.6888889   4.977881865918  22.688156557166 1.0147588780   4.960956348542  22.786393901146 0.2887085073 322.721164036626
2456084.6895833   4.977929604817  22.688226445069 1.0147589713   4.960926188709  22.786183768122 0.2887085506 322.971848524977
2456084.6902778   4.977977343757  22.688296329777 1.0147590646   4.960896029130  22.785973634113 0.2887085940 323.222533013322
2456084.6909722   4.978025082739  22.688366211288 1.0147591579   4.960865869672  22.785763498811 0.2887086376 323.473217501664
2456084.6916667   4.978072821761  22.688436089603 1.0147592512   4.960835710202  22.785553361908 0.2887086813 323.723901990000
2456084.6923611   4.978120560824  22.688505964722 1.0147593445   4.960805550987  22.785343224021 0.2887087252 323.974586478332
2456084.6930556   4.978168299928  22.688575836645 1.0147594378   4.960775391759  22.785133084533 0.2887087692 324.225270966659
2456084.6937500   4.978216039073  22.688645705372 1.0147595311   4.960745232786  22.784922944063 0.2887088134 324.475955454982
