 2462951.5 1   15. E   1.5
 2462952.5 1   14. E   1.9
 2462953.5 1   13. E   2.3
 2462954.5 1   12. E   2.8
 2462955.5 1   10. E   3.2
 2462956.5 1    9. E   3.7
 2462957.5 1    7. E   4.3
 2462958.5 1    6. E   4.8
 2462959.5 1    4. E   5.3
 2462960.5 1    3. E  99.0
 2462961.5 1    3. W  99.0
 2462962.5 1    3. W  99.0
 2462963.5 1    4. W   5.4
 2462964.5 1    6. W   5.0
 2462965.5 1    8. W   4.5
 2462966.5 1    9. W   4.1
 2462967.5 1   11. W   3.7
 2462968.5 1   12. W   3.3
 2462969.5 1   14. W   2.9
 2462970.5 1   15. W   2.6
 2462971.5 1   16. W   2.4
 2462972.5 1   18. W   2.1
 2462973.5 1   19. W   1.9
 2462974.5 1   20. W   1.7
 2462975.5 1   21. W   1.6
 2462976.5 1   22. W   1.4
 2462977.5 1   23. W   1.3
 2462978.5 1   23. W   1.1
 2462979.5 1   24. W   1.0
 2462980.5 1   25. W   0.9
 2462981.5 1   25. W   0.8
 2462982.5 1   26. W   0.8
 2462983.5 1   26. W   0.7
 2462984.5 1   26. W   0.6
 2462985.5 1   26. W   0.6
 2462986.5 1   27. W   0.5
 2462987.5 1   27. W   0.4
 2462988.5 1   27. W   0.4
 2462989.5 1   27. W   0.3
 2462990.5 1   27. W   0.3
 2462991.5 1   27. W   0.3
 2462992.5 1   27. W   0.2
 2462993.5 1   26. W   0.2
 2462994.5 1   26. W   0.1
 2462995.5 1   26. W   0.1
 2462996.5 1   26. W   0.1
 2462997.5 1   25. W   0.0
 2462998.5 1   25. W   0.0
 2462999.5 1   25. W  -0.1
 2463000.5 1   24. W  -0.1
 2463001.5 1   24. W  -0.2
 2463002.5 1   23. W  -0.2
 2463003.5 1   22. W  -0.2
 2463004.5 1   22. W  -0.3
 2463005.5 1   21. W  -0.4
 2463006.5 1   20. W  -0.4
 2463007.5 1   20. W  -0.5
 2463008.5 1   19. W  -0.5
 2463009.5 1   18. W  -0.6
 2463010.5 1   17. W  -0.7
 2463011.5 1   16. W  -0.7
 2463012.5 1   16. W  -0.8
 2463013.5 1   15. W  -0.9
 2463014.5 1   14. W  -1.0
 2463015.5 1   13. W  -1.0
 2463016.5 1   12. W  -1.1
 2463017.5 1   10. W  -1.2
 2463018.5 1    9. W  -1.4
 2463019.5 1    8. W  -1.5
 2463020.5 1    7. W  -1.6
 2463021.5 1    6. W  -1.7
 2463022.5 1    5. W  -1.9
 2463023.5 1    3. W  -2.0
 2463024.5 1    2. W  -2.2
 2463025.5 1    1. W  -2.4
 2463026.5 1    1. E  -2.4
 2463027.5 1    2. E  -2.3
 2463028.5 1    3. E  -2.1
 2463029.5 1    4. E  -1.9
 2463030.5 1    5. E  -1.8
 2463031.5 1    7. E  -1.6
 2463032.5 1    8. E  -1.5
 2463033.5 1    9. E  -1.4
 2463034.5 1   10. E  -1.3
 2463035.5 1   11. E  -1.2
 2463036.5 1   12. E  -1.1
 2463037.5 1   13. E  -1.0
 2463038.5 1   14. E  -0.9
 2463039.5 1   15. E  -0.8
 2463040.5 1   16. E  -0.7
 2463041.5 1   17. E  -0.7
 2463042.5 1   18. E  -0.6
 2463043.5 1   19. E  -0.5
 2463044.5 1   19. E  -0.5
 2463045.5 1   20. E  -0.4
 2463046.5 1   21. E  -0.4
 2463047.5 1   21. E  -0.3
 2463048.5 1   22. E  -0.3
 2463049.5 1   23. E  -0.2
 2463050.5 1   23. E  -0.2
 2463051.5 1   24. E  -0.1
 2463052.5 1   24. E  -0.1
 2463053.5 1   25. E   0.0
 2463054.5 1   25. E   0.0
 2463055.5 1   25. E   0.1
 2463056.5 1   26. E   0.1
 2463057.5 1   26. E   0.1
 2463058.5 1   26. E   0.2
 2463059.5 1   26. E   0.2
 2463060.5 1   26. E   0.3
 2463061.5 1   27. E   0.3
 2463062.5 1   27. E   0.4
 2463063.5 1   27. E   0.4
 2463064.5 1   26. E   0.5
 2463065.5 1   26. E   0.5
 2463066.5 1   26. E   0.6
 2463067.5 1   26. E   0.6
 2463068.5 1   26. E   0.7
 2463069.5 1   25. E   0.8
 2463070.5 1   25. E   0.9
 2463071.5 1   24. E   0.9
 2463072.5 1   24. E   1.0
 2463073.5 1   23. E   1.1
 2463074.5 1   23. E   1.3
 2463075.5 1   22. E   1.4
 2463076.5 1   21. E   1.5
 2463077.5 1   20. E   1.7
 2463078.5 1   19. E   1.9
 2463079.5 1   18. E   2.1
 2463080.5 1   17. E   2.3
 2463081.5 1   16. E   2.6
 2463082.5 1   14. E   2.8
 2463083.5 1   13. E   3.1
 2463084.5 1   12. E   3.5
 2463085.5 1   10. E   3.8
 2463086.5 1    9. E   4.2
 2463087.5 1    7. E   4.6
 2463088.5 1    6. E   4.9
 2463089.5 1    5. E   5.2
 2463090.5 1    5. W   5.3
 2463091.5 1    5. W   5.3
 2463092.5 1    6. W   5.0
 2463093.5 1    7. W   4.6
 2463094.5 1    8. W   4.2
 2463095.5 1    9. W   3.7
 2463096.5 1   10. W   3.3
 2463097.5 1   11. W   2.8
 2463098.5 1   13. W   2.4
 2463099.5 1   14. W   2.0
 2463100.5 1   15. W   1.7
 2463101.5 1   16. W   1.3
 2463102.5 1   16. W   1.0
 2463103.5 1   17. W   0.7
 2463104.5 1   17. W   0.5
 2463105.5 1   18. W   0.2
 2463106.5 1   18. W   0.0
 2463107.5 1   18. W  -0.1
 2463108.5 1   18. W  -0.3
 2463109.5 1   18. W  -0.4
 2463110.5 1   18. W  -0.6
 2463111.5 1   18. W  -0.7
 2463112.5 1   17. W  -0.8
 2463113.5 1   17. W  -0.9
 2463114.5 1   16. W  -0.9
 2463115.5 1   16. W  -1.0
 2463116.5 1   15. W  -1.0
 2463117.5 1   14. W  -1.1
 2463118.5 1   13. W  -1.1
 2463119.5 1   13. W  -1.2
 2463120.5 1   12. W  -1.2
 2463121.5 1   11. W  -1.3
 2463122.5 1   10. W  -1.3
 2463123.5 1    9. W  -1.3
 2463124.5 1    8. W  -1.4
 2463125.5 1    7. W  -1.4
 2463126.5 1    6. W  -1.5
 2463127.5 1    6. W  -1.5
 2463128.5 1    5. W  -1.6
 2463129.5 1    4. W  -1.6
 2463130.5 1    3. W  -1.7
 2463131.5 1    2. W  -1.7
 2463132.5 1    2. W  -1.8
 2463133.5 1    1. E  -1.8
 2463134.5 1    2. E  -1.7
 2463135.5 1    2. E  -1.6
 2463136.5 1    3. E  -1.5
 2463137.5 1    3. E  -1.4
 2463138.5 1    4. E  -1.3
 2463139.5 1    5. E  -1.2
 2463140.5 1    5. E  -1.1
 2463141.5 1    6. E  -1.1
 2463142.5 1    7. E  -1.0
 2463143.5 1    8. E  -0.9
 2463144.5 1    8. E  -0.8
 2463145.5 1    9. E  -0.8
 2463146.5 1   10. E  -0.7
 2463147.5 1   10. E  -0.7
 2463148.5 1   11. E  -0.6
 2463149.5 1   11. E  -0.6
 2463150.5 1   12. E  -0.5
 2463151.5 1   13. E  -0.5
 2463152.5 1   13. E  -0.5
 2463153.5 1   14. E  -0.4
 2463154.5 1   14. E  -0.4
 2463155.5 1   15. E  -0.4
 2463156.5 1   15. E  -0.4
 2463157.5 1   16. E  -0.3
 2463158.5 1   16. E  -0.3
 2463159.5 1   17. E  -0.3
 2463160.5 1   17. E  -0.3
 2463161.5 1   18. E  -0.3
 2463162.5 1   18. E  -0.3
 2463163.5 1   19. E  -0.2
 2463164.5 1   19. E  -0.2
 2463165.5 1   19. E  -0.2
 2463166.5 1   20. E  -0.2
 2463167.5 1   20. E  -0.2
 2463168.5 1   21. E  -0.2
 2463169.5 1   21. E  -0.2
 2463170.5 1   21. E  -0.2
 2463171.5 1   22. E  -0.2
 2463172.5 1   22. E  -0.2
 2463173.5 1   22. E  -0.3
 2463174.5 1   22. E  -0.3
 2463175.5 1   23. E  -0.3
 2463176.5 1   23. E  -0.3
 2463177.5 1   23. E  -0.3
 2463178.5 1   23. E  -0.3
 2463179.5 1   23. E  -0.3
 2463180.5 1   23. E  -0.3
 2463181.5 1   23. E  -0.3
 2463182.5 1   23. E  -0.3
 2463183.5 1   23. E  -0.2
 2463184.5 1   23. E  -0.2
 2463185.5 1   22. E  -0.2
 2463186.5 1   22. E  -0.1
 2463187.5 1   21. E   0.0
 2463188.5 1   20. E   0.1
 2463189.5 1   20. E   0.2
 2463190.5 1   19. E   0.4
 2463191.5 1   18. E   0.6
 2463192.5 1   16. E   0.9
 2463193.5 1   15. E   1.2
 2463194.5 1   13. E   1.6
 2463195.5 1   11. E   2.1
 2463196.5 1    9. E   2.8
 2463197.5 1    7. E   3.5
 2463198.5 1    5. E   4.4
 2463199.5 1    3. E  99.0
 2463200.5 1    1. E  99.0
 2463201.5 1    2. W  99.0
 2463202.5 1    5. W   4.5
 2463203.5 1    7. W   3.6
 2463204.5 1    9. W   2.8
 2463205.5 1   11. W   2.1
 2463206.5 1   13. W   1.5
 2463207.5 1   14. W   1.1
 2463208.5 1   16. W   0.7
 2463209.5 1   17. W   0.4
 2463210.5 1   18. W   0.2
 2463211.5 1   19. W   0.0
 2463212.5 1   20. W  -0.1
 2463213.5 1   20. W  -0.2
 2463214.5 1   21. W  -0.3
 2463215.5 1   21. W  -0.4
 2463216.5 1   21. W  -0.4
 2463217.5 1   21. W  -0.4
 2463218.5 1   21. W  -0.4
 2463219.5 1   21. W  -0.5
 2463220.5 1   21. W  -0.5
 2463221.5 1   21. W  -0.5
 2463222.5 1   21. W  -0.5
 2463223.5 1   21. W  -0.4
 2463224.5 1   21. W  -0.4
 2463225.5 1   20. W  -0.4
 2463226.5 1   20. W  -0.4
 2463227.5 1   20. W  -0.4
 2463228.5 1   19. W  -0.4
 2463229.5 1   19. W  -0.4
 2463230.5 1   19. W  -0.4
 2463231.5 1   18. W  -0.4
 2463232.5 1   18. W  -0.4
 2463233.5 1   18. W  -0.4
 2463234.5 1   17. W  -0.4
 2463235.5 1   17. W  -0.4
 2463236.5 1   16. W  -0.4
 2463237.5 1   16. W  -0.4
 2463238.5 1   15. W  -0.4
 2463239.5 1   15. W  -0.4
 2463240.5 1   14. W  -0.4
 2463241.5 1   14. W  -0.5
 2463242.5 1   13. W  -0.5
 2463243.5 1   13. W  -0.5
 2463244.5 1   12. W  -0.5
 2463245.5 1   12. W  -0.5
 2462856.5 2   15. E  -3.9
 2462857.5 2   15. E  -3.9
 2462858.5 2   16. E  -3.9
 2462859.5 2   16. E  -3.9
 2462860.5 2   16. E  -3.9
 2462861.5 2   16. E  -3.9
 2462862.5 2   17. E  -3.9
 2462863.5 2   17. E  -3.9
 2462864.5 2   17. E  -3.9
 2462865.5 2   17. E  -3.9
 2462866.5 2   18. E  -3.9
 2462867.5 2   18. E  -3.9
 2462868.5 2   18. E  -3.9
 2462869.5 2   18. E  -3.9
 2462870.5 2   18. E  -3.9
 2462871.5 2   19. E  -3.9
 2462872.5 2   19. E  -3.9
 2462873.5 2   19. E  -3.9
 2462874.5 2   19. E  -3.9
 2462875.5 2   20. E  -3.9
 2462876.5 2   20. E  -3.9
 2462877.5 2   20. E  -3.9
 2462878.5 2   20. E  -3.9
 2462879.5 2   21. E  -3.9
 2462880.5 2   21. E  -3.9
 2462881.5 2   21. E  -3.9
 2462882.5 2   21. E  -3.9
 2462883.5 2   21. E  -3.9
 2462884.5 2   22. E  -3.9
 2462885.5 2   22. E  -3.9
 2462886.5 2   22. E  -3.9
 2462887.5 2   22. E  -3.9
 2462888.5 2   23. E  -3.9
 2462889.5 2   23. E  -3.9
 2462890.5 2   23. E  -3.9
 2462891.5 2   23. E  -3.9
 2462892.5 2   24. E  -3.9
 2462893.5 2   24. E  -3.9
 2462894.5 2   24. E  -3.9
 2462895.5 2   24. E  -3.9
 2462896.5 2   24. E  -3.9
 2462897.5 2   25. E  -3.9
 2462898.5 2   25. E  -3.9
 2462899.5 2   25. E  -3.9
 2462900.5 2   25. E  -3.9
 2462901.5 2   26. E  -3.9
 2462902.5 2   26. E  -3.9
 2462903.5 2   26. E  -3.9
 2462904.5 2   26. E  -3.9
 2462905.5 2   26. E  -3.9
 2462906.5 2   27. E  -3.9
 2462907.5 2   27. E  -3.9
 2462908.5 2   27. E  -3.9
 2462909.5 2   27. E  -3.9
 2462910.5 2   28. E  -3.9
 2462911.5 2   28. E  -3.9
 2462912.5 2   28. E  -3.9
 2462913.5 2   28. E  -3.9
 2462914.5 2   28. E  -3.9
 2462915.5 2   29. E  -3.9
 2462916.5 2   29. E  -3.9
 2462917.5 2   29. E  -3.9
 2462918.5 2   29. E  -3.9
 2462919.5 2   30. E  -3.9
 2462920.5 2   30. E  -3.9
 2462921.5 2   30. E  -3.9
 2462922.5 2   30. E  -3.9
 2462923.5 2   30. E  -3.9
 2462924.5 2   31. E  -3.9
 2462925.5 2   31. E  -3.9
 2462926.5 2   31. E  -3.9
 2462927.5 2   31. E  -3.9
 2462928.5 2   32. E  -3.9
 2462929.5 2   32. E  -3.9
 2462930.5 2   32. E  -3.9
 2462931.5 2   32. E  -3.9
 2462932.5 2   32. E  -3.9
 2462933.5 2   33. E  -3.9
 2462934.5 2   33. E  -3.9
 2462935.5 2   33. E  -3.9
 2462936.5 2   33. E  -3.9
 2462937.5 2   33. E  -4.0
 2462938.5 2   34. E  -4.0
 2462939.5 2   34. E  -4.0
 2462940.5 2   34. E  -4.0
 2462941.5 2   34. E  -4.0
 2462942.5 2   34. E  -4.0
 2462943.5 2   35. E  -4.0
 2462944.5 2   35. E  -4.0
 2462945.5 2   35. E  -4.0
 2462946.5 2   35. E  -4.0
 2462947.5 2   35. E  -4.0
 2462948.5 2   36. E  -4.0
 2462949.5 2   36. E  -4.0
 2462950.5 2   36. E  -4.0
 2462951.5 2   36. E  -4.0
 2462952.5 2   37. E  -4.0
 2462953.5 2   37. E  -4.0
 2462954.5 2   37. E  -4.0
 2462955.5 2   37. E  -4.0
 2462956.5 2   37. E  -4.0
 2462957.5 2   37. E  -4.0
 2462958.5 2   38. E  -4.0
 2462959.5 2   38. E  -4.0
 2462960.5 2   38. E  -4.0
 2462961.5 2   38. E  -4.0
 2462962.5 2   38. E  -4.0
 2462963.5 2   39. E  -4.1
 2462964.5 2   39. E  -4.1
 2462965.5 2   39. E  -4.1
 2462966.5 2   39. E  -4.1
 2462967.5 2   39. E  -4.1
 2462968.5 2   40. E  -4.1
 2462969.5 2   40. E  -4.1
 2462970.5 2   40. E  -4.1
 2462971.5 2   40. E  -4.1
 2462972.5 2   40. E  -4.1
 2462973.5 2   40. E  -4.1
 2462974.5 2   41. E  -4.1
 2462975.5 2   41. E  -4.1
 2462976.5 2   41. E  -4.1
 2462977.5 2   41. E  -4.1
 2462978.5 2   41. E  -4.1
 2462979.5 2   41. E  -4.1
 2462980.5 2   42. E  -4.1
 2462981.5 2   42. E  -4.1
 2462982.5 2   42. E  -4.2
 2462983.5 2   42. E  -4.2
 2462984.5 2   42. E  -4.2
 2462985.5 2   42. E  -4.2
 2462986.5 2   43. E  -4.2
 2462987.5 2   43. E  -4.2
 2462988.5 2   43. E  -4.2
 2462989.5 2   43. E  -4.2
 2462990.5 2   43. E  -4.2
 2462991.5 2   43. E  -4.2
 2462992.5 2   43. E  -4.2
 2462993.5 2   44. E  -4.2
 2462994.5 2   44. E  -4.2
 2462995.5 2   44. E  -4.2
 2462996.5 2   44. E  -4.2
 2462997.5 2   44. E  -4.3
 2462998.5 2   44. E  -4.3
 2462999.5 2   44. E  -4.3
 2463000.5 2   44. E  -4.3
 2463001.5 2   44. E  -4.3
 2463002.5 2   45. E  -4.3
 2463003.5 2   45. E  -4.3
 2463004.5 2   45. E  -4.3
 2463005.5 2   45. E  -4.3
 2463006.5 2   45. E  -4.3
 2463007.5 2   45. E  -4.3
 2463008.5 2   45. E  -4.3
 2463009.5 2   45. E  -4.3
 2463010.5 2   45. E  -4.4
 2463011.5 2   45. E  -4.4
 2463012.5 2   45. E  -4.4
 2463013.5 2   45. E  -4.4
 2463014.5 2   45. E  -4.4
 2463015.5 2   45. E  -4.4
 2463016.5 2   45. E  -4.4
 2463017.5 2   45. E  -4.4
 2463018.5 2   45. E  -4.4
 2463019.5 2   45. E  -4.4
 2463020.5 2   45. E  -4.4
 2463021.5 2   45. E  -4.5
 2463022.5 2   45. E  -4.5
 2463023.5 2   45. E  -4.5
 2463024.5 2   45. E  -4.5
 2463025.5 2   45. E  -4.5
 2463026.5 2   45. E  -4.5
 2463027.5 2   45. E  -4.5
 2463028.5 2   45. E  -4.5
 2463029.5 2   45. E  -4.5
 2463030.5 2   45. E  -4.5
 2463031.5 2   45. E  -4.5
 2463032.5 2   45. E  -4.5
 2463033.5 2   45. E  -4.6
 2463034.5 2   44. E  -4.6
 2463035.5 2   44. E  -4.6
 2463036.5 2   44. E  -4.6
 2463037.5 2   44. E  -4.6
 2463038.5 2   44. E  -4.6
 2463039.5 2   44. E  -4.6
 2463040.5 2   43. E  -4.6
 2463041.5 2   43. E  -4.6
 2463042.5 2   43. E  -4.6
 2463043.5 2   43. E  -4.6
 2463044.5 2   42. E  -4.6
 2463045.5 2   42. E  -4.7
 2463046.5 2   42. E  -4.7
 2463047.5 2   41. E  -4.7
 2463048.5 2   41. E  -4.7
 2463049.5 2   41. E  -4.7
 2463050.5 2   40. E  -4.7
 2463051.5 2   40. E  -4.7
 2463052.5 2   39. E  -4.7
 2463053.5 2   39. E  -4.7
 2463054.5 2   38. E  -4.7
 2463055.5 2   38. E  -4.7
 2463056.5 2   37. E  -4.7
 2463057.5 2   37. E  -4.7
 2463058.5 2   36. E  -4.7
 2463059.5 2   36. E  -4.7
 2463060.5 2   35. E  -4.7
 2463061.5 2   34. E  -4.7
 2463062.5 2   34. E  -4.7
 2463063.5 2   33. E  -4.7
 2463064.5 2   32. E  -4.6
 2463065.5 2   31. E  -4.6
 2463066.5 2   30. E  -4.6
 2463067.5 2   29. E  -4.6
 2463068.5 2   29. E  -4.6
 2463069.5 2   28. E  -4.6
 2463070.5 2   27. E  -4.5
 2463071.5 2   26. E  -4.5
 2463072.5 2   25. E  -4.5
 2463073.5 2   23. E  -4.5
 2463074.5 2   22. E  -4.4
 2463075.5 2   21. E  -4.4
 2463076.5 2   20. E  -4.4
 2463077.5 2   19. E  -4.3
 2463078.5 2   18. E  -4.3
 2463079.5 2   16. E  -4.2
 2463080.5 2   15. E  -4.2
 2463081.5 2   14. E  -4.1
 2463082.5 2   13. E  -4.1
 2463083.5 2   12. E  -4.0
 2463084.5 2   10. E  -4.1
 2463085.5 2    9. E  -4.1
 2463086.5 2    9. E  -4.1
 2463087.5 2    8. E  -4.1
 2463088.5 2    8. W  -4.1
 2463089.5 2    8. W  -4.1
 2463090.5 2    8. W  -4.1
 2463091.5 2    8. W  -4.1
 2463092.5 2    9. W  -4.1
 2463093.5 2   10. W  -4.1
 2463094.5 2   11. W  -4.1
 2463095.5 2   12. W  -4.1
 2463096.5 2   13. W  -4.1
 2463097.5 2   15. W  -4.2
 2463098.5 2   16. W  -4.2
 2463099.5 2   17. W  -4.3
 2463100.5 2   18. W  -4.3
 2463101.5 2   19. W  -4.4
 2463102.5 2   21. W  -4.4
 2463103.5 2   22. W  -4.4
 2463104.5 2   23. W  -4.5
 2463105.5 2   24. W  -4.5
 2463106.5 2   25. W  -4.5
 2463107.5 2   26. W  -4.6
 2463108.5 2   27. W  -4.6
 2463109.5 2   28. W  -4.6
 2463110.5 2   29. W  -4.6
 2463111.5 2   30. W  -4.7
 2463112.5 2   31. W  -4.7
 2463113.5 2   32. W  -4.7
 2463114.5 2   33. W  -4.7
 2463115.5 2   33. W  -4.7
 2463116.5 2   34. W  -4.7
 2463117.5 2   35. W  -4.7
 2463118.5 2   36. W  -4.7
 2463119.5 2   36. W  -4.7
 2463120.5 2   37. W  -4.7
 2463121.5 2   37. W  -4.8
 2463122.5 2   38. W  -4.8
 2463123.5 2   39. W  -4.8
 2463124.5 2   39. W  -4.8
 2463125.5 2   40. W  -4.8
 2463126.5 2   40. W  -4.8
 2463127.5 2   41. W  -4.7
 2463128.5 2   41. W  -4.7
 2463129.5 2   41. W  -4.7
 2463130.5 2   42. W  -4.7
 2463131.5 2   42. W  -4.7
 2463132.5 2   42. W  -4.7
 2463133.5 2   43. W  -4.7
 2463134.5 2   43. W  -4.7
 2463135.5 2   43. W  -4.7
 2463136.5 2   44. W  -4.7
 2463137.5 2   44. W  -4.7
 2463138.5 2   44. W  -4.7
 2463139.5 2   44. W  -4.7
 2463140.5 2   45. W  -4.7
 2463141.5 2   45. W  -4.7
 2463142.5 2   45. W  -4.7
 2463143.5 2   45. W  -4.7
 2463144.5 2   45. W  -4.6
 2463145.5 2   45. W  -4.6
 2463146.5 2   46. W  -4.6
 2463147.5 2   46. W  -4.6
 2463148.5 2   46. W  -4.6
 2463149.5 2   46. W  -4.6
 2463150.5 2   46. W  -4.6
 2463151.5 2   46. W  -4.6
 2463152.5 2   46. W  -4.6
 2463153.5 2   46. W  -4.6
 2463154.5 2   46. W  -4.6
 2463155.5 2   46. W  -4.6
 2463156.5 2   46. W  -4.5
 2463157.5 2   46. W  -4.5
 2463158.5 2   46. W  -4.5
 2463159.5 2   46. W  -4.5
 2463160.5 2   46. W  -4.5
 2463161.5 2   46. W  -4.5
 2463162.5 2   46. W  -4.5
 2463163.5 2   46. W  -4.5
 2463164.5 2   46. W  -4.5
 2463165.5 2   46. W  -4.5
 2463166.5 2   46. W  -4.5
 2463167.5 2   46. W  -4.4
 2463168.5 2   46. W  -4.4
 2463169.5 2   46. W  -4.4
 2463170.5 2   46. W  -4.4
 2463171.5 2   46. W  -4.4
 2463172.5 2   46. W  -4.4
 2463173.5 2   46. W  -4.4
 2463174.5 2   46. W  -4.4
 2463175.5 2   46. W  -4.4
 2463176.5 2   46. W  -4.4
 2463177.5 2   46. W  -4.4
 2463178.5 2   46. W  -4.4
 2463179.5 2   45. W  -4.4
 2463180.5 2   45. W  -4.3
 2463181.5 2   45. W  -4.3
 2463182.5 2   45. W  -4.3
 2463183.5 2   45. W  -4.3
 2463184.5 2   45. W  -4.3
 2463185.5 2   45. W  -4.3
 2463186.5 2   45. W  -4.3
 2463187.5 2   45. W  -4.3
 2463188.5 2   44. W  -4.3
 2463189.5 2   44. W  -4.3
 2463190.5 2   44. W  -4.3
 2463191.5 2   44. W  -4.3
 2463192.5 2   44. W  -4.3
 2463193.5 2   44. W  -4.2
 2463194.5 2   44. W  -4.2
 2463195.5 2   43. W  -4.2
 2463196.5 2   43. W  -4.2
 2463197.5 2   43. W  -4.2
 2463198.5 2   43. W  -4.2
 2463199.5 2   43. W  -4.2
 2463200.5 2   43. W  -4.2
 2463201.5 2   43. W  -4.2
 2463202.5 2   42. W  -4.2
 2463203.5 2   42. W  -4.2
 2463204.5 2   42. W  -4.2
 2463205.5 2   42. W  -4.2
 2463206.5 2   42. W  -4.2
 2463207.5 2   42. W  -4.2
 2463208.5 2   41. W  -4.2
 2463209.5 2   41. W  -4.1
 2463210.5 2   41. W  -4.1
 2463211.5 2   41. W  -4.1
 2463212.5 2   41. W  -4.1
 2463213.5 2   41. W  -4.1
 2463214.5 2   40. W  -4.1
 2463215.5 2   40. W  -4.1
 2463216.5 2   40. W  -4.1
 2463217.5 2   40. W  -4.1
 2463218.5 2   40. W  -4.1
 2463219.5 2   39. W  -4.1
 2463220.5 2   39. W  -4.1
 2463221.5 2   39. W  -4.1
 2463222.5 2   39. W  -4.1
 2463223.5 2   39. W  -4.1
 2463224.5 2   39. W  -4.1
 2463225.5 2   38. W  -4.1
 2463226.5 2   38. W  -4.1
 2463227.5 2   38. W  -4.1
 2463228.5 2   38. W  -4.0
 2463229.5 2   38. W  -4.0
 2463230.5 2   37. W  -4.0
 2463231.5 2   37. W  -4.0
 2463232.5 2   37. W  -4.0
 2463233.5 2   37. W  -4.0
 2463234.5 2   37. W  -4.0
 2463235.5 2   36. W  -4.0
 2463236.5 2   36. W  -4.0
 2463237.5 2   36. W  -4.0
 2463238.5 2   36. W  -4.0
 2463239.5 2   36. W  -4.0
 2463240.5 2   35. W  -4.0
 2463241.5 2   35. W  -4.0
 2463242.5 2   35. W  -4.0
 2463243.5 2   35. W  -4.0
 2463244.5 2   35. W  -4.0
 2463245.5 2   34. W  -4.0
 2462856.5 4   72. W   1.3
 2462857.5 4   73. W   1.2
 2462858.5 4   73. W   1.2
 2462859.5 4   74. W   1.2
 2462860.5 4   74. W   1.2
