 2463012.5  83.58   0.0   6.7 16.54 15.23 1.000   0.0  0.00  4.503290  5.071378 -0.544167  5.056574 -0.542039  0.108095  4.793716 -6.691163  6.225481
 2463013.5  83.60   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.503937  0.370183 -0.544391  0.357172 -0.542114  0.095446  4.824213 -6.689264  6.225216
 2463014.5  83.61   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.504585  1.952191 -0.544612  1.940974 -0.542189  0.082895  4.863694 -6.687534  6.224951
 2463015.5  83.62   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.505233  3.534216 -0.544829  3.524796 -0.542264  0.070503  4.916814 -6.685975  6.224686
 2463016.5  83.63   0.0   6.7 16.53 15.22 1.000   0.0  0.00  4.505881  5.116258 -0.545042  5.108637 -0.542338  0.058377  4.991872 -6.684585  6.224421
 2463017.5  83.64   0.0   6.7 16.53 15.22 1.000   0.0  0.00  4.506528  0.415133 -0.545252  0.409313 -0.542413  0.046730  5.104742 -6.683366  6.224156
 2463018.5  83.65   0.0   6.7 16.52 15.22 1.000   0.0  0.00  4.507176  1.997211 -0.545458  1.993193 -0.542487  0.036039  5.287560 -6.682315  6.223891
 2463019.5  83.65   0.0   6.7 16.52 15.22 1.000   0.0  0.00  4.507824  3.579308 -0.545660  3.577093 -0.542561  0.027449  5.601408 -6.681435  6.223627
 2463020.5  83.65   0.0   6.7 16.52 15.22 1.000   0.0  0.00  4.508472  5.161424 -0.545859  5.161013 -0.542634  0.023402  6.096032 -6.680723  6.223363
 2463021.5  83.65   0.0   6.7 16.52 15.22 1.000   0.0  0.00  4.509120  0.460374 -0.546054  0.461766 -0.542708  0.026105  0.335305 -6.680178  6.223100
 2463022.5  83.65   0.0   6.7 16.52 15.22 1.000   0.0  0.00  4.509767  2.042528 -0.546247  2.045724 -0.542781  0.033981  0.686516 -6.679801  6.222837
 2463023.5  83.64   0.0   6.7 16.52 15.22 1.000   0.0  0.00  4.510415  3.624702 -0.546435  3.629701 -0.542854  0.044353  0.890871 -6.679593  6.222574
 2463024.5  83.64   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.511063  5.206895 -0.546619  5.213698 -0.542927  0.055843  1.015076 -6.679553  6.222312
 2463025.5  83.63   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.511711  0.505923 -0.546800  0.514529 -0.542999  0.067881  1.096452 -6.679682  6.222050
 2463026.5  83.62   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.512359  2.088157 -0.546977  2.098564 -0.543071  0.080218  1.153365 -6.679979  6.221789
 2463027.5  83.61   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.513007  3.670412 -0.547150  3.682619 -0.543143  0.092730  1.195278 -6.680445  6.221528
 2463028.5  83.59   0.0   6.7 16.53 15.23 1.000   0.0  0.00  4.513655  5.252687 -0.547319  5.266693 -0.543215  0.105349  1.227420 -6.681080  6.221268
 2463029.5  83.58   0.0   6.7 16.54 15.24 1.000   0.0  0.00  4.514303  0.551799 -0.547485  0.567601 -0.543287  0.118038  1.252878 -6.681885  6.221008
 2463030.5  83.56   0.0   6.7 16.54 15.24 1.000   0.0  0.00  4.514951  2.134119 -0.547647  2.151714 -0.543358  0.130770  1.273573 -6.682858  6.220748
 2463031.5  83.54   0.0   6.7 16.55 15.25 1.000   0.0  0.00  4.515599  3.716460 -0.547805  3.735845 -0.543429  0.143529  1.290764 -6.684001  6.220490
 2463032.5  83.52   0.1   6.7 16.55 15.25 1.000   0.0  0.00  4.516247  5.298824 -0.547959  5.319997 -0.543500  0.156303  1.305304 -6.685313  6.220232
 2463033.5  83.49   0.1   6.7 16.55 15.25 1.000   0.0  0.00  4.516895  0.598025 -0.548109  0.620982 -0.543571  0.169083  1.317791 -6.686794  6.219975
 2463034.5  83.47   0.1   6.7 16.56 15.26 1.000   0.0  0.00  4.517543  2.180435 -0.548255  2.205172 -0.543641  0.181862  1.328656 -6.688445  6.219719
 2463035.5  83.44   0.1   6.7 16.57 15.26 1.000   0.0  0.00  4.518191  3.762868 -0.548398  3.789381 -0.543711  0.194635  1.338220 -6.690266  6.219464
 2463036.5  83.41   0.1   6.7 16.57 15.27 1.000   0.0  0.00  4.518839  5.345326 -0.548537  5.373609 -0.543781  0.207397  1.346723 -6.692255  6.219210
 2463037.5  83.38   0.1   6.7 16.58 15.28 1.000   0.0  0.00  4.519487  0.644622 -0.548672  0.674670 -0.543851  0.220144  1.354349 -6.694414  6.218956
 2463038.5  83.34   0.1   6.7 16.58 15.28 1.000   0.0  0.00  4.520135  2.227128 -0.548803  2.258937 -0.543921  0.232872  1.361244 -6.696742  6.218704
 2463039.5  83.31   0.1   6.7 16.59 15.29 1.000   0.0  0.00  4.520783  3.809659 -0.548930  3.843222 -0.543990  0.245578  1.367520 -6.699238  6.218452
 2463040.5  83.27   0.1   6.7 16.60 15.30 1.000   0.0  0.00  4.521431  5.392215 -0.549054  5.427526 -0.544059  0.258259  1.373271 -6.701903  6.218202
 2463041.5  83.23   0.1   6.7 16.61 15.30 1.000   0.0  0.00  4.522080  0.691611 -0.549173  0.728663 -0.544128  0.270913  1.378570 -6.704735  6.217952
 2463042.5  83.19   0.1   6.7 16.62 15.31 1.000   0.0  0.01  4.522728  2.274217 -0.549289  2.313005 -0.544196  0.283537  1.383478 -6.707735  6.217704
 2463043.5  83.14   0.1   6.7 16.62 15.32 1.000   0.0  0.01  4.523376  3.856850 -0.549402  3.897365 -0.544265  0.296128  1.388046 -6.710903  6.217456
 2463044.5  83.10   0.1   6.7 16.63 15.33 1.000   0.0  0.01  4.524024  5.439509 -0.549510  5.481743 -0.544333  0.308685  1.392316 -6.714237  6.217210
 2463045.5  83.05   0.1   6.8 16.64 15.34 1.000   0.0  0.01  4.524672  0.739010 -0.549615  0.782954 -0.544401  0.321205  1.396322 -6.717738  6.216965
 2463046.5  83.00   0.1   6.8 16.65 15.35 1.000   0.0  0.01  4.525321  2.321722 -0.549716  2.367370 -0.544469  0.333686  1.400096 -6.721404  6.216721
 2463047.5  82.95   0.1   6.8 16.66 15.36 1.000   0.0  0.01  4.525969  3.904460 -0.549813  3.951803 -0.544536  0.346126  1.403663 -6.725236  6.216479
 2463048.5  82.90   0.1   6.8 16.67 15.37 1.000   0.0  0.01  4.526617  5.487226 -0.549907  5.536254 -0.544603  0.358524  1.407044 -6.729232  6.216238
 2463049.5  82.84   0.1   6.8 16.68 15.38 0.999   0.0  0.01  4.527265  0.786834 -0.549997  0.837537 -0.544670  0.370877  1.410259 -6.733393  6.215999
 2463050.5  82.79   0.1   6.8 16.70 15.39 0.999   0.0  0.01  4.527914  2.369655 -0.550083  2.422024 -0.544737  0.383184  1.413324 -6.737718  6.215761
 2463051.5  82.73   0.1   6.8 16.71 15.40 0.999   0.0  0.01  4.528562  3.952503 -0.550166  4.006529 -0.544804  0.395443  1.416253 -6.742206  6.215524
 2463052.5  82.67   0.1   6.8 16.72 15.41 0.999   0.1  0.01  4.529210  5.535379 -0.550245  5.591051 -0.544870  0.407653  1.419059 -6.746857  6.215289
 2463053.5  82.61   0.1   6.8 16.73 15.42 0.999   0.1  0.01  4.529859  0.835098 -0.550320  0.892405 -0.544936  0.419812  1.421752 -6.751671  6.215055
 2463054.5  82.55   0.1   6.8 16.74 15.43 0.999   0.1  0.01  4.530507  2.418030 -0.550392  2.476961 -0.545002  0.431919  1.424343 -6.756648  6.214822
 2463055.5  82.48   0.1   6.8 16.76 15.44 0.999   0.1  0.01  4.531155  4.000991 -0.550461  4.061535 -0.545068  0.443971  1.426839 -6.761788  6.214591
 2463056.5  82.41   0.1   6.8 16.77 15.46 0.999   0.1  0.01  4.531804  5.583980 -0.550526  5.646126 -0.545133  0.455966  1.429249 -6.767090  6.214361
 2463057.5  82.34   0.1   6.8 16.79 15.47 0.999   0.1  0.01  4.532452  0.883813 -0.550587  0.947549 -0.545198  0.467904  1.431578 -6.772554  6.214133
 2463058.5  82.27   0.1   6.8 16.80 15.48 0.999   0.1  0.01  4.533100  2.466861 -0.550646  2.532174 -0.545263  0.479782  1.433834 -6.778181  6.213906
 2463059.5  82.20   0.1   6.8 16.81 15.50 0.999   0.1  0.02  4.533749  4.049938 -0.550700  4.116816 -0.545328  0.491597  1.436020 -6.783970  6.213681
 2463060.5  82.13   0.1   6.8 16.83 15.51 0.999   0.1  0.02  4.534397  5.633044 -0.550752  5.701475 -0.545392  0.503347  1.438143 -6.789920  6.213458
 2463061.5  82.05   0.1   6.8 16.85 15.52 0.999   0.1  0.02  4.535046  0.932996 -0.550800  1.002965 -0.545457  0.515031  1.440206 -6.796032  6.213237
 2463062.5  81.97   0.1   6.8 16.86 15.54 0.999   0.1  0.02  4.535694  2.516163 -0.550845  2.587656 -0.545521  0.526645  1.442212 -6.802305  6.213017
 2463063.5  81.90   0.1   6.8 16.88 15.55 0.999   0.1  0.02  4.536343  4.099360 -0.550886  4.172365 -0.545584  0.538188  1.444167 -6.808738  6.212799
 2463064.5  81.81   0.1   6.8 16.89 15.57 0.999   0.1  0.02  4.536991  5.682588 -0.550924  5.757089 -0.545648  0.549656  1.446072 -6.815331  6.212583
 2463065.5  81.73   0.1   6.8 16.91 15.59 0.999   0.1  0.02  4.537640  0.982662 -0.550960  1.058644 -0.545711  0.561049  1.447930 -6.822084  6.212369
 2463066.5  81.65   0.1   6.8 16.93 15.60 0.999   0.1  0.02  4.538288  2.565952 -0.550992  2.643400 -0.545774  0.572362  1.449744 -6.828996  6.212157
 2463067.5  81.56   0.1   6.8 16.95 15.62 0.999   0.1  0.02  4.538937  4.149273 -0.551021  4.228172 -0.545837  0.583594  1.451517 -6.836065  6.211946
 2463068.5  81.48   0.1   6.8 16.96 15.63 0.999   0.1  0.02  4.539585  5.732626 -0.551047  5.812960 -0.545900  0.594743  1.453250 -6.843292  6.211737
 2463069.5  81.39   0.1   6.8 16.98 15.65 0.999   0.1  0.02  4.540234  1.032826 -0.551070  1.114577 -0.545962  0.605805  1.454945 -6.850675  6.211530
 2463070.5  81.30   0.1   6.8 17.00 15.67 0.999   0.1  0.02  4.540882  2.616243 -0.551090  2.699395 -0.546024  0.616778  1.456605 -6.858214  6.211325
 2463071.5  81.21   0.1   6.8 17.02 15.69 0.999   0.1  0.02  4.541531  4.199692 -0.551107  4.284228 -0.546086  0.627661  1.458231 -6.865907  6.211122
 2463072.5  81.11   0.1   6.8 17.04 15.71 0.999   0.1  0.03  4.542180  5.783173 -0.551122  5.869076 -0.546148  0.638450  1.459825 -6.873754  6.210921
 2463073.5  81.02   0.1   6.8 17.06 15.72 0.998   0.1  0.03  4.542828  1.083501 -0.551134  1.170753 -0.546210  0.649142  1.461387 -6.881754  6.210722
 2463074.5  80.92   0.1   6.9 17.08 15.74 0.998   0.1  0.03  4.543477  2.667047 -0.551143  2.755630 -0.546271  0.659737  1.462920 -6.889905  6.210525
 2463075.5  80.82   0.1   6.9 17.10 15.76 0.998   0.1  0.03  4.544126  4.250625 -0.551149  4.340520 -0.546332  0.670230  1.464425 -6.898207  6.210331
 2463076.5  80.72   0.1   6.9 17.12 15.78 0.998   0.1  0.03  4.544774  5.834237 -0.551153  5.925425 -0.546393  0.680621  1.465903 -6.906658  6.210138
 2463077.5  80.62   0.1   6.9 17.14 15.80 0.998   0.1  0.03  4.545423  1.134696 -0.551154  1.227158 -0.546453  0.690906  1.467355 -6.915258  6.209948
 2463078.5  80.52   0.1   6.9 17.17 15.82 0.998   0.1  0.03  4.546072  2.718373 -0.551153  2.812090 -0.546514  0.701083  1.468782 -6.924006  6.209760
 2463079.5  80.42   0.1   6.9 17.19 15.84 0.998   0.1  0.03  4.546720  4.302083 -0.551150  4.397034 -0.546574  0.711151  1.470185 -6.932900  6.209575
 2463080.5  80.31   0.1   6.9 17.21 15.86 0.998   0.1  0.03  4.547369  5.885826 -0.551144  5.981992 -0.546633  0.721106  1.471565 -6.941939  6.209391
 2463081.5  80.21   0.1   6.9 17.23 15.88 0.998   0.1  0.03  4.548018  1.186417 -0.551135  1.283778 -0.546693  0.730947  1.472922 -6.951123  6.209210
 2463082.5  80.10   0.1   6.9 17.26 15.90 0.998   0.1  0.03  4.548667  2.770227 -0.551125  2.868762 -0.546753  0.740671  1.474258 -6.960451  6.209030
 2463083.5  79.99   0.1   6.9 17.28 15.92 0.998   0.1  0.03  4.549315  4.354070 -0.551112  4.453758 -0.546812  0.750276  1.475573 -6.969922  6.208853
 2463084.5  79.88   0.1   6.9 17.30 15.95 0.998   0.1  0.04  4.549964  5.937946 -0.551097  6.038766 -0.546871  0.759760  1.476867 -6.979535  6.208678
 2463085.5  79.77   0.1   6.9 17.33 15.97 0.998   0.1  0.04  4.550613  1.238671 -0.551080  1.340601 -0.546929  0.769118  1.478141 -6.989290  6.208506
 2463086.5  79.66   0.1   6.9 17.35 15.99 0.998   0.1  0.04  4.551262  2.822616 -0.551061  2.925633 -0.546988  0.778349  1.479397 -6.999185  6.208336
 2463087.5  79.55   0.1   6.9 17.38 16.01 0.998   0.1  0.04  4.551911  4.406594 -0.551039  4.510677 -0.547046  0.787450  1.480633 -7.009220  6.208168
 2463088.5  79.43   0.1   6.9 17.40 16.04 0.998   0.1  0.04  4.552559  5.990607 -0.551016  6.095733 -0.547104  0.796416  1.481852 -7.019393  6.208003
 2463089.5  79.32   0.1   6.9 17.43 16.06 0.998   0.1  0.04  4.553208  1.291469 -0.550992  1.397614 -0.547162  0.805246  1.483052 -7.029703  6.207840
 2463090.5  79.20   0.1   6.9 17.45 16.08 0.998   0.1  0.04  4.553857  2.875550 -0.550965  2.982692 -0.547219  0.813936  1.484235 -7.040150  6.207680
 2463091.5  79.08   0.1   6.9 17.48 16.11 0.998   0.1  0.04  4.554506  4.459666 -0.550937  4.567781 -0.547277  0.822482  1.485400 -7.050731  6.207522
 2463092.5  78.96   0.1   6.9 17.50 16.13 0.998   0.1  0.04  4.555155  6.043817 -0.550907  6.152880 -0.547334  0.830882  1.486549 -7.061445  6.207367
 2463093.5  78.84   0.1   6.9 17.53 16.16 0.998   0.1  0.04  4.555804  1.344818 -0.550875  1.454804 -0.547391  0.839131  1.487680 -7.072291  6.207214
 2463094.5  78.72   0.1   6.9 17.56 16.18 0.998   0.1  0.04  4.556453  2.929039 -0.550842  3.039924 -0.547447  0.847228  1.488795 -7.083267  6.207064
 2463095.5  78.60   0.1   6.9 17.58 16.21 0.998   0.1  0.04  4.557102  4.513295 -0.550808  4.625053 -0.547504  0.855167  1.489894 -7.094371  6.206916
 2463096.5  78.48   0.1   6.9 17.61 16.23 0.997   0.1  0.04  4.557751  6.097586 -0.550772  6.210192 -0.547560  0.862946  1.490977 -7.105602  6.206770
 2463097.5  78.35   0.1   6.9 17.64 16.26 0.997   0.1  0.05  4.558400  1.398727 -0.550735  1.512154 -0.547616  0.870561  1.492044 -7.116957  6.206628
 2463098.5  78.23   0.1   6.9 17.67 16.28 0.997   0.1  0.05  4.559049  2.983088 -0.550697  3.097311 -0.547672  0.878009  1.493096 -7.128435  6.206488
 2463099.5  78.10   0.1   6.9 17.70 16.31 0.997   0.1  0.05  4.559698  4.567485 -0.550658  4.682476 -0.547727  0.885287  1.494132 -7.140034  6.206350
 2463100.5  77.98   0.1   6.9 17.73 16.34 0.997   0.1  0.05  4.560347  6.151917 -0.550617  6.267650 -0.547782  0.892390  1.495154 -7.151751  6.206216
 2463101.5  77.85   0.1   6.9 17.75 16.36 0.997   0.1  0.05  4.560996  1.453199 -0.550576  1.569646 -0.547837  0.899317  1.496160 -7.163585  6.206084
 2463102.5  77.72   0.1   6.9 17.78 16.39 0.997   0.1  0.05  4.561645  3.037702 -0.550533  3.154835 -0.547892  0.906062  1.497152 -7.175533  6.205954
 2463103.5  77.59   0.1   6.9 17.81 16.42 0.997   0.1  0.05  4.562294  4.622240 -0.550490  4.740032 -0.547947  0.912624  1.498130 -7.187593  6.205828
 2463104.5  77.46   0.1   6.9 17.84 16.44 0.997   0.1  0.05  4.562943  6.206813 -0.550446  0.042050 -0.548001  0.918999  1.499094 -7.199762  6.205705
 2463105.5  77.33   0.1   6.9 17.87 16.47 0.997   0.1  0.05  4.563592  1.508236 -0.550401  1.627261 -0.548055  0.925183  1.500044 -7.212039  6.205584
 2463106.5  77.20   0.1   6.9 17.90 16.50 0.997   0.1  0.05  4.564241  3.092880 -0.550355  3.212477 -0.548109  0.931174  1.500981 -7.224421  6.205466
 2463107.5  77.07   0.1   6.9 17.93 16.53 0.997   0.1  0.05  4.564890  4.677559 -0.550309  4.797700 -0.548163  0.936968  1.501903 -7.236905  6.205351
 2463108.5  76.94   0.1   6.9 17.97 16.56 0.997   0.1  0.05  4.565540  6.262272 -0.550262  0.099743 -0.548216  0.942563  1.502813 -7.249491  6.205239
 2463109.5  76.81   0.1   6.9 18.00 16.58 0.997   0.1  0.05  4.566189  1.563836 -0.550215  1.684977 -0.548269  0.947955  1.503709 -7.262175  6.205129
 2463110.5  76.67   0.1   6.9 18.03 16.61 0.997   0.1  0.05  4.566838  3.148620 -0.550167  3.270217 -0.548322  0.953140  1.504592 -7.274955  6.205022
 2463111.5  76.54   0.1   6.9 18.06 16.64 0.997   0.1  0.05  4.567487  4.733438 -0.550119  4.855461 -0.548375  0.958117  1.505463 -7.287829  6.204918
 2463112.5  76.40   0.1   6.9 18.09 16.67 0.997   0.1  0.05  4.568136  0.035107 -0.550070  0.157525 -0.548427  0.962880  1.506320 -7.300796  6.204817
 2463113.5  76.27   0.1   6.9 18.12 16.70 0.997   0.1  0.05  4.568786  1.619995 -0.550022  1.742778 -0.548479  0.967426  1.507166 -7.313852  6.204719
 2463114.5  76.13   0.1   6.9 18.15 16.73 0.997   0.1  0.06  4.569435  3.204919 -0.549973  3.328036 -0.548531  0.971752  1.507999 -7.326995  6.204623
 2463115.5  76.00   0.1   6.9 18.19 16.76 0.997   0.1  0.06  4.570084  4.789877 -0.549924  4.913297 -0.548583  0.975854  1.508819 -7.340223  6.204531
 2463116.5  75.86   0.1   6.9 18.22 16.79 0.997   0.1  0.06  4.570733  0.091685 -0.549875  0.215376 -0.548635  0.979728  1.509628 -7.353533  6.204442
 2463117.5  75.73   0.1   6.9 18.25 16.82 0.997   0.1  0.06  4.571383  1.676714 -0.549826  1.800644 -0.548686  0.983370  1.510424 -7.366922  6.204356
 2463118.5  75.59   0.1   6.9 18.29 16.85 0.997   0.1  0.06  4.572032  3.261777 -0.549777  3.385914 -0.548737  0.986775  1.511209 -7.380387  6.204272
 2463119.5  75.45   0.1   6.9 18.32 16.88 0.997   0.1  0.06  4.572681  4.846875 -0.549728  4.971187 -0.548788  0.989941  1.511982 -7.393926  6.204192
 2463120.5  75.32   0.1   6.9 18.35 16.91 0.997   0.1  0.06  4.573331  0.148822 -0.549679  0.273277 -0.548838  0.992862  1.512742 -7.407535  6.204115
 2463121.5  75.18   0.1   6.9 18.39 16.94 0.997   0.1  0.06  4.573980  1.733990 -0.549631  1.858554 -0.548889  0.995535  1.513491 -7.421211  6.204041
 2463122.5  75.04   0.0   6.9 18.42 16.97 0.997   0.1  0.06  4.574629  3.319192 -0.549583  3.443833 -0.548939  0.997957  1.514229 -7.434950  6.203969
 2463123.5  74.90   0.0   6.9 18.45 17.00 0.997   0.1  0.06  4.575279  4.904428 -0.549535  5.029112 -0.548989  1.000122  1.514954 -7.448750  6.203901
 2463124.5  74.77   0.0   6.9 18.49 17.04 0.997   0.1  0.06  4.575928  0.206513 -0.549488  0.331207 -0.549038  1.002028  1.515669 -7.462605  6.203836
 2463125.5  74.63   0.0   6.9 18.52 17.07 0.997   0.1  0.06  4.576578  1.791818 -0.549441  1.916487 -0.549088  1.003670  1.516372 -7.476513  6.203774
 2463126.5  74.49   0.0   6.9 18.56 17.10 0.997   0.1  0.06  4.577227  3.377157 -0.549395  3.501767 -0.549137  1.005044  1.517064 -7.490470  6.203715
 2463127.5  74.35   0.0   6.9 18.59 17.13 0.997   0.1  0.06  4.577876  4.962530 -0.549349  5.087047 -0.549186  1.006147  1.517745 -7.504472  6.203659
 2463128.5  74.22   0.0   6.9 18.62 17.16 0.997   0.1  0.06  4.578526  0.264751 -0.549304  0.389140 -0.549235  1.006976  1.518416 -7.518514  6.203606
 2463129.5  74.08   0.0   6.9 18.66 17.19 0.997   0.1  0.06  4.579175  1.850190 -0.549260  1.974417 -0.549283  1.007526  1.519076 -7.532593  6.203556
 2463130.5  73.94   0.0   6.9 18.69 17.23 0.997   0.1  0.06  4.579825  3.435663 -0.549216  3.559693 -0.549332  1.007795  1.519726 -7.546705  6.203510
 2463131.5  73.81   0.0   6.9 18.73 17.26 0.997   0.1  0.06  4.580474  5.021169 -0.549173  5.144967 -0.549380  1.007779  1.520367 -7.560845  6.203467
 2463132.5  73.67   0.0   6.9 18.76 17.29 0.997   0.1  0.06  4.581124  0.323522 -0.549132  0.447053 -0.549427  1.007476  1.520997 -7.575009  6.203427
 2463133.5  73.53   0.0   6.9 18.80 17.32 0.997   0.1  0.06  4.581773  1.909092 -0.549090  2.032321 -0.549475  1.006881  1.521618 -7.589192  6.203390
 2463134.5  73.40   0.0   6.9 18.83 17.35 0.997   0.1  0.06  4.582423  3.494694 -0.549050  3.617586 -0.549522  1.005993  1.522230 -7.603392  6.203357
 2463135.5  73.26   0.0   6.9 18.87 17.39 0.997   0.1  0.06  4.583072  5.080329 -0.549011  5.202847 -0.549569  1.004808  1.522833 -7.617603  6.203327
 2463136.5  73.13   0.0   6.9 18.90 17.42 0.997   0.1  0.06  4.583722  0.382809 -0.548973  0.504919 -0.549616  1.003324  1.523428 -7.631821  6.203299
 2463137.5  72.99   0.0   6.9 18.94 17.45 0.997   0.1  0.06  4.584371  1.968505 -0.548935  2.090172 -0.549663  1.001538  1.524014 -7.646042  6.203275
 2463138.5  72.86   0.0   6.9 18.97 17.48 0.997   0.1  0.06  4.585021  3.554233 -0.548899  3.675420 -0.549709  0.999447  1.524591 -7.660262  6.203254
 2463139.5  72.72   0.0   6.9 19.01 17.51 0.997   0.1  0.06  4.585671  5.139990 -0.548864  5.260663 -0.549755  0.997049  1.525162 -7.674476  6.203236
 2463140.5  72.59   0.0   6.9 19.04 17.55 0.997   0.1  0.05  4.586320  0.442593 -0.548830  0.562715 -0.549801  0.994341  1.525725 -7.688681  6.203221
 2463141.5  72.46   0.0   6.9 19.08 17.58 0.997   0.1  0.05  4.586970  2.028411 -0.548797  2.147947 -0.549847  0.991319  1.526281 -7.702872  6.203210
 2463142.5  72.32   0.0   6.9 19.11 17.61 0.997   0.1  0.05  4.587619  3.614259 -0.548765  3.733173 -0.549893  0.987982  1.526830 -7.717045  6.203202
 2463143.5  72.19  -0.1   6.9 19.15 17.64 0.997   0.1  0.05  4.588269  5.200135 -0.548734  5.318392 -0.549938  0.984326  1.527374 -7.731194  6.203197
 2463144.5  72.06  -0.1   6.9 19.18 17.67 0.997   0.1  0.05  4.588919  0.502856 -0.548705  0.620419 -0.549983  0.980348  1.527911 -7.745316  6.203195
 2463145.5  71.93  -0.1   6.9 19.22 17.71 0.997   0.1  0.05  4.589568  2.088791 -0.548676  2.205623 -0.550027  0.976047  1.528443 -7.759405  6.203197
 2463146.5  71.80  -0.1   6.9 19.25 17.74 0.997   0.1  0.05  4.590218  3.674754 -0.548649  3.790820 -0.550072  0.971418  1.528970 -7.773456  6.203201
 2463147.5  71.68  -0.1   6.9 19.28 17.77 0.997   0.1  0.05  4.590868  5.260744 -0.548624  5.376010 -0.550116  0.966460  1.529493 -7.787464  6.203209
 2463148.5  71.55  -0.1   6.9 19.32 17.80 0.997   0.1  0.05  4.591517  0.563578 -0.548599  0.678005 -0.550160  0.961171  1.530011 -7.801424  6.203221
 2463149.5  71.42  -0.1   6.9 19.35 17.83 0.997   0.1  0.05  4.592167  2.149623 -0.548576  2.263176 -0.550204  0.955548  1.530525 -7.815331  6.203235
 2463150.5  71.30  -0.1   6.9 19.39 17.86 0.997   0.1  0.05  4.592817  3.735696 -0.548554  3.848339 -0.550248  0.949589  1.531036 -7.829178  6.203253
 2463151.5  71.17  -0.1   6.9 19.42 17.90 0.998   0.1  0.05  4.593466  5.321794 -0.548534  5.433491 -0.550291  0.943292  1.531545 -7.842961  6.203273
 2463152.5  71.05  -0.1   6.9 19.45 17.93 0.998   0.1  0.05  4.594116  0.624733 -0.548515  0.735448 -0.550334  0.936656  1.532052 -7.856674  6.203297
 2463153.5  70.92  -0.1   6.9 19.49 17.96 0.998   0.1  0.05  4.594766  2.210883 -0.548497  2.320580 -0.550377  0.929680  1.532558 -7.870310  6.203324
 2463154.5  70.80  -0.1   6.9 19.52 17.99 0.998   0.1  0.05  4.595416  3.797058 -0.548481  3.905701 -0.550420  0.922361  1.533064 -7.883865  6.203354
 2463155.5  70.68  -0.1   6.9 19.55 18.02 0.998   0.1  0.05  4.596065  5.383256 -0.548466  5.490810 -0.550462  0.914700  1.533570 -7.897332  6.203388
 2463156.5  70.56  -0.1   6.9 19.59 18.05 0.998   0.1  0.04  4.596715  0.686293 -0.548452  0.792722 -0.550504  0.906695  1.534078 -7.910705  6.203424
 2463157.5  70.45  -0.1   6.9 19.62 18.08 0.998   0.1  0.04  4.597365  2.272539 -0.548439  2.377807 -0.550546  0.898347  1.534589 -7.923979  6.203464
 2463158.5  70.33  -0.1   6.9 19.65 18.11 0.998   0.1  0.04  4.598015  3.858806 -0.548428  3.962880 -0.550588  0.889654  1.535103 -7.937147  6.203507
 2463159.5  70.21  -0.1   6.9 19.69 18.14 0.998   0.1  0.04  4.598665  5.445096 -0.548419  5.547939 -0.550630  0.880618  1.535622 -7.950203  6.203554
 2463160.5  70.10  -0.2   6.9 19.72 18.17 0.998   0.1  0.04  4.599315  0.748221 -0.548410  0.849800 -0.550671  0.871239  1.536147 -7.963142  6.203603
 2463161.5  69.99  -0.2   6.9 19.75 18.20 0.998   0.1  0.04  4.599964  2.334552 -0.548403  2.434832 -0.550712  0.861517  1.536679 -7.975957  6.203656
 2463162.5  69.88  -0.2   6.9 19.78 18.23 0.998   0.1  0.04  4.600614  3.920902 -0.548397  4.019849 -0.550753  0.851453  1.537219 -7.988644  6.203712
 2463163.5  69.77  -0.2   6.9 19.81 18.26 0.998   0.1  0.04  4.601264  5.507272 -0.548393  5.604852 -0.550793  0.841050  1.537770 -8.001195  6.203770
 2463164.5  69.66  -0.2   6.9 19.84 18.28 0.998   0.1  0.04  4.601914  0.810474 -0.548389  0.906655 -0.550834  0.830307  1.538333 -8.013607  6.203832
 2463165.5  69.55  -0.2   6.9 19.87 18.31 0.998   0.1  0.04  4.602564  2.396880 -0.548387  2.491628 -0.550874  0.819228  1.538909 -8.025873  6.203896
 2463166.5  69.45  -0.2   6.9 19.90 18.34 0.998   0.1  0.03  4.603214  3.983303 -0.548386  4.076585 -0.550913  0.807813  1.539500 -8.037988  6.203964
 2463167.5  69.35  -0.2   6.9 19.93 18.37 0.998   0.1  0.03  4.603864  5.569741 -0.548387  5.661525 -0.550953  0.796064  1.540108 -8.049946  6.204034
 2463168.5  69.24  -0.2   6.9 19.96 18.39 0.998   0.1  0.03  4.604514  0.873011 -0.548388  0.963265 -0.550992  0.783983  1.540737 -8.061742  6.204107
 2463169.5  69.14  -0.2   6.8 19.99 18.42 0.998   0.1  0.03  4.605164  2.459480 -0.548390  2.548172 -0.551032  0.771572  1.541387 -8.073371  6.204183
 2463170.5  69.05  -0.2   6.8 20.02 18.45 0.998   0.1  0.03  4.605813  4.045964 -0.548394  4.133063 -0.551070  0.758834  1.542062 -8.084826  6.204262
 2463171.5  68.95  -0.2   6.8 20.05 18.47 0.999   0.1  0.03  4.606463  5.632461 -0.548399  5.717937 -0.551109  0.745770  1.542764 -8.096104  6.204345
