 2462866.5   1.731881971768   1.740033940240   0.334514619521   0.333987411146  2.836814 12.0 2462866.50062340 2462867.49734954
 2462946.5   1.636356832139   1.644567636773   0.360789024762   0.360552766878  3.580403 13.3 2462947.26454494      99.00000000
 2462947.5   1.638329580131   1.646539424880   0.361038078802   0.360795928461  3.594851 13.3 2462948.26213547      99.00000000
 2462948.5   1.640373943684   1.648582723367   0.361281780668   0.361033423961  3.609308 13.3 2462949.25973722      99.00000000
 2462949.5   1.642489063138   1.650696793726   0.361519965083   0.361265092709  3.623770 13.3 2462950.25735004      99.00000000
 2462950.5   1.644674097831   1.652880890780   0.361752469290   0.361490797586  3.638232 13.3 2462951.25497380      99.00000000
 2462951.5   1.646928127647   1.655134146286   0.361979132508   0.361710415665  3.652690 13.3 2462952.25260835      99.00000000
 2462952.5   1.649250263326   1.657455677220   0.362199795732   0.361923827809  3.667142 13.3 2462953.25025356      99.00000000
 2462953.5   1.651639549549   1.659844497903   0.362414301201   0.362130911027  3.681582 13.3 2462954.24790927      99.00000000
 2462954.5   1.654095073474   1.662299641709   0.362622492099   0.362331533896  3.696008 13.4 2462955.24557533      99.00000000
 2462955.5   1.656615866348   1.664820074960   0.362824212356   0.362525555485  3.710416 13.4 2462956.24325159      99.00000000
 2462956.5   1.659201008952   1.667404811712   0.363019306390   0.362712825169  3.724803 13.4 2462957.24093791      99.00000000
 2462957.5   1.661849531857   1.670052820639   0.363207619233   0.362893183944  3.739165 13.4 2462958.23863412      99.00000000
 2462958.5   1.664560518928   1.672763133901   0.363388996212   0.363066464618  3.753500 13.4 2462959.23634010      99.00000000
 2462959.5   1.667333007856   1.675534753448   0.363563283243   0.363232493192  3.767804 13.4 2462960.23405567      99.00000000
 2462960.5   1.670166093561   1.678366761552   0.363730326247   0.363391089313  3.782074 13.4 2462961.23178071      99.00000000
 2462961.5   1.673058830717   1.681258231164   0.363889971433   0.363542069688  3.796308 13.4 2462962.22951506      99.00000000
 2462962.5   1.676010338434   1.684208336409   0.364042064305   0.363685251939  3.810503 13.4 2462963.22725860      99.00000000
 2462963.5   1.679019705324   1.687216256498   0.364186449876   0.363820462692  3.824656 13.4 2462964.22501118      99.00000000
 2462964.5   1.682086094763   1.690281267457   0.364322971344   0.363947544350  3.838765 13.4 2462965.22277267      99.00000000
 2462965.5   1.685208650077   1.693402619852   0.364451470532   0.364066361507  3.852828 13.4 2462966.22054295      99.00000000
 2462966.5   1.688386596398   1.696579605768   0.364571786694   0.364176798245  3.866841 13.4 2462967.21832190      99.00000000
 2462967.5   1.691619141294   1.699811431478   0.364683757738   0.364278749754  3.880802 13.4 2462968.21610940      99.00000000
 2462968.5   1.694905569485   1.703097305614   0.364787219596   0.364372105513  3.894710 13.4 2462969.21390533      99.00000000
 2462969.5   1.698245137730   1.706436353959   0.364882008384   0.364456736201  3.908562 13.4 2462970.21170958      99.00000000
 2462970.5   1.701637164466   1.709827747322   0.364967960111   0.364532484197  3.922354 13.5 2462971.20952203      99.00000000
 2462971.5   1.705080923375   1.713270636108   0.365044913277   0.364599166869  3.936085 13.5 2462972.20734257      99.00000000
 2462972.5   1.708575733120   1.716764269998   0.365112708326   0.364656584011  3.949752 13.5 2462973.20517109      99.00000000
 2462973.5   1.712120853823   1.720307906577   0.365171190192   0.364704533095  3.963352 13.5 2462974.20300747      99.00000000
 2462974.5   1.715715579518   1.723900897948   0.365220207179   0.364742820511  3.976882 13.5 2462975.20085160      99.00000000
 2462975.5   1.719359138715   1.727542571641   0.365259613300   0.364771274016  3.990340 13.5 2462976.19870336      99.00000000
 2462976.5   1.723050789925   1.731232299107   0.365289266510   0.364789745703  4.003723 13.5 2462977.19656263      99.00000000
 2462977.5   1.726789726249   1.734969373426   0.365309030817   0.364798114020  4.017028 13.5 2462978.19442929      99.00000000
 2462978.5   1.730575173642   1.738753087506   0.365318773889   0.364796276071  4.030252 13.5 2462979.19230321      99.00000000
 2462979.5   1.734406298691   1.742582632686   0.365318369023   0.364784142248  4.043394 13.5 2462980.19018426      99.00000000
 2462980.5   1.738282308207   1.746457200204   0.365307692281   0.364761625283  4.056450 13.5 2462981.18807232      99.00000000
 2462981.5   1.742202358213   1.750375899924   0.365286624575   0.364728636626  4.069419 13.5 2462982.18596724      99.00000000
 2462982.5   1.746165652748   1.754337872041   0.365255048592   0.364685079716  4.082297 13.5 2462983.18386892      99.00000000
 2462983.5   1.750171352234   1.758342207685   0.365212851221   0.364630851713  4.095084 13.5 2462984.18177720      99.00000000
 2462984.5   1.754218670329   1.762388055268   0.365159920409   0.364565840653  4.107776 13.5 2462985.17969197      99.00000000
 2462985.5   1.758306781307   1.766474534552   0.365096147980   0.364489929793  4.120371 13.5 2462986.17761309      99.00000000
 2462986.5   1.762434915371   1.770600836898   0.365021426361   0.364402995381  4.132869 13.5 2462987.17554045      99.00000000
 2462987.5   1.766602265995   1.774766137268   0.364935651653   0.364304911303  4.145266 13.5 2462988.17347392      99.00000000
 2462988.5   1.770808085058   1.778969694594   0.364838720043   0.364195546908  4.157562 13.5 2462989.17141338      99.00000000
 2462989.5   1.775051591671   1.783210766110   0.364730530920   0.364074773288  4.169754 13.5 2462990.16935871      99.00000000
 2462990.5   1.779332068640   1.787488706976   0.364610982768   0.363942463910  4.181842 13.5 2462991.16730980      99.00000000
 2462991.5   1.783648773835   1.791802877674   0.364479976200   0.363798505363  4.193823 13.5 2462992.16526654      99.00000000
 2462992.5   1.788001038062   1.796152724846   0.364337409355   0.363642800984  4.205696 13.5 2462993.16322883      99.00000000
 2462993.5   1.792388177326   1.800537661522   0.364183181153   0.363475280139  4.217460 13.5 2462994.16119657      99.00000000
 2462994.5   1.796809588297   1.804957123396   0.364017186810   0.363295891181  4.229114 13.5 2462995.15916967      99.00000000
 2462995.5   1.801264655884   1.809410449380   0.363839322168   0.363104592858  4.240656 13.5 2462996.15714803      99.00000000
 2462996.5   1.805752840783   1.813896973889   0.363649480138   0.362901330150  4.252085 13.5 2462997.15513156      99.00000000
 2462997.5   1.810273579520   1.818415966803   0.363447556469   0.362686022587  4.263400 13.5 2462998.15312018      99.00000000
 2462998.5   1.814826365920   1.822966770916   0.363233446757   0.362458554974  4.274598 13.5 2462999.15111380      99.00000000
 2462999.5   1.819410649830   1.827548745335   0.363007052656   0.362218791307  4.285679 13.5 2463000.14911232      99.00000000
 2463000.5   1.824025920463   1.832161365612   0.362768278232   0.361966586043  4.296641 13.5 2463001.14711569      99.00000000
 2463001.5   1.828671610183   1.836804117874   0.362517035690   0.361701805417  4.307482 13.5 2463002.14512379      99.00000000
 2463002.5   1.833347182766   1.841476562269   0.362253240665   0.361424333102  4.318200 13.5 2463003.14313655      99.00000000
 2463003.5   1.838052042065   1.846178213424   0.361976817527   0.361134080546  4.328794 13.5 2463004.14115387      99.00000000
 2463004.5   1.842785623220   1.850908607211   0.361687693924   0.360830981099  4.339261 13.5 2463005.13917567      99.00000000
 2463005.5   1.847547303851   1.855667194736   0.361385806017   0.360514991984  4.349601 13.5 2463006.13720185      99.00000000
 2463006.5   1.852336496359   1.860453425368   0.361071092541   0.360186082639  4.359811 13.5 2463007.13523231      99.00000000
 2463007.5   1.857152560410   1.865266657868   0.360743500137   0.359844234115  4.369890 13.5 2463008.13326696      99.00000000
 2463008.5   1.861994895529   1.870106258163   0.360402977047   0.359489426722  4.379836 13.5 2463009.13130570      99.00000000
 2463009.5   1.866862854214   1.874971522236   0.360049478640   0.359121641354  4.389648 13.5 2463010.12934841      99.00000000
 2463010.5   1.871755834147   1.879861779965   0.359682960846   0.358740849966  4.399324 13.5 2463011.12739502      99.00000000
 2463011.5   1.876673191218   1.884776319417   0.359303386002   0.358347020768  4.408864 13.5 2463012.12544542      99.00000000
 2463012.5   1.881614330737   1.889714487150   0.358910716123   0.357940111755  4.418266 13.5 2463013.12349950      99.00000000
 2463013.5   1.886578619946   1.894675607313   0.358504919128   0.357520078543  4.427528 13.5 2463014.12155718      99.00000000
 2463014.5   1.891565478217   1.899659076349   0.358085961937   0.357086868870  4.436651 13.5 2463015.11961836      99.00000000
 2463015.5   1.896574289423   1.904664278934   0.357653817003   0.356640431206  4.445632 13.5 2463016.11768294      99.00000000
 2463016.5   1.901604491905   1.909690680919   0.357208455085   0.356180709465  4.454471 13.5 2463017.11575083      99.00000000
 2463017.5   1.906655491794   1.914737744955   0.356749851880   0.355707652977  4.463167 13.5 2463018.11382195      99.00000000
 2463018.5   1.911726754054   1.919805020964   0.356277980252   0.355221213201  4.471720 13.5 2463019.11189622      99.00000000
 2463019.5   1.916817717930   1.924892054172   0.355792816768   0.354721357281  4.480128 13.5 2463020.10997354      99.00000000
 2463020.5   1.921927889694   1.929998458444   0.355294333326   0.354208067114  4.488392 13.5 2463021.10805386      99.00000000
 2463021.5   1.927056759491   1.935123800418   0.354782503825   0.353681351473  4.496509 13.5 2463022.10613708      99.00000000
 2463022.5   1.932203892946   1.940267653040   0.354257295819   0.353141234705  4.504481 13.5 2463023.10422316      99.00000000
 2463023.5   1.937368844183   1.945429486008   0.353718678390   0.352587750431  4.512306 13.5 2463024.10231200      99.00000000
 2463024.5   1.942551239885   1.950608764839   0.353166615036   0.352020911472  4.519984 13.5 2463025.10040357      99.00000000
 2463025.5   1.947750683667   1.955804910159   0.352601073532   0.351440700569  4.527514 13.5 2463026.09849778      99.00000000
 2463026.5   1.952966832632   1.961017441535   0.352022019839   0.350847059842  4.534895 13.5 2463027.09659459      99.00000000
 2463027.5   1.958199299121   1.966245921939   0.351429428596   0.350239914311  4.542127 13.4 2463028.09469393      99.00000000
 2463028.5   1.963447729434   1.971490037243   0.350823276104   0.349619185237  4.549208 13.4 2463029.09279575      99.00000000
 2463029.5   1.968711711759   1.976749474198   0.350203549822   0.348984817058  4.556137 13.4 2463030.09089998      99.00000000
 2463030.5   1.973990861521   1.982023967326   0.349570239717   0.348336776842  4.562914 13.4 2463031.08900655      99.00000000
 2463031.5   1.979284735106   1.987313181879   0.348923347003   0.347675063712  4.569536 13.4 2463032.08711541      99.00000000
 2463032.5   1.984592918493   1.992616784142   0.348262874585   0.346999694956  4.576004 13.4 2463033.08522649      99.00000000
 2463033.5   1.989914942832   1.997934349710   0.347588835827   0.346310709379  4.582315 13.4 2463034.08333971      99.00000000
 2463034.5   1.995250373294   2.003265452196   0.346901244673   0.345608151601  4.588469 13.4 2463035.08145501      99.00000000
 2463035.5   2.000598724746   2.008609583451   0.346200124725   0.344892076422  4.594466 13.4 2463036.07957230      99.00000000
 2463036.5   2.005959550123   2.013966249319   0.345485499148   0.344162534330  4.600303 13.4 2463037.07769152      99.00000000
 2463037.5   2.011332356113   2.019334894676   0.344757400050   0.343419577996  4.605981 13.4 2463038.07581258      99.00000000
 2463038.5   2.016716691188   2.024715001392   0.344015858118   0.342663249650  4.611499 13.4 2463039.07393542      99.00000000
 2463039.5   2.022112061383   2.030106013928   0.343260912290   0.341893590149  4.616855 13.4 2463040.07205996      99.00000000
 2463040.5   2.027518017955   2.035507435358   0.342492599133   0.341110628464  4.622049 13.4 2463041.07018612      99.00000000
 2463041.5   2.032934073125   2.040918749430   0.341710962830   0.340314393222  4.627082 13.4 2463042.06831382      99.00000000
 2463042.5   2.038359787270   2.046339511685   0.340916044317   0.339504903558  4.631951 13.4 2463043.06644300      99.00000000
 2463043.5   2.043794684648   2.051769267382   0.340107891566   0.338682182001  4.636657 13.3 2463044.06457359      99.00000000
 2463044.5   2.049238340442   2.057207638863   0.339286548407   0.337846245901  4.641200 13.3 2463045.06270551      99.00000000
 2463045.5   2.054690297051   2.062654240249   0.338452064961   0.336997121593  4.645579 13.3 2463046.06083870      99.00000000
 2463046.5   2.060150151855   2.068108760028   0.337604485954   0.336134837020  4.649794 13.3 2463047.05897310      99.00000000
 2463047.5   2.065617475037   2.073570867680   0.336743861112   0.335259438083  4.653844 13.3 2463048.05710864      99.00000000
 2463048.5   2.071091898778   2.079040282355   0.335870232863   0.334370982160  4.657731 13.3 2463049.05524527      99.00000000
 2463049.5   2.076573036465   2.084516662643   0.334983646816   0.333469552322  4.661453 13.3 2463050.05338293      99.00000000
 2463050.5   2.082060571536   2.089999664846   0.334084139399   0.332555241282  4.665011 13.3 2463051.05152158      99.00000000
 2463051.5   2.087554174022   2.095488846341   0.333171749466   0.331628149203  4.668404 13.3 2463052.04966116      99.00000000
 2463052.5   2.093053583197   2.100983771712   0.332246507252   0.330688350334  4.671633 13.3 2463053.04780164      99.00000000
 2463053.5   2.098558515795   2.106483981819   0.331308448291   0.329735887989  4.674697 13.3 2463054.04594295      99.00000000
 2463054.5   2.104068740365   2.111989136335   0.330357603894   0.328770761364  4.677597 13.2 2463055.04408507      99.00000000
 2463055.5   2.109583981141   2.117498953321   0.329394016108   0.327792955963  4.680331 13.2 2463056.04222795      99.00000000
 2463056.5   2.115103993363   2.123013271061   0.328417727326   0.326802456697  4.682899 13.2 2463057.04037155      99.00000000
 2463057.5   2.120628473062   2.128531913197   0.327428793913   0.325799280185  4.685301 13.2 2463058.03851582      99.00000000
 2463058.5   2.126157139917   2.134054725553   0.326427273643   0.324783468681  4.687536 13.2 2463059.03666072      99.00000000
 2463059.5   2.131689653792   2.139581463738   0.325413238077   0.323755099891  4.689602 13.2 2463060.03480620      99.00000000
 2463060.5   2.137225701669   2.145111869490   0.324386758846   0.322714266057  4.691501 13.2 2463061.03295221      99.00000000
 2463061.5   2.142764916038   2.150645590846   0.323347920030   0.321661079393  4.693231 13.2 2463062.03109869      99.00000000
 2463062.5   2.148306961811   2.156182276118   0.322296804230   0.320595652338  4.694791 13.1 2463063.02924559      99.00000000
 2463063.5   2.153851454102   2.161721500195   0.321233505452   0.319518106660  4.696181 13.1 2463064.02739284      99.00000000
 2463064.5   2.159398044177   2.167262858879   0.320158115127   0.318428556389  4.697401 13.1 2463065.02554039      99.00000000
 2463065.5   2.164946336650   2.172805894579   0.319070735423   0.317327119209  4.698450 13.1 2463066.02368818      99.00000000
 2463066.5   2.170495974983   2.178350190061   0.317971465056   0.316213900570  4.699328 13.1 2463067.02183615      99.00000000
 2463067.5   2.176046558683   2.183895293871   0.316860412873   0.315089006652  4.700035 13.1 2463068.01998423      99.00000000
 2463068.5   2.181597728840   2.189440813282   0.315737683332   0.313952529616  4.700571 13.1 2463069.01813237      99.00000000
 2463069.5   2.187149085605   2.194986337685   0.314603390296   0.312804562493  4.700935 13.0 2463070.01628050      99.00000000
 2463070.5   2.192700273870   2.200531527325   0.313457642169   0.311645185734  4.701128 13.0 2463071.01442857      99.00000000
 2463071.5   2.198250900991   2.206076030990   0.312300555902   0.310474483277  4.701149 13.0 2463072.01257652      99.00000000
 2463072.5   2.203800622610   2.211619567407   0.311132241804   0.309292528566  4.700999 13.0 2463073.01072430      99.00000000
 2463073.5   2.209349060744   2.217161831893   0.309952817715   0.308099399191  4.700677 13.0 2463074.00887183      99.00000000
 2463074.5   2.214895890074   2.222702554665   0.308762393402   0.306895162559  4.700185 12.9 2463075.00701907      99.00000000
 2463075.5   2.220440756867   2.228241358123   0.307561084808   0.305679921617  4.699522 12.9 2463076.00516594      99.00000000
 2463076.5   2.225983366166   2.233777829701   0.306348997955   0.304453964916  4.698688 12.9 2463077.00331239      99.00000000
 2463077.5   2.231523401480   2.239311865642   0.305126243377   0.303217810954  4.697684 12.9 2463078.00145843      99.00000000
 2463078.5   2.237060611745   2.244843635290   0.303892919948   0.301971409840  4.696511 12.9 2463078.99960408      99.00000000
 2463079.5   2.242594729020   2.250372619844   0.302649130352   0.300714554914  4.695169 12.9 2463079.99774923      99.00000000
 2463080.5   2.248125550802   2.255898244777   0.301394966095   0.299447364552  4.693658 13.0 2463080.99589385      99.00000000
 2463081.5   2.253652850775   2.261420077501   0.300130525247   0.298169999965  4.691978 13.0 2463081.99403789      99.00000000
 2463082.5   2.259176453515   2.266937868032   0.298855899156   0.296882553410  4.690129 13.0 2463082.99218132      99.00000000
 2463083.5   2.264696139921   2.272451434899   0.297571191626   0.295585088676  4.688112 13.0 2463083.99032411      99.00000000
 2463084.5   2.270211721244   2.277960705441   0.296276505120   0.294277660642  4.685926 13.0 2463084.98846622      99.00000000
 2463085.5   2.275722948809   2.283465573045   0.294971958663   0.292960356863  4.683572 13.0 2463085.98660762      99.00000000
 2463086.5   2.281229595229   2.288965931503   0.293657671607   0.291633289363  4.681048 13.1 2463086.98474827      99.00000000
 2463087.5   2.286731371285   2.294461567742   0.292333779840   0.290296607566  4.678355 13.1 2463087.98288813      99.00000000
 2463088.5   2.292228012197   2.299952245215   0.291000418023   0.288950472065  4.675493 13.1 2463088.98102717      99.00000000
 2463089.5   2.297719196897   2.305437632395   0.289657735592   0.287595062874  4.672461 13.1 2463089.97916531      99.00000000
 2463090.5   2.303204634638   2.310917401631   0.288305878796   0.286230555715  4.669259 13.1 2463090.97730253      99.00000000
 2463091.5   2.308683983405   2.316391158580   0.286945007301   0.284857135576  4.665888 13.1 2463091.97543877      99.00000000
 2463092.5   2.314156935342   2.321858536147   0.285575276343   0.283474976820  4.662347 13.1 2463092.97357397      99.00000000
 2463093.5   2.319623134075   2.327319119074   0.284196853898   0.282084259327  4.658636 13.1 2463093.97170807      99.00000000
 2463094.5   2.325082259489   2.332772535272   0.282809902726   0.280685149444  4.654756 13.2 2463094.96984104      99.00000000
 2463095.5   2.330533944793   2.338218379532   0.281414597839   0.279277817075  4.650706 13.2 2463095.96797280      99.00000000
 2463096.5   2.335977861537   2.343656304798   0.280011108174   0.277862417216  4.646487 13.2 2463096.96610331      99.00000000
 2463097.5   2.341413637136   2.349085944918   0.278599614152   0.276439108799  4.642100 13.2 2463097.96423250      99.00000000
 2463098.5   2.346840940626   2.354507002581   0.277180288865   0.275008038146  4.637544 13.2 2463098.96236032      99.00000000
 2463099.5   2.352259400850   2.359919165710   0.275753315703   0.273569360530  4.632820 13.2 2463099.96048672      99.00000000
 2463100.5   2.357668692893   2.365322187164   0.274318869101   0.272123225411  4.627929 13.2 2463100.95861165      99.00000000
 2463101.5   2.363068456670   2.370715792180   0.272877132325   0.270669799381  4.622870 13.2 2463101.95673505      99.00000000
 2463102.5   2.368458383768   2.376099750247   0.271428277892   0.269209250880  4.617646 13.2 2463102.95485688      99.00000000
 2463103.5   2.373838136162   2.381473777152   0.269972485614   0.267741771533  4.612256 13.2 2463103.95297707      99.00000000
 2463104.5   2.379207433229   2.386837605626   0.268509922790   0.266267556957  4.606702 13.2 2463104.95109561      99.00000000
 2463105.5   2.384565970190   2.392190891946   0.267040762675   0.264786822609  4.600984 13.3 2463105.94921242      99.00000000
