 2459682.5 -14.4096  5.8748   0.409070492788   440.7768   4.7783 -0.0071
 2459683.5 -14.5161  5.9026   0.409070621338   440.7895   4.8061 -0.0072
 2459684.5 -14.6483  5.9113   0.409070657506   440.7918   4.8148 -0.0072
 2459685.5 -14.7831  5.8949   0.409070571487   440.7930   4.7983 -0.0072
 2459686.5 -14.8911  5.8526   0.409070360127   440.8047   4.7559 -0.0071
 2459687.5 -14.9451  5.7909   0.409070055016   440.8378   4.6941 -0.0071
 2459688.5 -14.9291  5.7228   0.409069718573   440.8987   4.6257 -0.0070
 2459689.5 -14.8463  5.6638   0.409069426336   440.9862   4.5663 -0.0069
 2459690.5 -14.7186  5.6271   0.409069242100   441.0917   4.5291 -0.0069
 2459691.5 -14.5796  5.6192   0.409069197489   441.2018   4.5206 -0.0069
 2459692.5 -14.4640  5.6384   0.409069284552   441.3027   4.5393 -0.0069
 2459693.5 -14.3980  5.6763   0.409069462119   441.3840   4.5768 -0.0069
 2459694.5 -14.3935  5.7206   0.409069670633   441.4409   4.6209 -0.0070
 2459695.5 -14.4473  5.7587   0.409069848890   441.4746   4.6587 -0.0070
 2459696.5 -14.5444  5.7804   0.409069947944   441.4909   4.6804 -0.0070
 2459697.5 -14.6625  5.7800   0.409069939834   441.4988   4.6799 -0.0070
 2459698.5 -14.7772  5.7567   0.409069820562   441.5079   4.6566 -0.0070
 2459699.5 -14.8678  5.7141   0.409069607858   441.5266   4.6139 -0.0070
 2459700.5 -14.9200  5.6591   0.409069335013   441.5604   4.5587 -0.0069
 2459701.5 -14.9281  5.6001   0.409069042736   441.6118   4.4995 -0.0068
 2459702.5 -14.8943  5.5453   0.409068771112   441.6798   4.4444 -0.0068
 2459703.5 -14.8277  5.5017   0.409068553280   441.7609   4.4003 -0.0067
 2459704.5 -14.7415  5.4737   0.409068411528   441.8500   4.3719 -0.0067
 2459705.5 -14.6507  5.4635   0.409068355731   441.9409   4.3613 -0.0067
 2459706.5 -14.5704  5.4705   0.409068383376   442.0278   4.3678 -0.0067
 2459707.5 -14.5139  5.4918   0.409068480398   442.1052   4.3887 -0.0067
 2459708.5 -14.4915  5.5223   0.409068622322   442.1691   4.4190 -0.0067
 2459709.5 -14.5088  5.5553   0.409068775753   442.2173   4.4517 -0.0068
 2459710.5 -14.5651  5.5823   0.409068900810   442.2499   4.4786 -0.0068
 2459711.5 -14.6518  5.5950   0.409068955762   442.2703   4.4911 -0.0068
 2459712.5 -14.7508  5.5858   0.409068905157   442.2858   4.4819 -0.0068
 2459713.5 -14.8357  5.5513   0.409068731437   442.3067   4.4472 -0.0068
 2459714.5 -14.8770  5.4939   0.409068447087   442.3449   4.3896 -0.0067
 2459715.5 -14.8504  5.4237   0.409068100500   442.4100   4.3191 -0.0066
 2459716.5 -14.7482  5.3563   0.409067767668   442.5052   4.2513 -0.0066
 2459717.5 -14.5849  5.3082   0.409067528034   442.6247   4.2025 -0.0065
 2459718.5 -14.3947  5.2902   0.409067434497   442.7552   4.1839 -0.0065
 2459719.5 -14.2186  5.3037   0.409067494022   442.8802   4.1968 -0.0065
 2459720.5 -14.0905  5.3411   0.409067668829   442.9862   4.2336 -0.0065
 2459721.5 -14.0278  5.3889   0.409067894459   443.0662   4.2811 -0.0066
 2459722.5 -14.0296  5.4331   0.409068102738   443.1206   4.3250 -0.0066
 2459723.5 -14.0810  5.4626   0.409068239558   443.1551   4.3544 -0.0067
 2459724.5 -14.1592  5.4710   0.409068273865   443.1790   4.3626 -0.0067
 2459725.5 -14.2397  5.4568   0.409068199051   443.2017   4.3484 -0.0067
 2459726.5 -14.3012  5.4232   0.409068029546   443.2320   4.3145 -0.0066
 2459727.5 -14.3284  5.3760   0.409067794947   443.2758   4.2672 -0.0066
 2459728.5 -14.3135  5.3233   0.409067533184   443.3363   4.2142 -0.0065
 2459729.5 -14.2565  5.2732   0.409067283671   443.4136   4.1636 -0.0065
 2459730.5 -14.1643  5.2327   0.409067081258   443.5049   4.1227 -0.0064
 2459731.5 -14.0490  5.2072   0.409066951596   443.6056   4.0967 -0.0064
 2459732.5 -13.9254  5.1996   0.409066908304   443.7095   4.0886 -0.0064
 2459733.5 -13.8092  5.2099   0.409066952021   443.8107   4.0984 -0.0064
 2459734.5 -13.7144  5.2357   0.409067071019   443.9034   4.1237 -0.0064
 2459735.5 -13.6520  5.2724   0.409067242850   443.9833   4.1601 -0.0064
 2459736.5 -13.6283  5.3137   0.409067436632   444.0477   4.2010 -0.0065
 2459737.5 -13.6441  5.3519   0.409067615946   444.0965   4.2390 -0.0065
 2459738.5 -13.6929  5.3794   0.409067742613   444.1321   4.2663 -0.0066
 2459739.5 -13.7609  5.3888   0.409067782134   444.1600   4.2756 -0.0066
 2459740.5 -13.8264  5.3755   0.409067711528   444.1888   4.2621 -0.0066
 2459741.5 -13.8625  5.3392   0.409067529162   444.2291   4.2256 -0.0065
 2459742.5 -13.8425  5.2857   0.409067263632   444.2916   4.1718 -0.0065
 2459743.5 -13.7489  5.2276   0.409066975593   444.3834   4.1132 -0.0064
 2459744.5 -13.5832  5.1814   0.409066745512   444.5040   4.0664 -0.0063
 2459745.5 -13.3701  5.1622   0.409066646425   444.6435   4.0466 -0.0063
 2459746.5 -13.1513  5.1773   0.409066713235   444.7855   4.0609 -0.0063
 2459747.5 -12.9702  5.2227   0.409066927177   444.9126   4.1057 -0.0064
 2459748.5 -12.8560  5.2855   0.409067225579   445.0133   4.1681 -0.0064
 2459749.5 -12.8154  5.3495   0.409067529274   445.0846   4.2316 -0.0065
 2459750.5 -12.8356  5.4005   0.409067770347   445.1316   4.2824 -0.0066
 2459751.5 -12.8925  5.4301   0.409067907999   445.1640   4.3119 -0.0066
 2459752.5 -12.9591  5.4362   0.409067931225   445.1925   4.3178 -0.0066
 2459753.5 -13.0118  5.4214   0.409067853348   445.2263   4.3029 -0.0066
 2459754.5 -13.0340  5.3919   0.409067703751   445.2722   4.2731 -0.0066
 2459755.5 -13.0167  5.3552   0.409067519934   445.3338   4.2362 -0.0065
 2459756.5 -12.9585  5.3196   0.409067340935   445.4116   4.2001 -0.0065
 2459757.5 -12.8647  5.2922   0.409067202057   445.5036   4.1723 -0.0064
 2459758.5 -12.7459  5.2788   0.409067130755   445.6057   4.1584 -0.0064
 2459759.5 -12.6162  5.2827   0.409067143639   445.7121   4.1618 -0.0064
 2459760.5 -12.4912  5.3049   0.409067244713   445.8169   4.1834 -0.0065
 2459761.5 -12.3857  5.3433   0.409067425055   445.9139   4.2214 -0.0065
 2459762.5 -12.3118  5.3939   0.409067664032   445.9984   4.2715 -0.0065
 2459763.5 -12.2771  5.4504   0.409067931819   446.0674   4.3277 -0.0066
 2459764.5 -12.2831  5.5056   0.409068192929   446.1201   4.3826 -0.0067
 2459765.5 -12.3248  5.5518   0.409068410577   446.1586   4.4286 -0.0067
 2459766.5 -12.3902  5.5822   0.409068551804   446.1876   4.4588 -0.0067
 2459767.5 -12.4608  5.5920   0.409068593430   446.2144   4.4686 -0.0068
 2459768.5 -12.5134  5.5800   0.409068528826   446.2484   4.4564 -0.0067
 2459769.5 -12.5230  5.5495   0.409068374590   446.2992   4.4256 -0.0067
 2459770.5 -12.4696  5.5094   0.409068174348   446.3752   4.3852 -0.0067
 2459771.5 -12.3453  5.4737   0.409067995090   446.4793   4.3490 -0.0066
 2459772.5 -12.1617  5.4578   0.409067911624   446.6071   4.3324 -0.0066
 2459773.5 -11.9505  5.4732   0.409067980176   446.7460   4.3471 -0.0066
 2459774.5 -11.7559  5.5224   0.409068212354   446.8786   4.3956 -0.0067
 2459775.5 -11.6174  5.5967   0.409068566289   446.9889   4.4694 -0.0068
 2459776.5 -11.5559  5.6798   0.409068963142   447.0686   4.5521 -0.0068
 2459777.5 -11.5675  5.7546   0.409069319288   447.1193   4.6266 -0.0069
 2459778.5 -11.6299  5.8086   0.409069574845   447.1496   4.6804 -0.0070
 2459779.5 -11.7130  5.8369   0.409069705873   447.1715   4.7086 -0.0070
 2459780.5 -11.7891  5.8413   0.409069720960   447.1962   4.7129 -0.0070
 2459781.5 -11.8380  5.8280   0.409069650208   447.2315   4.6994 -0.0070
 2459782.5 -11.8487  5.8052   0.409069533716   447.2820   4.6764 -0.0070
 2459783.5 -11.8189  5.7816   0.409069412822   447.3486   4.6524 -0.0069
 2459784.5 -11.7529  5.7646   0.409069324435   447.4296   4.6351 -0.0069
 2459785.5 -11.6605  5.7603   0.409069297500   447.5213   4.6304 -0.0069
 2459786.5 -11.5549  5.7726   0.409069350678   447.6182   4.6421 -0.0069
 2459787.5 -11.4513  5.8028   0.409069490805   447.7144   4.6718 -0.0070
 2459788.5 -11.3647  5.8497   0.409069712124   447.8040   4.7183 -0.0070
 2459789.5 -11.3082  5.9097   0.409069996582   447.8816   4.7779 -0.0071
 2459790.5 -11.2908  5.9768   0.409070315626   447.9437   4.8447 -0.0071
 2459791.5 -11.3158  6.0436   0.409070633653   447.9890   4.9113 -0.0072
 2459792.5 -11.3793  6.1025   0.409070912910   448.0189   4.9700 -0.0073
 2459793.5 -11.4704  6.1464   0.409071119405   448.0377   5.0138 -0.0073
 2459794.5 -11.5719  6.1703   0.409071229183   448.0524   5.0377 -0.0074
 2459795.5 -11.6620  6.1726   0.409071234189   448.0714   5.0399 -0.0074
 2459796.5 -11.7179  6.1559   0.409071146860   448.1040   5.0230 -0.0073
 2459797.5 -11.7203  6.1274   0.409071002214   448.1578   4.9942 -0.0073
 2459798.5 -11.6586  6.0983   0.409070855383   448.2370   4.9648 -0.0073
 2459799.5 -11.5368  6.0825   0.409070772221   448.3402   4.9484 -0.0073
 2459800.5 -11.3760  6.0920   0.409070812017   448.4591   4.9573 -0.0073
 2459801.5 -11.2117  6.1332   0.409071005689   448.5795   4.9979 -0.0073
 2459802.5 -11.0841  6.2032   0.409071338989   448.6855   5.0674 -0.0074
 2459803.5 -11.0239  6.2898   0.409071752407   448.7648   5.1536 -0.0075
 2459804.5 -11.0406  6.3755   0.409072161791   448.8134   5.2391 -0.0076
 2459805.5 -11.1210  6.4444   0.409072489781   448.8367   5.3079 -0.0076
 2459806.5 -11.2365  6.4872   0.409072690825   448.8458   5.3506 -0.0077
 2459807.5 -11.3551  6.5025   0.409072758826   448.8536   5.3658 -0.0077
 2459808.5 -11.4512  6.4956   0.409072719218   448.8702   5.3589 -0.0077
 2459809.5 -11.5096  6.4753   0.409072614472   448.9017   5.3384 -0.0077
 2459810.5 -11.5254  6.4511   0.409072490899   448.9502   5.3139 -0.0076
 2459811.5 -11.5024  6.4315   0.409072389949   449.0141   5.2941 -0.0076
 2459812.5 -11.4501  6.4233   0.409072343755   449.0897   5.2855 -0.0076
 2459813.5 -11.3814  6.4307   0.409072373312   449.1720   5.2924 -0.0076
 2459814.5 -11.3112  6.4556   0.409072487791   449.2549   5.3169 -0.0076
 2459815.5 -11.2545  6.4974   0.409072684289   449.3325   5.3583 -0.0077
 2459816.5 -11.2249  6.5530   0.409072947916   449.3994   5.4137 -0.0077
 2459817.5 -11.2327  6.6172   0.409073252679   449.4515   5.4775 -0.0078
 2459818.5 -11.2830  6.6827   0.409073563835   449.4867   5.5428 -0.0079
 2459819.5 -11.3742  6.7414   0.409073842240   449.5056   5.6014 -0.0080
 2459820.5 -11.4967  6.7856   0.409074050662   449.5120   5.6457 -0.0080
 2459821.5 -11.6341  6.8097   0.409074161257   449.5123   5.6698 -0.0080
 2459822.5 -11.7645  6.8113   0.409074162708   449.5153   5.6713 -0.0080
 2459823.5 -11.8650  6.7925   0.409074065125   449.5301   5.6524 -0.0080
 2459824.5 -11.9164  6.7599   0.409073901055   449.5644   5.6197 -0.0080
 2459825.5 -11.9077  6.7242   0.409073721540   449.6225   5.5836 -0.0079
 2459826.5 -11.8407  6.6977   0.409073586934   449.7039   5.5567 -0.0079
 2459827.5 -11.7313  6.6920   0.409073553104   449.8023   5.5506 -0.0079
 2459828.5 -11.6081  6.7143   0.409073655325   449.9063   5.5724 -0.0079
 2459829.5 -11.5059  6.7650   0.409073894476   450.0020   5.6225 -0.0080
 2459830.5 -11.4563  6.8358   0.409074231901   450.0770   5.6930 -0.0080
 2459831.5 -11.4768  6.9127   0.409074598128   450.1241   5.7696 -0.0081
 2459832.5 -11.5648  6.9792   0.409074914649   450.1443   5.8361 -0.0082
 2459833.5 -11.6994  7.0228   0.409075119895   450.1459   5.8797 -0.0082
 2459834.5 -11.8496  7.0380   0.409075187133   450.1411   5.8949 -0.0083
 2459835.5 -11.9852  7.0269   0.409075127135   450.1419   5.8838 -0.0083
 2459836.5 -12.0850  6.9974   0.409074977804   450.1569   5.8542 -0.0082
 2459837.5 -12.1397  6.9597   0.409074788718   450.1899   5.8163 -0.0082
 2459838.5 -12.1504  6.9236   0.409074607841   450.2403   5.7800 -0.0081
 2459839.5 -12.1263  6.8972   0.409074473477   450.3046   5.7533 -0.0081
 2459840.5 -12.0806  6.8856   0.409074411016   450.3776   5.7413 -0.0081
 2459841.5 -12.0286  6.8913   0.409074432582   450.4532   5.7466 -0.0081
 2459842.5 -11.9854  6.9143   0.409074537798   450.5254   5.7693 -0.0081
 2459843.5 -11.9649  6.9521   0.409074714683   450.5886   5.8067 -0.0082
 2459844.5 -11.9783  7.0000   0.409074940557   450.6384   5.8543 -0.0082
 2459845.5 -12.0322  7.0513   0.409075183454   450.6721   5.9055 -0.0083
 2459846.5 -12.1275  7.0983   0.409075404954   450.6893   5.9524 -0.0083
 2459847.5 -12.2574  7.1327   0.409075565246   450.6926   5.9868 -0.0084
 2459848.5 -12.4071  7.1474   0.409075630643   450.6881   6.0016 -0.0084
 2459849.5 -12.5550  7.1388   0.409075582448   450.6841   5.9929 -0.0084
 2459850.5 -12.6766  7.1075   0.409075424592   450.6904   5.9616 -0.0083
 2459851.5 -12.7501  7.0597   0.409075186736   450.7158   5.9137 -0.0083
 2459852.5 -12.7625  7.0060   0.409074920314   450.7654   5.8598 -0.0082
 2459853.5 -12.7143  6.9593   0.409074687460   450.8393   5.8127 -0.0082
 2459854.5 -12.6202  6.9313   0.409074545477   450.9314   5.7842 -0.0081
 2459855.5 -12.5071  6.9296   0.409074531255   451.0313   5.7820 -0.0081
 2459856.5 -12.4072  6.9555   0.409074650193   451.1260   5.8074 -0.0082
 2459857.5 -12.3501  7.0027   0.409074873115   451.2038   5.8542 -0.0082
 2459858.5 -12.3547  7.0596   0.409075142766   451.2572   5.9109 -0.0083
 2459859.5 -12.4239  7.1117   0.409075388938   451.2848   5.9628 -0.0083
 2459860.5 -12.5439  7.1458   0.409075548136   451.2920   5.9969 -0.0084
 2459861.5 -12.6890  7.1539   0.409075581179   451.2893   6.0050 -0.0084
 2459862.5 -12.8292  7.1348   0.409075482249   451.2883   5.9859 -0.0083
 2459863.5 -12.9393  7.0936   0.409075276645   451.2991   5.9447 -0.0083
 2459864.5 -13.0043  7.0399   0.409075009677   451.3279   5.8908 -0.0082
 2459865.5 -13.0208  6.9840   0.409074732485   451.3759   5.8346 -0.0082
 2459866.5 -12.9956  6.9353   0.409074490226   451.4406   5.7856 -0.0081
 2459867.5 -12.9416  6.9005   0.409074315197   451.5167   5.7504 -0.0081
 2459868.5 -12.8749  6.8831   0.409074224634   451.5981   5.7326 -0.0081
 2459869.5 -12.8115  6.8837   0.409074221454   451.6781   5.7328 -0.0081
 2459870.5 -12.7662  6.9004   0.409074296170   451.7511   5.7491 -0.0081
 2459871.5 -12.7505  6.9290   0.409074428845   451.8124   5.7775 -0.0081
 2459872.5 -12.7722  6.9637   0.409074590834   451.8588   5.8119 -0.0081
 2459873.5 -12.8341  6.9972   0.409074746780   451.8892   5.8452 -0.0082
 2459874.5 -12.9322  7.0214   0.409074857803   451.9052   5.8693 -0.0082
 2459875.5 -13.0552  7.0286   0.409074886904   451.9112   5.8766 -0.0082
 2459876.5 -13.1837  7.0135   0.409074807043   451.9148   5.8614 -0.0082
 2459877.5 -13.2930  6.9742   0.409074610741   451.9260   5.8221 -0.0082
 2459878.5 -13.3576  6.9151   0.409074317772   451.9549   5.7628 -0.0081
 2459879.5 -13.3592  6.8459   0.409073976024   452.0088   5.6933 -0.0080
 2459880.5 -13.2933  6.7803   0.409073652002   452.0896   5.6274 -0.0079
 2459881.5 -13.1727  6.7322   0.409073412273   452.1921   5.5787 -0.0079
 2459882.5 -13.0252  6.7109   0.409073302683   452.3056   5.5568 -0.0079
 2459883.5 -12.8853  6.7186   0.409073334072   452.4161   5.5640 -0.0079
 2459884.5 -12.7845  6.7500   0.409073479887   452.5112   5.5949 -0.0079
 2459885.5 -12.7429  6.7936   0.409073685311   452.5829   5.6382 -0.0079
 2459886.5 -12.7648  6.8358   0.409073883399   452.6292   5.6801 -0.0080
 2459887.5 -12.8394  6.8637   0.409074012626   452.6546   5.7079 -0.0080
 2459888.5 -12.9444  6.8688   0.409074031197   452.6677   5.7129 -0.0080
 2459889.5 -13.0523  6.8482   0.409073925092   452.6796   5.6923 -0.0080
 2459890.5 -13.1375  6.8048   0.409073708617   452.7003   5.6488 -0.0080
 2459891.5 -13.1818  6.7462   0.409073418136   452.7373   5.5900 -0.0079
 2459892.5 -13.1772  6.6822   0.409073101420   452.7936   5.5256 -0.0078
 2459893.5 -13.1265  6.6225   0.409072806121   452.8684   5.4656 -0.0078
 2459894.5 -13.0405  6.5752   0.409072570582   452.9572   5.4179 -0.0077
 2459895.5 -12.9349  6.5452   0.409072418640   453.0539   5.3873 -0.0077
 2459896.5 -12.8270  6.5340   0.409072358359   453.1517   5.3757 -0.0077
 2459897.5 -12.7327  6.5405   0.409072383507   453.2441   5.3817 -0.0077
 2459898.5 -12.6647  6.5609   0.409072476278   453.3261   5.4017 -0.0077
 2459899.5 -12.6318  6.5898   0.409072610166   453.3942   5.4302 -0.0077
 2459900.5 -12.6378  6.6205   0.409072752594   453.4468   5.4606 -0.0077
 2459901.5 -12.6809  6.6455   0.409072867606   453.4847   5.4854 -0.0078
 2459902.5 -12.7527  6.6574   0.409072919385   453.5111   5.4973 -0.0078
 2459903.5 -12.8378  6.6501   0.409072877569   453.5321   5.4898 -0.0078
 2459904.5 -12.9142  6.6199   0.409072724933   453.5564   5.4595 -0.0077
 2459905.5 -12.9561  6.5679   0.409072466418   453.5943   5.4073 -0.0077
 2459906.5 -12.9398  6.5010   0.409072135918   453.6553   5.3401 -0.0076
 2459907.5 -12.8519  6.4319   0.409071794944   453.7448   5.2706 -0.0075
 2459908.5 -12.6971  6.3762   0.409071518523   453.8610   5.2142 -0.0075
 2459909.5 -12.5000  6.3469   0.409071370457   453.9941   5.1843 -0.0074
 2459910.5 -12.2989  6.3499   0.409071378877   454.1290   5.1866 -0.0074
 2459911.5 -12.1322  6.3815   0.409071525491   454.2503   5.2176 -0.0075
 2459912.5 -12.0266  6.4299   0.409071753964   454.3474   5.2655 -0.0075
 2459913.5 -11.9901  6.4801   0.409071991250   454.4171   5.3153 -0.0076
 2459914.5 -12.0125  6.5183   0.409072170389   454.4632   5.3533 -0.0076
 2459915.5 -12.0715  6.5353   0.409072246339   454.4947   5.3701 -0.0076
 2459916.5 -12.1401  6.5275   0.409072202429   454.5223   5.3622 -0.0076
 2459917.5 -12.1926  6.4971   0.409072049004   454.5561   5.3317 -0.0076
 2459918.5 -12.2099  6.4506   0.409071817123   454.6038   5.2849 -0.0075
 2459919.5 -12.1818  6.3968   0.409071549848   454.6696   5.2307 -0.0075
