2454048.360416667  14.922114389210 -16.713619967694 0.9906255376  14.925155439385 -16.863802523997 0.6752433837 357.358998298196
2454048.361111111  14.922160877271 -16.713820032766 0.9906253736  14.925098816542 -16.863309036168 0.6752452271 357.609682787636
2454048.361805555  14.922207365447 -16.714020095583 0.9906252096  14.925042194287 -16.862815546584 0.6752470720 357.860367277076
2454048.362500000  14.922253853737 -16.714220156144 0.9906250456  14.924985572620 -16.862322055250 0.6752489184 358.111051766514
2454048.363194444  14.922300342143 -16.714420214449 0.9906248816  14.924928951542 -16.861828562176 0.6752507663 358.361736255950
2454048.363888889  14.922346830695 -16.714620270632 0.9906247177  14.924872330933 -16.861335066507 0.6752526156 358.612420913482
2454048.364583333  14.922393319330 -16.714820324426 0.9906245537  14.924815711036 -16.860841569969 0.6752544665 358.863105402915
2454048.365277778  14.922439808080 -16.715020375963 0.9906243897  14.924759091731 -16.860348071709 0.6752563188 359.113789892347
2454048.365972222  14.922486296945 -16.715220425244 0.9906242257  14.924702473020 -16.859854571735 0.6752581725 359.364474381777
2454048.366666667  14.922532785924 -16.715420472269 0.9906240617  14.924645854902 -16.859361070053 0.6752600278 359.615158871205
2454048.367361111  14.922579275019 -16.715620517037 0.9906238977  14.924589237379 -16.858867566669 0.6752618845 359.865843360632
2454048.368055556  14.922625764228 -16.715820559550 0.9906237337  14.924532620451 -16.858374061592 0.6752637427   0.116527850058
2454048.368750000  14.922672253553 -16.716020599806 0.9906235698  14.924476004204 -16.857880555354 0.6752656024   0.367212339482
2454048.369444444  14.922718742992 -16.716220637806 0.9906234058  14.924419388470 -16.857387046908 0.6752674635   0.617896828903
2454048.370138889  14.922765232546 -16.716420673550 0.9906232418  14.924362773334 -16.856893536788 0.6752693262   0.868581318324
2454048.370833333  14.922811722215 -16.716620707037 0.9906230778  14.924306158798 -16.856400025001 0.6752711903   1.119265807744
2454048.371527778  14.922858211998 -16.716820738268 0.9906229138  14.924249544862 -16.855906511553 0.6752730558   1.369950297161
2454048.372222222  14.922904701928 -16.717020767377 0.9906227499  14.924192931488 -16.855412996121 0.6752749229   1.620634954674
2454048.372916667  14.922951191941 -16.717220794095 0.9906225859  14.924136318755 -16.854919479373 0.6752767914   1.871319444088
2454048.373611111  14.922997682069 -16.717420818557 0.9906224219  14.924079706708 -16.854425961513 0.6752786614   2.122003933501
2454048.374305556  14.923044172312 -16.717620840762 0.9906222580  14.924023095181 -16.853932441491 0.6752805329   2.372688422911
2454048.375000000  14.923090662670 -16.717820860711 0.9906220940  14.923966484259 -16.853438919844 0.6752824059   2.623372912321
2454048.375694444  14.923137153143 -16.718020878403 0.9906219300  14.923909873942 -16.852945396576 0.6752842803   2.874057401729
2454048.376388889  14.923183643730 -16.718220893838 0.9906217661  14.923853264231 -16.852451871696 0.6752861562   3.124741891134
2454048.377083333  14.923230134433 -16.718420907017 0.9906216021  14.923796655212 -16.851958345737 0.6752880336   3.375426380539
2454048.377777778  14.923276625250 -16.718620917939 0.9906214382  14.923740046716 -16.851464817651 0.6752899125   3.626110869942
2454048.378472222  14.923323116182 -16.718820926604 0.9906212742  14.923683438830 -16.850971287973 0.6752917928   3.876795359344
2454048.379166666  14.923369607229 -16.719020933013 0.9906211103  14.923626831638 -16.850477757237 0.6752936747   4.127479848743
2454048.379861111  14.923416098422 -16.719220937298 0.9906209463  14.923570224935 -16.849984224063 0.6752955580   4.378164506239
2454048.380555556  14.923462589699 -16.719420939193 0.9906207824  14.923513618881 -16.849490689648 0.6752974427   4.628848995635
2454048.381250000  14.923509081090 -16.719620938831 0.9906206184  14.923457013524 -16.848997154195 0.6752993290   4.879533485029
2454048.381944444  14.923555572596 -16.719820936212 0.9906204545  14.923400408697 -16.848503616656 0.6753012167   5.130217974423
2454048.382638889  14.923602064218 -16.720020931336 0.9906202905  14.923343804567 -16.848010078093 0.6753031059   5.380902463815
2454048.383333333  14.923648555954 -16.720220924203 0.9906201266  14.923287200970 -16.847516537458 0.6753049966   5.631586953205
2454048.384027778  14.923695047804 -16.720420914813 0.9906199626  14.923230598072 -16.847022995812 0.6753068887   5.882271442593
2454048.384722222  14.923741539770 -16.720620903165 0.9906197987  14.923173995708 -16.846529452106 0.6753087824   6.132955931979
2454048.385416667  14.923788031851 -16.720820889261 0.9906196348  14.923117394046 -16.846035907404 0.6753106775   6.383640421365
2454048.386111111  14.923834524046 -16.721020873099 0.9906194708  14.923060792919 -16.845542360656 0.6753125740   6.634324910748
2454048.386805555  14.923881016356 -16.721220854681 0.9906193069  14.923004192495 -16.845048812926 0.6753144721   6.885009400129
2454048.387500000  14.923927508813 -16.721420834139 0.9906191430  14.922947592571 -16.844555262832 0.6753163716   7.135694057607
2454048.388194445  14.923974001353 -16.721620811206 0.9906189790  14.922890993389 -16.844061712099 0.6753182726   7.386378546985
2454048.388888889  14.924020494007 -16.721820786015 0.9906188151  14.922834394747 -16.843568159348 0.6753201751   7.637063036362
2454048.389583333  14.924066986777 -16.722020758567 0.9906186512  14.922777796812 -16.843074605641 0.6753220791   7.887747525737
2454048.390277778  14.924113479662 -16.722220728862 0.9906184873  14.922721199501 -16.842581050457 0.6753239845   8.138432015111
2454048.390972222  14.924159972661 -16.722420696899 0.9906183233  14.922664602731 -16.842087493275 0.6753258915   8.389116504482
2454048.391666667  14.924206465775 -16.722620662679 0.9906181594  14.922608006672 -16.841593935157 0.6753277999   8.639800993852
2454048.392361111  14.924252959004 -16.722820626201 0.9906179955  14.922551411239 -16.841100375583 0.6753297097   8.890485483221
2454048.393055555  14.924299452348 -16.723020587466 0.9906178316  14.922494816351 -16.840606814031 0.6753316211   9.141169972588
2454048.393750000  14.924345945807 -16.723220546473 0.9906176677  14.922438222175 -16.840113251564 0.6753335339   9.391854461953
2454048.394444444  14.924392439381 -16.723420503223 0.9906175037  14.922381628629 -16.839619687660 0.6753354482   9.642538951316
2454048.395138889  14.924438933100 -16.723620457848 0.9906173398  14.922325035676 -16.839126121997 0.6753373640   9.893223608776
2454048.395833333  14.924485426904 -16.723820410083 0.9906171759  14.922268443308 -16.838632554713 0.6753392812  10.143908098135
2454048.396527778  14.924531920822 -16.724020360059 0.9906170120  14.922211851657 -16.838138986542 0.6753412000  10.394592587494
2454048.397222222  14.924578414855 -16.724220307778 0.9906168481  14.922155260639 -16.837645416961 0.6753431202  10.645277076851
2454048.397916667  14.924624909003 -16.724420253239 0.9906166842  14.922098670255 -16.837151845978 0.6753450418  10.895961566206
2454048.398611111  14.924671403266 -16.724620196442 0.9906165203  14.922042080506 -16.836658273600 0.6753469650  11.146646055559
2454048.399305556  14.924717897643 -16.724820137387 0.9906163564  14.921985491393 -16.836164699833 0.6753488896  11.397330544911
2454048.400000000  14.924764392136 -16.725020076074 0.9906161925  14.921928902834 -16.835671124157 0.6753508158  11.648015034261
2454048.400694444  14.924810886743 -16.725220012503 0.9906160286  14.921872314996 -16.835177547633 0.6753527433  11.898699523610
2454048.401388889  14.924857381466 -16.725419946675 0.9906158647  14.921815727796 -16.834683969741 0.6753546724  12.149384012956
2454048.402083333  14.924903876303 -16.725619878588 0.9906157008  14.921759141237 -16.834190390487 0.6753566030  12.400068502301
2454048.402777778  14.924950371255 -16.725819808243 0.9906155369  14.921702555317 -16.833696809879 0.6753585350  12.650752991644
2454048.403472222  14.924996866353 -16.726019735774 0.9906153730  14.921645970002 -16.833203227592 0.6753604685  12.901437649082
2454048.404166667  14.925043361534 -16.726219660913 0.9906152092  14.921589385366 -16.832709644295 0.6753624035  13.152122138423
2454048.404861111  14.925089856831 -16.726419583794 0.9906150453  14.921532801374 -16.832216059664 0.6753643399  13.402806627761
2454048.405555556  14.925136352242 -16.726619504416 0.9906148814  14.921476218026 -16.831722473705 0.6753662778  13.653491117097
2454048.406250000  14.925182847768 -16.726819422781 0.9906147175  14.921419635323 -16.831228886426 0.6753682172  13.904175606432
2454048.406944444  14.925229343410 -16.727019338887 0.9906145536  14.921363053265 -16.830735297832 0.6753701581  14.154860095765
2454048.407638889  14.925275839166 -16.727219252734 0.9906143897  14.921306471855 -16.830241707932 0.6753721005  14.405544585096
2454048.408333333  14.925322335036 -16.727419164324 0.9906142259  14.921249891176 -16.829748117259 0.6753740443  14.656229074425
2454048.409027778  14.925368831022 -16.727619073654 0.9906140620  14.921193311061 -16.829254524766 0.6753759896  14.906913563753
2454048.409722222  14.925415327123 -16.727818980727 0.9906138981  14.921136731597 -16.828760930985 0.6753779364  15.157598053079
2454048.410416666  14.925461823338 -16.728018885541 0.9906137342  14.921080152782 -16.828267335925 0.6753798847  15.408282542404
2454048.411111111  14.925508319700 -16.728218788230 0.9906135704  14.921023574581 -16.827773739260 0.6753818344  15.658967199823
2454048.411805556  14.925554816145 -16.728418688527 0.9906134065  14.920966997071 -16.827280141661 0.6753837857  15.909651689144
2454048.412500000  14.925601312705 -16.728618586565 0.9906132426  14.920910420297 -16.826786543329 0.6753857384  16.160336178464
2454048.413194444  14.925647809380 -16.728818482345 0.9906130788  14.920853844093 -16.826292943218 0.6753876925  16.411020667781
2454048.413888889  14.925694306169 -16.729018375866 0.9906129149  14.920797268544 -16.825799341860 0.6753896482  16.661705157097
2454048.414583333  14.925740803074 -16.729218267128 0.9906127511  14.920740693651 -16.825305739264 0.6753916053  16.912389646411
2454048.415277778  14.925787300093 -16.729418156131 0.9906125872  14.920684119498 -16.824812135963 0.6753935639  17.163074135723
2454048.415972222  14.925833797228 -16.729618042876 0.9906124233  14.920627545919 -16.824318530909 0.6753955240  17.413758625033
2454048.416666667  14.925880294477 -16.729817927362 0.9906122595  14.920570972999 -16.823824924637 0.6753974856  17.664443114342
2454048.417361111  14.925926791841 -16.730017809589 0.9906120956  14.920514400822 -16.823331317680 0.6753994486  17.915127603649
2454048.418055555  14.925973289320 -16.730217689557 0.9906119318  14.920457829221 -16.822837708991 0.6754014131  18.165812092954
2454048.418750000  14.926019786945 -16.730417567400 0.9906117679  14.920401258243 -16.822344098773 0.6754033791  18.416496750355
2454048.419444445  14.926066284654 -16.730617442850 0.9906116041  14.920344688050 -16.821850488222 0.6754053466  18.667181239656
2454048.420138889  14.926112782477 -16.730817316042 0.9906114402  14.920288118435 -16.821356875959 0.6754073155  18.917865728956
2454048.420833333  14.926159280416 -16.731017186974 0.9906112764  14.920231549568 -16.820863263046 0.6754092860  19.168550218254
2454048.421527778  14.926205778469 -16.731217055647 0.9906111126  14.920174981282 -16.820369648434 0.6754112579  19.419234707551
2454048.422222222  14.926252276637 -16.731416922061 0.9906109487  14.920118413746 -16.819876033186 0.6754132312  19.669919196846
2454048.422916667  14.926298774920 -16.731616786215 0.9906107849  14.920061846792 -16.819382416253 0.6754152061  19.920603686138
2454048.423611111  14.926345273318 -16.731816648111 0.9906106210  14.920005280590 -16.818888798697 0.6754171824  20.171288175429
2454048.424305555  14.926391771831 -16.732016507747 0.9906104572  14.919948714972 -16.818395179470 0.6754191602  20.421972664719
2454048.425000000  14.926438270459 -16.732216365124 0.9906102934  14.919892150107 -16.817901559634 0.6754211395  20.672657154006
2454048.425694444  14.926484769201 -16.732416220242 0.9906101295  14.919835585829 -16.817407938140 0.6754231203  20.923341643292
2454048.426388889  14.926531268090 -16.732616073234 0.9906099657  14.919779022267 -16.816914315719 0.6754251025  21.174026300673
2454048.427083333  14.926577767062 -16.732815923833 0.9906098019  14.919722459332 -16.816420691985 0.6754270863  21.424710789955
2454048.427777778  14.926624266149 -16.733015772173 0.9906096381  14.919665897153 -16.815927067670 0.6754290715  21.675395279235
2454048.428472222  14.926670765351 -16.733215618253 0.9906094742  14.919609335648 -16.815433442251 0.6754310581  21.926079768514
2454048.429166667  14.926717264668 -16.733415462073 0.9906093104  14.919552774734 -16.814939815209 0.6754330463  22.176764257791
2454048.429861111  14.926763764100 -16.733615303634 0.9906091466  14.919496214579 -16.814446187606 0.6754350359  22.427448747065
2454048.430555556  14.926810263647 -16.733815142936 0.9906089828  14.919439655101 -16.813952558920 0.6754370270  22.678133236339
2454048.431250000  14.926856763308 -16.734014979978 0.9906088190  14.919383096216 -16.813458928631 0.6754390196  22.928817725611
2454048.431944444  14.926903263084 -16.734214814760 0.9906086551  14.919326538093 -16.812965297801 0.6754410137  23.179502214880
2454048.432638889  14.926949762976 -16.734414647282 0.9906084913  14.919269980649 -16.812471665909 0.6754430092  23.430186704148
2454048.433333333  14.926996262982 -16.734614477545 0.9906083275  14.919213423885 -16.811978032962 0.6754450062  23.680871193414
2454048.434027778  14.927042763103 -16.734814305548 0.9906081637  14.919156867719 -16.811484398439 0.6754470047  23.931555682678
2454048.434722222  14.927089263370 -16.735014131425 0.9906079999  14.919100312280 -16.810990763071 0.6754490047  24.182240340037
2454048.435416667  14.927135763721 -16.735213954909 0.9906078361  14.919043757562 -16.810497127000 0.6754510062  24.432924829298
2454048.436111111  14.927182264186 -16.735413776132 0.9906076723  14.918987203528 -16.810003489901 0.6754530091  24.683609318557
2454048.436805556  14.927228764767 -16.735613595096 0.9906075085  14.918930650178 -16.809509851780 0.6754550135  24.934293807814
2454048.437500000  14.927275265462 -16.735813411799 0.9906073447  14.918874097513 -16.809016212646 0.6754570194  25.184978297069
2454048.438194444  14.927321766273 -16.736013226243 0.9906071809  14.918817545535 -16.808522572504 0.6754590268  25.435662786322
2454048.438888889  14.927368267198 -16.736213038426 0.9906070171  14.918760994160 -16.808028930834 0.6754610356  25.686347275574
2454048.439583333  14.927414768238 -16.736412848350 0.9906068533  14.918704443557 -16.807535288698 0.6754630459  25.937031764824
2454048.440277778  14.927461269393 -16.736612656013 0.9906066895  14.918647893643 -16.807041645575 0.6754650577  26.187716254071
2454048.440972222  14.927507770663 -16.736812461417 0.9906065257  14.918591344419 -16.806548001472 0.6754670710  26.438400743317
2454048.441666666  14.927554272047 -16.737012264560 0.9906063619  14.918534795886 -16.806054356396 0.6754690857  26.689085232562
2454048.442361111  14.927600773578 -16.737212065576 0.9906061981  14.918478248007 -16.805560710022 0.6754711020  26.939769889901
2454048.443055556  14.927647275193 -16.737411864199 0.9906060343  14.918421700858 -16.805067063019 0.6754731197  27.190454379142
2454048.443750000  14.927693776922 -16.737611660561 0.9906058706  14.918365154403 -16.804573415064 0.6754751389  27.441138868380
2454048.444444444  14.927740278766 -16.737811454663 0.9906057068  14.918308608642 -16.804079766163 0.6754771595  27.691823357617
2454048.445138889  14.927786780725 -16.738011246505 0.9906055430  14.918252063660 -16.803586116850 0.6754791817  27.942507846852
2454048.445833333  14.927833282799 -16.738211036086 0.9906053792  14.918195519291 -16.803092466077 0.6754812053  28.193192336085
2454048.446527778  14.927879784988 -16.738410823407 0.9906052154  14.918138975618 -16.802598814379 0.6754832304  28.443876825317
2454048.447222222  14.927926287292 -16.738610608467 0.9906050517  14.918082432644 -16.802105161762 0.6754852569  28.694561314545
2454048.447916667  14.927972789711 -16.738810391267 0.9906048879  14.918025890369 -16.801611508233 0.6754872850  28.945245803773
2454048.448611111  14.928019292244 -16.739010171806 0.9906047241  14.917969348793 -16.801117853799 0.6754893145  29.195930292999
2454048.449305555  14.928065794893 -16.739209950085 0.9906045604  14.917912807918 -16.800624198467 0.6754913455  29.446614782223
2454048.450000000  14.928112297687 -16.739409726236 0.9906043966  14.917856267791 -16.800130542440 0.6754933780  29.697299439542
2454048.450694445  14.928158800565 -16.739609499994 0.9906042328  14.917799728320 -16.799636885331 0.6754954120  29.947983928762
2454048.451388889  14.928205303558 -16.739809271490 0.9906040691  14.917743189553 -16.799143227345 0.6754974474  30.198668417981
2454048.452083333  14.928251806666 -16.740009040726 0.9906039053  14.917686651490 -16.798649568488 0.6754994843  30.449352907196
2454048.452777778  14.928298309889 -16.740208807701 0.9906037415  14.917630114215 -16.798155909295 0.6755015227  30.700037396411
2454048.453472222  14.928344813227 -16.740408572415 0.9906035778  14.917573577564 -16.797662248716 0.6755035626  30.950721885624
2454048.454166667  14.928391316679 -16.740608334869 0.9906034140  14.917517041619 -16.797168587287 0.6755056040  31.201406374835
2454048.454861111  14.928437820247 -16.740808095061 0.9906032503  14.917460506465 -16.796674925542 0.6755076468  31.452090864043
2454048.455555555  14.928484323929 -16.741007852993 0.9906030865  14.917403971937 -16.796181262433 0.6755096911  31.702775353251
2454048.456250000  14.928530827727 -16.741207608663 0.9906029228  14.917347438119 -16.795687598493 0.6755117369  31.953459842456
2454048.456944444  14.928577331639 -16.741407362073 0.9906027590  14.917290905095 -16.795193934258 0.6755137842  32.204144331659
2454048.457638889  14.928623835697 -16.741607113355 0.9906025953  14.917234372660 -16.794700268348 0.6755158329  32.454828988957
2454048.458333333  14.928670339839 -16.741806862243 0.9906024315  14.917177841060 -16.794206602487 0.6755178831  32.705513478157
2454048.459027778  14.928716844096 -16.742006608869 0.9906022678  14.917121310089 -16.793712935296 0.6755199348  32.956197967354
2454048.459722222  14.928763348468 -16.742206353234 0.9906021040  14.917064779833 -16.793219267308 0.6755219880  33.206882456550
2454048.460416667  14.928809852954 -16.742406095338 0.9906019403  14.917008250375 -16.792725599060 0.6755240427  33.457566945744
2454048.461111111  14.928856357556 -16.742605835181 0.9906017766  14.916951721549 -16.792231929501 0.6755260988  33.708251434936
2454048.461805556  14.928902862272 -16.742805572762 0.9906016128  14.916895193524 -16.791738259695 0.6755281564  33.958935924125
2454048.462500000  14.928949367103 -16.743005308082 0.9906014491  14.916838666133 -16.791244588592 0.6755302155  34.209620413313
2454048.463194444  14.928995872050 -16.743205041141 0.9906012854  14.916782139545 -16.790750917256 0.6755322761  34.460304902500
2454048.463888889  14.929042377111 -16.743404771938 0.9906011216  14.916725613676 -16.790257245165 0.6755343381  34.710989391684
2454048.464583333  14.929088882287 -16.743604500474 0.9906009579  14.916669088443 -16.789763571797 0.6755364017  34.961673880866
2454048.465277778  14.929135387578 -16.743804226748 0.9906007942  14.916612564016 -16.789269898216 0.6755384667  35.212358370046
2454048.465972222  14.929181893014 -16.744003950895 0.9906006304  14.916556040190 -16.788776223042 0.6755405331  35.463043027322
2454048.466666667  14.929228398535 -16.744203672647 0.9906004667  14.916499517208 -16.788282547999 0.6755426011  35.713727516499
2454048.467361111  14.929274904171 -16.744403392137 0.9906003030  14.916442994950 -16.787788872236 0.6755446705  35.964412005673
2454048.468055556  14.929321409921 -16.744603109365 0.9906001393  14.916386473334 -16.787295195230 0.6755467415  36.215096494846
2454048.468750000  14.929367915786 -16.744802824331 0.9905999756  14.916329952527 -16.786801518046 0.6755488139  36.465780984017
2454048.469444444  14.929414421767 -16.745002537036 0.9905998118  14.916273432446 -16.786307840161 0.6755508877  36.716465473186
2454048.470138889  14.929460927862 -16.745202247479 0.9905996481  14.916216913094 -16.785814161582 0.6755529631  36.967149962353
2454048.470833333  14.929507434072 -16.745401955661 0.9905994844  14.916160394386 -16.785320481789 0.6755550399  37.217834451518
2454048.471527778  14.929553940397 -16.745601661580 0.9905993207  14.916103876491 -16.784826801844 0.6755571182  37.468518940681
2454048.472222222  14.929600446837 -16.745801365238 0.9905991570  14.916047359327 -16.784333121226 0.6755591980  37.719203429842
2454048.472916666  14.929646953391 -16.746001066634 0.9905989933  14.915990842894 -16.783839439943 0.6755612793  37.969887919001
2454048.473611111  14.929693460092 -16.746200765902 0.9905988296  14.915934327155 -16.783345757668 0.6755633620  38.220572576255
2454048.474305556  14.929739966877 -16.746400462774 0.9905986659  14.915877812104 -16.782852074544 0.6755654463  38.471257065411
2454048.475000000  14.929786473776 -16.746600157384 0.9905985022  14.915821297870 -16.782358391303 0.6755675320  38.721941554564
2454048.475694444  14.929832980790 -16.746799849732 0.9905983385  14.915764784371 -16.781864707423 0.6755696191  38.972626043716
2454048.476388889  14.929879487920 -16.746999539818 0.9905981748  14.915708271607 -16.781371022911 0.6755717078  39.223310532865
2454048.477083333  14.929925995164 -16.747199227641 0.9905980111  14.915651759580 -16.780877337774 0.6755737979  39.473995022012
2454048.477777778  14.929972502523 -16.747398913203 0.9905978474  14.915595248291 -16.780383652018 0.6755758896  39.724679511159
2454048.478472222  14.930019009997 -16.747598596503 0.9905976837  14.915538737740 -16.779889965651 0.6755779827  39.975364000302
2454048.479166667  14.930065517586 -16.747798277540 0.9905975200  14.915482227929 -16.779396278679 0.6755800772  40.226048489444
2454048.479861111  14.930112025289 -16.747997956315 0.9905973563  14.915425718857 -16.778902591110 0.6755821733  40.476732978583
2454048.480555555  14.930158533108 -16.748197632828 0.9905971926  14.915369210527 -16.778408902949 0.6755842708  40.727417467721
2454048.481250000  14.930205041073 -16.748397307212 0.9905970289  14.915312702901 -16.777915213874 0.6755863698  40.978102124953
2454048.481944445  14.930251549121 -16.748596979200 0.9905968652  14.915256196056 -16.777421524552 0.6755884703  41.228786614088
2454048.482638889  14.930298057284 -16.748796648925 0.9905967016  14.915199689954 -16.776927834659 0.6755905723  41.479471103220
2454048.483333333  14.930344565563 -16.748996316389 0.9905965379  14.915143184598 -16.776434144203 0.6755926757  41.730155592349
2454048.484027778  14.930391073956 -16.749195981589 0.9905963742  14.915086679986 -16.775940453191 0.6755947807  41.980840081477
2454048.484722222  14.930437582464 -16.749395644527 0.9905962105  14.915030176122 -16.775446761628 0.6755968871  42.231524570603
2454048.485416667  14.930484091087 -16.749595305203 0.9905960468  14.914973673088 -16.774953070050 0.6755989949  42.482209059727
2454048.486111111  14.930530599825 -16.749794963616 0.9905958832  14.914917170719 -16.774459377408 0.6756011043  42.732893548849
2454048.486805555  14.930577108677 -16.749994619766 0.9905957195  14.914860669099 -16.773965684237 0.6756032151  42.983578037969
2454048.487500000  14.930623617645 -16.750194273654 0.9905955558  14.914804168230 -16.773471990542 0.6756053275  43.234262527087
2454048.488194444  14.930670126728 -16.750393925279 0.9905953922  14.914747668111 -16.772978296332 0.6756074413  43.484947016203
2454048.488888889  14.930716635956 -16.750593574775 0.9905952285  14.914691168790 -16.772484601811 0.6756095565  43.735631673414
2454048.489583333  14.930763145269 -16.750793221874 0.9905950648  14.914634670176 -16.771990906590 0.6756116733  43.986316162526
2454048.490277778  14.930809654696 -16.750992866711 0.9905949012  14.914578172315 -16.771497210874 0.6756137915  44.237000651636
2454048.490972222  14.930856164238 -16.751192509285 0.9905947375  14.914521675210 -16.771003514669 0.6756159112  44.487685140743
2454048.491666667  14.930902673895 -16.751392149596 0.9905945739  14.914465178943 -16.770509818511 0.6756180324  44.738369629849
2454048.492361111  14.930949183667 -16.751591787644 0.9905944102  14.914408683349 -16.770016121350 0.6756201551  44.989054118953
2454048.493055556  14.930995693554 -16.751791423429 0.9905942465  14.914352188512 -16.769522423721 0.6756222793  45.239738608055
2454048.493750000  14.931042203556 -16.751991056951 0.9905940829  14.914295694517 -16.769028726160 0.6756244049  45.490423097155
2454048.494444444  14.931088713673 -16.752190688209 0.9905939192  14.914239201198 -16.768535027616 0.6756265320  45.741107586253
2454048.495138889  14.931135223904 -16.752390317205 0.9905937556  14.914182708639 -16.768041328624 0.6756286606  45.991792075349
2454048.495833333  14.931181734251 -16.752589943938 0.9905935919  14.914126216924 -16.767547629720 0.6756307906  46.242476564443
2454048.496527778  14.931228244713 -16.752789568407 0.9905934283  14.914069725887 -16.767053929855 0.6756329222  46.493161053535
2454048.497222222  14.931274755320 -16.752989190748 0.9905932647  14.914013235658 -16.766560229760 0.6756350552  46.743845710722
2454048.497916667  14.931321266011 -16.753188810691 0.9905931010  14.913956746148 -16.766066529047 0.6756371897  46.994530199809
2454048.498611111  14.931367776818 -16.753388428371 0.9905929374  14.913900257485 -16.765572828450 0.6756393257  47.245214688895
2454048.499305556  14.931414287739 -16.753588043787 0.9905927737  14.913843769504 -16.765079126918 0.6756414632  47.495899177979
2454048.500000000  14.931460798775 -16.753787656940 0.9905926101  14.913787282373 -16.764585425514 0.6756436021  47.746583667061
2454048.500694444  14.931507309926 -16.753987267830 0.9905924465  14.913730795926 -16.764091723190 0.6756457425  47.997268156140
2454048.501388889  14.931553821192 -16.754186876456 0.9905922828  14.913674310330 -16.763598021009 0.6756478844  48.247952645218
2454048.502083333  14.931600332572 -16.754386482819 0.9905921192  14.913617825503 -16.763104318448 0.6756500278  48.498637134294
2454048.502777778  14.931646844068 -16.754586086919 0.9905919556  14.913561341363 -16.762610614987 0.6756521726  48.749321623368
2454048.503472222  14.931693355679 -16.754785688754 0.9905917919  14.913504858077 -16.762116911689 0.6756543190  49.000006112439
2454048.504166666  14.931739867404 -16.754985288327 0.9905916283  14.913448375478 -16.761623207505 0.6756564668  49.250690601509
2454048.504861111  14.931786379276 -16.755184885769 0.9905914647  14.913391893698 -16.761129503166 0.6756586161  49.501375258674
2454048.505555556  14.931832891231 -16.755384480814 0.9905913011  14.913335412730 -16.760635798813 0.6756607669  49.752059747738
2454048.506250000  14.931879403301 -16.755584073595 0.9905911374  14.913278932452 -16.760142093595 0.6756629191  50.002744236802
2454048.506944444  14.931925915486 -16.755783664113 0.9905909738  14.913222453033 -16.759648388573 0.6756650729  50.253428725864
2454048.507638889  14.931972427787 -16.755983252367 0.9905908102  14.913165974390 -16.759154683227 0.6756672281  50.504113214923
2454048.508333333  14.932018940202 -16.756182838357 0.9905906466  14.913109496524 -16.758660977564 0.6756693848  50.754797703980
2454048.509027778  14.932065452731 -16.756382422083 0.9905904830  14.913053019352 -16.758167271063 0.6756715429  51.005482193035
2454048.509722222  14.932111965376 -16.756582003545 0.9905903194  14.912996543043 -16.757673564786 0.6756737026  51.256166682088
2454048.510416667  14.932158478136 -16.756781582744 0.9905901558  14.912940067514 -16.757179858212 0.6756758637  51.506851171139
2454048.511111111  14.932204991011 -16.756981159678 0.9905899921  14.912883592765 -16.756686151348 0.6756780263  51.757535660188
2454048.511805555  14.932251504000 -16.757180734348 0.9905898285  14.912827118797 -16.756192444201 0.6756801904  52.008220149235
2454048.512500000  14.932298017136 -16.757380306889 0.9905896649  14.912770645491 -16.755698735918 0.6756823560  52.258904806376
2454048.513194445  14.932344530355 -16.757579877031 0.9905895013  14.912714173089 -16.755205028226 0.6756845230  52.509589295419
2454048.513888889  14.932391043690 -16.757779444909 0.9905893377  14.912657701472 -16.754711320270 0.6756866915  52.760273784460
2454048.514583333  14.932437557139 -16.757979010523 0.9905891741  14.912601230639 -16.754217612060 0.6756888615  53.010958273499
2454048.515277778  14.932484070703 -16.758178573873 0.9905890105  14.912544760593 -16.753723903600 0.6756910330  53.261642762535
2454048.515972222  14.932530584382 -16.758378134959 0.9905888469  14.912488291334 -16.753230194898 0.6756932060  53.512327251569
2454048.516666667  14.932577098176 -16.758577693780 0.9905886833  14.912431822862 -16.752736485961 0.6756953804  53.763011740602
2454048.517361111  14.932623612085 -16.758777250337 0.9905885198  14.912375355179 -16.752242776796 0.6756975563  54.013696229632
2454048.518055555  14.932670126109 -16.758976804630 0.9905883562  14.912318888286 -16.751749067409 0.6756997337  54.264380718660
2454048.518750000  14.932716640248 -16.759176356658 0.9905881926  14.912262422183 -16.751255357808 0.6757019126  54.515065207686
2454048.519444444  14.932763154502 -16.759375906422 0.9905880290  14.912205956871 -16.750761647999 0.6757040930  54.765749696711
2454048.520138889  14.932809668902 -16.759575454056 0.9905878654  14.912149492314 -16.750267937658 0.6757062748  55.016434353829
2454048.520833333  14.932856183385 -16.759774999291 0.9905877018  14.912093028588 -16.749774227454 0.6757084581  55.267118842849
2454048.521527778  14.932902697984 -16.759974542261 0.9905875382  14.912036565656 -16.749280517063 0.6757106429  55.517803331867
2454048.522222222  14.932949212697 -16.760174082967 0.9905873747  14.911980103519 -16.748786806491 0.6757128292  55.768487820882
2454048.522916667  14.932995727525 -16.760373621409 0.9905872111  14.911923642261 -16.748293096274 0.6757150170  56.019172309895
2454048.523611111  14.933042242469 -16.760573157586 0.9905870475  14.911867181717 -16.747799385363 0.6757172062  56.269856798907
2454048.524305556  14.933088757527 -16.760772691498 0.9905868839  14.911810721970 -16.747305674291 0.6757193969  56.520541287917
