11  24    0.681  3.459   10 -23 -23  251.78 -0.34   18.932  99.22  0.024
11  25    2.474  1.819   12 -22 -24  263.97 -0.31   14.244  81.27  0.001
11  26    4.093  0.072   13 -22 -24  276.17 -0.28    8.499 277.31  0.008
11  27    5.422 -1.650   14 -22 -24  288.37 -0.26    2.274 267.91  0.043
11  28    6.381 -3.227   15 -22 -24  300.56 -0.23  356.156 261.50  0.101
11  29    6.927 -4.569   16 -22 -23  312.75 -0.21  350.588 256.46  0.178
11  30    7.055 -5.622   16 -22 -22  324.93 -0.18  345.827 252.64  0.266
12   1    6.790 -6.355   15 -22 -21  337.11 -0.16  341.980 249.99  0.362
12   2    6.181 -6.762   15 -23 -19  349.28 -0.14  339.073 248.41  0.461
12   3    5.287 -6.851   14 -23 -17    1.45 -0.12  337.107 247.81  0.558
12   4    4.180 -6.635   12 -24 -16   13.61 -0.09  336.086 248.12  0.652
12   5    2.928 -6.136   11 -25 -14   25.76 -0.07  336.024 249.30  0.739
12   6    1.601 -5.379    9 -25 -12   37.91 -0.05  336.945 251.31  0.817
12   7    0.262 -4.392    8 -26 -11   50.05 -0.02  338.869 254.12  0.884
12   8   -1.032 -3.212    6 -26 -10   62.19  0.01  341.788 257.62  0.937
12   9   -2.231 -1.882    5 -27  -9   74.32  0.04  345.639 261.56  0.976
12  10   -3.293 -0.453    3 -27  -9   86.46  0.07  350.276 264.59  0.996
12  11   -4.186  1.017    2 -27 -10   98.59  0.10  355.467  97.24  0.998
12  12   -4.881  2.458    1 -27 -10  110.72  0.13    0.913  99.05  0.981
12  13   -5.358  3.801   -1 -27 -11  122.85  0.16    6.293 103.21  0.943
12  14   -5.602  4.972   -1 -27 -12  134.99  0.19   11.317 107.05  0.885
12  15   -5.602  5.901   -2 -26 -14  147.13  0.22   15.744 110.14  0.810
12  16   -5.355  6.525   -3 -25 -15  159.27  0.26   19.386 112.29  0.719
12  17   -4.860  6.794   -3 -25 -17  171.42  0.29   22.080 113.41  0.616
12  18   -4.126  6.674   -3 -24 -19  183.58  0.32   23.673 113.43  0.505
12  19   -3.173  6.152   -3 -23 -20  195.74  0.35   24.004 112.29  0.392
12  20   -2.031  5.243   -2 -23 -21  207.91  0.38   22.928 109.98  0.283
12  21   -0.749  3.992   -1 -22 -23  220.09  0.41   20.355 106.56  0.184
12  22    0.613  2.474    0 -21 -23  232.27  0.44   16.323 102.33  0.102
12  23    1.976  0.793    1 -21 -24  244.45  0.47   11.072  98.07  0.042
12  24    3.254 -0.929    2 -21 -24  256.64  0.50    5.050  97.40  0.008
12  25    4.359 -2.573    3 -21 -24  268.83  0.53  358.821 236.26  0.001
12  26    5.211 -4.029    4 -21 -24  281.02  0.56  352.909 251.24  0.021
12  27    5.745 -5.216    4 -21 -23  293.21  0.58  347.689 249.53  0.064
12  28    5.925 -6.085    4 -21 -22  305.40  0.61  343.363 247.40  0.126
12  29    5.739 -6.614    4 -21 -21  317.58  0.63  340.012 245.89  0.203
12  30    5.206 -6.806    3 -21 -19  329.75  0.65  337.654 245.21  0.289
12  31    4.368 -6.678    2 -22 -17  341.92  0.68  336.286 245.36  0.382
 1   1    3.286 -6.255    1 -22 -16  354.09  0.70  335.903 246.32  0.477
