102    6  8   6  4   6  1   5 58   5 56   5 53   5 48   5 42   5 37   5 30   5 22   5 13   5  7   5  0   5  0   4 56   4 53   4 49   4 45   4 41   4 36   4 30   4 24   4 17   4  8   3 59   3 48   3 34
103    6 10   6  6   6  2   5 59   5 56   5 53   5 48   5 42   5 36   5 30   5 22   5 12   5  5   4 58   4 58   4 55   4 51   4 47   4 43   4 38   4 33   4 27   4 21   4 14   4  5   3 55   3 44   3 30
104    6 12   6  7   6  4   6  0   5 57   5 54   5 48   5 42   5 36   5 29   5 21   5 10   5  4   4 57   4 57   4 53   4 49   4 45   4 41   4 36   4 31   4 25   4 18   4 11   4  2   3 52   3 40   3 25
105    6 14   6  9   6  5   6  1   5 58   5 55   5 49   5 42   5 36   5 29   5 20   5  9   5  3   4 55   4 55   4 51   4 48   4 44   4 39   4 34   4 29   4 22   4 16   4  8   3 59   3 48   3 36   3 21
106    6 15   6 10   6  6   6  2   5 59   5 55   5 49   5 42   5 36   5 28   5 19   5  8   5  1   4 53   4 53   4 50   4 46   4 42   4 37   4 32   4 26   4 20   4 13   4  5   3 55   3 45   3 32   3 16
107    6 17   6 12   6  7   6  3   5 59   5 56   5 49   5 42   5 35   5 27   5 18   5  7   5  0   4 52   4 52   4 48   4 44   4 40   4 35   4 30   4 24   4 17   4 10   4  2   3 52   3 41   3 28   3 11
108    6 19   6 13   6  8   6  4   6  0   5 56   5 49   5 42   5 35   5 27   5 18   5  6   4 59   4 50   4 50   4 46   4 42   4 38   4 33   4 28   4 22   4 15   4  7   3 59   3 49   3 37   3 24   3  7
109    6 21   6 15   6 10   6  5   6  1   5 57   5 50   5 42   5 35   5 26   5 17   5  5   4 57   4 49   4 49   4 45   4 41   4 36   4 31   4 25   4 19   4 12   4  5   3 56   3 46   3 34   3 19   3  2
110    6 23   6 16   6 11   6  6   6  2   5 58   5 50   5 42   5 35   5 26   5 16   5  4   4 56   4 47   4 47   4 43   4 39   4 34   4 29   4 23   4 17   4 10   4  2   3 53   3 42   3 30   3 15   2 57
111    6 24   6 18   6 12   6  7   6  2   5 58   5 50   5 42   5 34   5 25   5 15   5  3   4 55   4 46   4 46   4 42   4 37   4 32   4 27   4 21   4 15   4  7   3 59   3 50   3 39   3 26   3 11   2 52
112    6 26   6 19   6 13   6  8   6  3   5 59   5 50   5 42   5 34   5 25   5 14   5  1   4 54   4 44   4 44   4 40   4 35   4 30   4 25   4 19   4 12   4  5   3 57   3 47   3 36   3 23   3  7   2 47
113    6 28   6 21   6 14   6  9   6  4   5 59   5 51   5 42   5 34   5 25   5 14   5  0   4 52   4 43   4 43   4 38   4 34   4 29   4 23   4 17   4 10   4  2   3 54   3 44   3 33   3 19   3  3   2 42
114    6 30   6 22   6 15   6 10   6  5   6  0   5 51   5 42   5 34   5 24   5 13   4 59   4 51   4 41   4 41   4 37   4 32   4 27   4 21   4 15   4  8   4  0   3 51   3 41   3 29   3 15   2 58   2 37
115    6 31   6 23   6 17   6 11   6  5   6  0   5 51   5 42   5 33   5 24   5 12   4 58   4 50   4 40   4 40   4 35   4 30   4 25   4 19   4 13   4  6   3 58   3 49   3 38   3 26   3 12   2 54   2 32
116    6 33   6 25   6 18   6 12   6  6   6  1   5 52   5 43   5 33   5 23   5 11   4 57   4 49   4 38   4 38   4 34   4 29   4 23   4 17   4 11   4  3   3 55   3 46   3 35   3 23   3  8   2 50   2 26
117    6 35   6 26   6 19   6 13   6  7   6  2   5 52   5 43   5 33   5 23   5 11   4 56   4 47   4 37   4 37   4 32   4 27   4 22   4 15   4  9   4  1   3 53   3 43   3 32   3 19   3  4   2 45   2 21
