                                 
   2451904.229167          18.3096243        - 22.342080       403212.744
   2451904.229861          18.3102254        - 22.342567       403214.057
   2451904.230556          18.3108266        - 22.343053       403215.370
   2451904.231250          18.3114277        - 22.343538       403216.682
   2451904.231944          18.3120288        - 22.344023       403217.995
   2451904.232639          18.3126299        - 22.344508       403219.307
   2451904.233333          18.3132310        - 22.344992       403220.619
   2451904.234028          18.3138321        - 22.345475       403221.931
   2451904.234722          18.3144333        - 22.345958       403223.242
   2451904.235417          18.3150344        - 22.346440       403224.553
   2451904.236111          18.3156355        - 22.346922       403225.864
   2451904.236806          18.3162366        - 22.347404       403227.175
   2451904.237500          18.3168377        - 22.347885       403228.486
   2451904.238194          18.3174389        - 22.348365       403229.796
   2451904.238889          18.3180400        - 22.348845       403231.106
   2451904.239583          18.3186411        - 22.349324       403232.416
   2451904.240278          18.3192422        - 22.349803       403233.725
   2451904.240972          18.3198433        - 22.350282       403235.034
   2451904.241667          18.3204444        - 22.350760       403236.343
   2451904.242361          18.3210456        - 22.351237       403237.652
   2451904.243056          18.3216467        - 22.351714       403238.961
   2451904.243750          18.3222478        - 22.352190       403240.269
   2451904.244444          18.3228489        - 22.352666       403241.577
   2451904.245139          18.3234501        - 22.353142       403242.885
   2451904.245833          18.3240512        - 22.353616       403244.193
   2451904.246528          18.3246523        - 22.354091       403245.500
   2451904.247222          18.3252534        - 22.354565       403246.807
   2451904.247917          18.3258545        - 22.355038       403248.114
   2451904.248611          18.3264557        - 22.355511       403249.421
   2451904.249306          18.3270568        - 22.355983       403250.727
   2451904.250000          18.3276579        - 22.356455       403252.033
   2451904.250694          18.3282590        - 22.356927       403253.339
   2451904.251389          18.3288602        - 22.357398       403254.645
   2451904.252083          18.3294613        - 22.357868       403255.950
   2451904.252778          18.3300624        - 22.358338       403257.255
   2451904.253472          18.3306635        - 22.358807       403258.560
   2451904.254167          18.3312646        - 22.359276       403259.865
   2451904.254861          18.3318658        - 22.359745       403261.169
   2451904.255556          18.3324669        - 22.360212       403262.473
   2451904.256250          18.3330680        - 22.360680       403263.777
   2451904.256944          18.3336691        - 22.361147       403265.081
   2451904.257639          18.3342703        - 22.361613       403266.385
   2451904.258333          18.3348714        - 22.362079       403267.688
   2451904.259028          18.3354725        - 22.362544       403268.991
   2451904.259722          18.3360736        - 22.363009       403270.294
   2451904.260417          18.3366748        - 22.363473       403271.596
   2451904.261111          18.3372759        - 22.363937       403272.898
   2451904.261806          18.3378770        - 22.364401       403274.200
   2451904.262500          18.3384781        - 22.364864       403275.502
