  
   2456068.396759       13 27 04.3341 05.2275  13 27 04.3341 05.2275  +0.8934
   2456068.397454       13 28 04.4984 05.3917  13 28 04.4984 05.3917  +0.8934
   2456068.398148       13 29 04.6626 05.5560  13 29 04.6626 05.5560  +0.8934
   2456068.398843       13 30 04.8269 05.7203  13 30 04.8269 05.7203  +0.8934
   2456068.399537       13 31 04.9912 05.8846  13 31 04.9912 05.8846  +0.8934
   2456068.400231       13 32 05.1555 06.0489  13 32 05.1555 06.0489  +0.8934
   2456068.400926       13 33 05.3197 06.2131  13 33 05.3197 06.2131  +0.8934
   2456068.401620       13 34 05.4840 06.3774  13 34 05.4840 06.3774  +0.8934
   2456068.402315       13 35 05.6483 06.5417  13 35 05.6483 06.5417  +0.8934
   2456068.403009       13 36 05.8126 06.7060  13 36 05.8126 06.7060  +0.8934
   2456068.403704       13 37 05.9768 06.8702  13 37 05.9768 06.8702  +0.8934
   2456068.404398       13 38 06.1411 07.0345  13 38 06.1411 07.0345  +0.8934
   2456068.405093       13 39 06.3054 07.1988  13 39 06.3054 07.1988  +0.8934
   2456068.405787       13 40 06.4696 07.3631  13 40 06.4696 07.3631  +0.8934
   2456068.406481       13 41 06.6340 07.5274  13 41 06.6340 07.5274  +0.8934
   2456068.407176       13 42 06.7982 07.6916  13 42 06.7982 07.6916  +0.8934
   2456068.407870       13 43 06.9625 07.8559  13 43 06.9625 07.8559  +0.8934
   2456068.408565       13 44 07.1268 08.0202  13 44 07.1268 08.0202  +0.8934
   2456068.409259       13 45 07.2910 08.1845  13 45 07.2910 08.1845  +0.8934
   2456068.409954       13 46 07.4553 08.3487  13 46 07.4553 08.3487  +0.8934
   2456068.410648       13 47 07.6196 08.5130  13 47 07.6196 08.5130  +0.8934
   2456068.411343       13 48 07.7839 08.6773  13 48 07.7839 08.6773  +0.8934
   2456068.412037       13 49 07.9481 08.8416  13 49 07.9481 08.8416  +0.8934
   2456068.412731       13 50 08.1124 09.0058  13 50 08.1124 09.0058  +0.8934
   2456068.413426       13 51 08.2767 09.1701  13 51 08.2767 09.1701  +0.8934
   2456068.414120       13 52 08.4410 09.3344  13 52 08.4410 09.3344  +0.8934
   2456068.414815       13 53 08.6052 09.4987  13 53 08.6052 09.4987  +0.8934
   2456068.415509       13 54 08.7695 09.6630  13 54 08.7695 09.6630  +0.8934
   2456068.416204       13 55 08.9338 09.8272  13 55 08.9338 09.8272  +0.8934
   2456068.416898       13 56 09.0981 09.9915  13 56 09.0981 09.9915  +0.8935
   2456068.417593       13 57 09.2623 10.1558  13 57 09.2623 10.1558  +0.8935
   2456068.418287       13 58 09.4266 10.3201  13 58 09.4266 10.3201  +0.8935
   2456068.418981       13 59 09.5909 10.4843  13 59 09.5909 10.4843  +0.8935
   2456068.419676       14 00 09.7551 10.6486  14 00 09.7551 10.6486  +0.8935
   2456068.420370       14 01 09.9194 10.8129  14 01 09.9194 10.8129  +0.8935
   2456068.421065       14 02 10.0837 10.9772  14 02 10.0837 10.9772  +0.8935
   2456068.421759       14 03 10.2480 11.1415  14 03 10.2480 11.1415  +0.8935
   2456068.422454       14 04 10.4123 11.3057  14 04 10.4123 11.3057  +0.8935
   2456068.423148       14 05 10.5765 11.4700  14 05 10.5765 11.4700  +0.8935
   2456068.423843       14 06 10.7408 11.6343  14 06 10.7408 11.6343  +0.8935
   2456068.424537       14 07 10.9051 11.7986  14 07 10.9051 11.7986  +0.8935
   2456068.425231       14 08 11.0694 11.9628  14 08 11.0694 11.9628  +0.8935
   2456068.425926       14 09 11.2336 12.1271  14 09 11.2336 12.1271  +0.8935
   2456068.426620       14 10 11.3979 12.2914  14 10 11.3979 12.2914  +0.8935
   2456068.427315       14 11 11.5622 12.4556  14 11 11.5622 12.4556  +0.8935
   2456068.428009       14 12 11.7264 12.6199  14 12 11.7264 12.6199  +0.8935
   2456068.428704       14 13 11.8907 12.7842  14 13 11.8907 12.7842  +0.8935
   2456068.429398       14 14 12.0550 12.9485  14 14 12.0550 12.9485  +0.8935
   2456068.430093       14 15 12.2193 13.1128  14 15 12.2193 13.1128  +0.8935
   2456068.430787       14 16 12.3836 13.2771  14 16 12.3836 13.2771  +0.8935
   2456068.431481       14 17 12.5478 13.4413  14 17 12.5478 13.4413  +0.8935
   2456068.432176       14 18 12.7121 13.6056  14 18 12.7121 13.6056  +0.8935
   2456068.432870       14 19 12.8764 13.7699  14 19 12.8764 13.7699  +0.8935
   2456068.433565       14 20 13.0406 13.9341  14 20 13.0406 13.9341  +0.8935
   2456068.434259       14 21 13.2049 14.0984  14 21 13.2049 14.0984  +0.8935
   2456068.434954       14 22 13.3692 14.2627  14 22 13.3692 14.2627  +0.8935
   2456068.435648       14 23 13.5335 14.4270  14 23 13.5335 14.4270  +0.8935
   2456068.436343       14 24 13.6977 14.5912  14 24 13.6977 14.5912  +0.8935
   2456068.437037       14 25 13.8620 14.7555  14 25 13.8620 14.7555  +0.8935
   2456068.437731       14 26 14.0263 14.9198  14 26 14.0263 14.9198  +0.8935
   2456068.438426       14 27 14.1906 15.0841  14 27 14.1906 15.0841  +0.8935
   2456068.439120       14 28 14.3549 15.2484  14 28 14.3549 15.2484  +0.8935
   2456068.439815       14 29 14.5191 15.4126  14 29 14.5191 15.4126  +0.8935
   2456068.440509       14 30 14.6834 15.5769  14 30 14.6834 15.5769  +0.8935
   2456068.441204       14 31 14.8477 15.7412  14 31 14.8477 15.7412  +0.8935
   2456068.441898       14 32 15.0119 15.9055  14 32 15.0119 15.9055  +0.8935
   2456068.442593       14 33 15.1762 16.0697  14 33 15.1762 16.0697  +0.8935
   2456068.443287       14 34 15.3405 16.2340  14 34 15.3405 16.2340  +0.8935
   2456068.443981       14 35 15.5047 16.3983  14 35 15.5047 16.3983  +0.8935
   2456068.444676       14 36 15.6690 16.5626  14 36 15.6690 16.5626  +0.8935
   2456068.445370       14 37 15.8333 16.7269  14 37 15.8333 16.7269  +0.8935
   2456068.446065       14 38 15.9976 16.8911  14 38 15.9976 16.8911  +0.8935
   2456068.446759       14 39 16.1619 17.0554  14 39 16.1619 17.0554  +0.8935
   2456068.447454       14 40 16.3261 17.2197  14 40 16.3261 17.2197  +0.8936
   2456068.448148       14 41 16.4904 17.3840  14 41 16.4904 17.3840  +0.8936
   2456068.448843       14 42 16.6547 17.5482  14 42 16.6547 17.5482  +0.8936
   2456068.449537       14 43 16.8190 17.7125  14 43 16.8190 17.7125  +0.8936
   2456068.450231       14 44 16.9832 17.8768  14 44 16.9832 17.8768  +0.8936
   2456068.450926       14 45 17.1475 18.0411  14 45 17.1475 18.0411  +0.8936
   2456068.451620       14 46 17.3118 18.2053  14 46 17.3118 18.2053  +0.8936
   2456068.452315       14 47 17.4760 18.3696  14 47 17.4760 18.3696  +0.8936
   2456068.453009       14 48 17.6404 18.5339  14 48 17.6404 18.5339  +0.8936
   2456068.453704       14 49 17.8046 18.6982  14 49 17.8046 18.6982  +0.8936
   2456068.454398       14 50 17.9689 18.8625  14 50 17.9689 18.8625  +0.8936
   2456068.455093       14 51 18.1332 19.0267  14 51 18.1332 19.0267  +0.8936
   2456068.455787       14 52 18.2974 19.1910  14 52 18.2974 19.1910  +0.8936
   2456068.456481       14 53 18.4617 19.3553  14 53 18.4617 19.3553  +0.8936
   2456068.457176       14 54 18.6260 19.5196  14 54 18.6260 19.5196  +0.8936
   2456068.457870       14 55 18.7902 19.6838  14 55 18.7902 19.6838  +0.8936
   2456068.458565       14 56 18.9545 19.8481  14 56 18.9545 19.8481  +0.8936
   2456068.459259       14 57 19.1188 20.0124  14 57 19.1188 20.0124  +0.8936
   2456068.459954       14 58 19.2831 20.1767  14 58 19.2831 20.1767  +0.8936
   2456068.460648       14 59 19.4473 20.3409  14 59 19.4473 20.3409  +0.8936
   2456068.461343       15 00 19.6116 20.5052  15 00 19.6116 20.5052  +0.8936
   2456068.462037       15 01 19.7759 20.6695  15 01 19.7759 20.6695  +0.8936
   2456068.462731       15 02 19.9402 20.8338  15 02 19.9402 20.8338  +0.8936
   2456068.463426       15 03 20.1045 20.9981  15 03 20.1045 20.9981  +0.8936
   2456068.464120       15 04 20.2687 21.1623  15 04 20.2687 21.1623  +0.8936
   2456068.464815       15 05 20.4330 21.3266  15 05 20.4330 21.3266  +0.8936
   2456068.465509       15 06 20.5973 21.4909  15 06 20.5973 21.4909  +0.8936
   2456068.466204       15 07 20.7615 21.6552  15 07 20.7615 21.6552  +0.8936
   2456068.466898       15 08 20.9258 21.8194  15 08 20.9258 21.8194  +0.8936
   2456068.467593       15 09 21.0901 21.9837  15 09 21.0901 21.9837  +0.8936
   2456068.468287       15 10 21.2544 22.1480  15 10 21.2544 22.1480  +0.8936
   2456068.468981       15 11 21.4187 22.3123  15 11 21.4187 22.3123  +0.8936
   2456068.469676       15 12 21.5829 22.4766  15 12 21.5829 22.4766  +0.8936
   2456068.470370       15 13 21.7472 22.6408  15 13 21.7472 22.6408  +0.8936
   2456068.471065       15 14 21.9115 22.8051  15 14 21.9115 22.8051  +0.8936
   2456068.471759       15 15 22.0757 22.9694  15 15 22.0757 22.9694  +0.8936
   2456068.472454       15 16 22.2400 23.1337  15 16 22.2400 23.1337  +0.8936
   2456068.473148       15 17 22.4043 23.2979  15 17 22.4043 23.2979  +0.8936
   2456068.473843       15 18 22.5686 23.4622  15 18 22.5686 23.4622  +0.8936
   2456068.474537       15 19 22.7328 23.6265  15 19 22.7328 23.6265  +0.8936
   2456068.475231       15 20 22.8971 23.7907  15 20 22.8971 23.7907  +0.8936
   2456068.475926       15 21 23.0614 23.9550  15 21 23.0614 23.9550  +0.8936
   2456068.476620       15 22 23.2257 24.1193  15 22 23.2257 24.1193  +0.8936
   2456068.477315       15 23 23.3900 24.2836  15 23 23.3900 24.2836  +0.8936
   2456068.478009       15 24 23.5542 24.4479  15 24 23.5542 24.4479  +0.8937
   2456068.478704       15 25 23.7185 24.6122  15 25 23.7185 24.6122  +0.8937
   2456068.479398       15 26 23.8828 24.7764  15 26 23.8828 24.7764  +0.8937
   2456068.480093       15 27 24.0470 24.9407  15 27 24.0470 24.9407  +0.8937
   2456068.480787       15 28 24.2113 25.1050  15 28 24.2113 25.1050  +0.8937
   2456068.481481       15 29 24.3756 25.2692  15 29 24.3756 25.2692  +0.8937
   2456068.482176       15 30 24.5399 25.4335  15 30 24.5399 25.4335  +0.8937
   2456068.482870       15 31 24.7041 25.5978  15 31 24.7041 25.5978  +0.8937
   2456068.483565       15 32 24.8684 25.7621  15 32 24.8684 25.7621  +0.8937
   2456068.484259       15 33 25.0327 25.9264  15 33 25.0327 25.9264  +0.8937
   2456068.484954       15 34 25.1970 26.0907  15 34 25.1970 26.0907  +0.8937
   2456068.485648       15 35 25.3612 26.2549  15 35 25.3612 26.2549  +0.8937
   2456068.486343       15 36 25.5255 26.4192  15 36 25.5255 26.4192  +0.8937
   2456068.487037       15 37 25.6898 26.5835  15 37 25.6898 26.5835  +0.8937
   2456068.487731       15 38 25.8541 26.7477  15 38 25.8541 26.7477  +0.8937
   2456068.488426       15 39 26.0183 26.9120  15 39 26.0183 26.9120  +0.8937
   2456068.489120       15 40 26.1826 27.0763  15 40 26.1826 27.0763  +0.8937
   2456068.489815       15 41 26.3469 27.2406  15 41 26.3469 27.2406  +0.8937
   2456068.490509       15 42 26.5111 27.4048  15 42 26.5111 27.4048  +0.8937
   2456068.491204       15 43 26.6754 27.5691  15 43 26.6754 27.5691  +0.8937
   2456068.491898       15 44 26.8397 27.7334  15 44 26.8397 27.7334  +0.8937
   2456068.492593       15 45 27.0040 27.8977  15 45 27.0040 27.8977  +0.8937
   2456068.493287       15 46 27.1683 28.0620  15 46 27.1683 28.0620  +0.8937
   2456068.493981       15 47 27.3325 28.2262  15 47 27.3325 28.2262  +0.8937
   2456068.494676       15 48 27.4968 28.3905  15 48 27.4968 28.3905  +0.8937
   2456068.495370       15 49 27.6611 28.5548  15 49 27.6611 28.5548  +0.8937
   2456068.496065       15 50 27.8254 28.7191  15 50 27.8254 28.7191  +0.8937
   2456068.496759       15 51 27.9896 28.8833  15 51 27.9896 28.8833  +0.8937
   2456068.497454       15 52 28.1539 29.0476  15 52 28.1539 29.0476  +0.8937
   2456068.498148       15 53 28.3182 29.2119  15 53 28.3182 29.2119  +0.8937
   2456068.498843       15 54 28.4824 29.3762  15 54 28.4824 29.3762  +0.8937
   2456068.499537       15 55 28.6467 29.5404  15 55 28.6467 29.5404  +0.8937
   2456068.500231       15 56 28.8110 29.7047  15 56 28.8110 29.7047  +0.8937
   2456068.500926       15 57 28.9753 29.8690  15 57 28.9753 29.8690  +0.8937
   2456068.501620       15 58 29.1396 30.0333  15 58 29.1396 30.0333  +0.8937
   2456068.502315       15 59 29.3038 30.1976  15 59 29.3038 30.1976  +0.8937
   2456068.503009       16 00 29.4681 30.3618  16 00 29.4681 30.3618  +0.8937
   2456068.503704       16 01 29.6324 30.5261  16 01 29.6324 30.5261  +0.8937
   2456068.504398       16 02 29.7966 30.6904  16 02 29.7966 30.6904  +0.8937
   2456068.505093       16 03 29.9609 30.8547  16 03 29.9609 30.8547  +0.8937
   2456068.505787       16 04 30.1252 31.0189  16 04 30.1252 31.0189  +0.8937
   2456068.506481       16 05 30.2895 31.1832  16 05 30.2895 31.1832  +0.8937
   2456068.507176       16 06 30.4537 31.3475  16 06 30.4537 31.3475  +0.8937
   2456068.507870       16 07 30.6180 31.5118  16 07 30.6180 31.5118  +0.8938
   2456068.508565       16 08 30.7823 31.6761  16 08 30.7823 31.6761  +0.8938
   2456068.509259       16 09 30.9466 31.8403  16 09 30.9466 31.8403  +0.8938
   2456068.509954       16 10 31.1109 32.0046  16 10 31.1109 32.0046  +0.8938
   2456068.510648       16 11 31.2751 32.1689  16 11 31.2751 32.1689  +0.8938
   2456068.511343       16 12 31.4394 32.3332  16 12 31.4394 32.3332  +0.8938
   2456068.512037       16 13 31.6037 32.4974  16 13 31.6037 32.4974  +0.8938
   2456068.512731       16 14 31.7679 32.6617  16 14 31.7679 32.6617  +0.8938
   2456068.513426       16 15 31.9322 32.8260  16 15 31.9322 32.8260  +0.8938
   2456068.514120       16 16 32.0965 32.9903  16 16 32.0965 32.9903  +0.8938
   2456068.514815       16 17 32.2608 33.1545  16 17 32.2608 33.1545  +0.8938
   2456068.515509       16 18 32.4251 33.3188  16 18 32.4251 33.3188  +0.8938
   2456068.516204       16 19 32.5893 33.4831  16 19 32.5893 33.4831  +0.8938
   2456068.516898       16 20 32.7536 33.6474  16 20 32.7536 33.6474  +0.8938
   2456068.517593       16 21 32.9179 33.8117  16 21 32.9179 33.8117  +0.8938
   2456068.518287       16 22 33.0821 33.9759  16 22 33.0821 33.9759  +0.8938
   2456068.518981       16 23 33.2464 34.1402  16 23 33.2464 34.1402  +0.8938
   2456068.519676       16 24 33.4107 34.3045  16 24 33.4107 34.3045  +0.8938
   2456068.520370       16 25 33.5750 34.4688  16 25 33.5750 34.4688  +0.8938
   2456068.521065       16 26 33.7392 34.6330  16 26 33.7392 34.6330  +0.8938
   2456068.521759       16 27 33.9035 34.7973  16 27 33.9035 34.7973  +0.8938
   2456068.522454       16 28 34.0678 34.9616  16 28 34.0678 34.9616  +0.8938
   2456068.523148       16 29 34.2320 35.1258  16 29 34.2320 35.1258  +0.8938
   2456068.523843       16 30 34.3964 35.2902  16 30 34.3964 35.2902  +0.8938
   2456068.524537       16 31 34.5606 35.4544  16 31 34.5606 35.4544  +0.8938
   2456068.525231       16 32 34.7249 35.6187  16 32 34.7249 35.6187  +0.8938
   2456068.525926       16 33 34.8892 35.7830  16 33 34.8892 35.7830  +0.8938
   2456068.526620       16 34 35.0534 35.9473  16 34 35.0534 35.9473  +0.8938
   2456068.527315       16 35 35.2177 36.1115  16 35 35.2177 36.1115  +0.8938
   2456068.528009       16 36 35.3820 36.2758  16 36 35.3820 36.2758  +0.8938
   2456068.528704       16 37 35.5463 36.4401  16 37 35.5463 36.4401  +0.8938
   2456068.529398       16 38 35.7105 36.6043  16 38 35.7105 36.6043  +0.8938
   2456068.530093       16 39 35.8748 36.7686  16 39 35.8748 36.7686  +0.8938
   2456068.530787       16 40 36.0391 36.9329  16 40 36.0391 36.9329  +0.8938
   2456068.531481       16 41 36.2034 37.0972  16 41 36.2034 37.0972  +0.8938
   2456068.532176       16 42 36.3676 37.2615  16 42 36.3676 37.2615  +0.8938
   2456068.532870       16 43 36.5319 37.4258  16 43 36.5319 37.4258  +0.8938
   2456068.533565       16 44 36.6962 37.5900  16 44 36.6962 37.5900  +0.8938
   2456068.534259       16 45 36.8605 37.7543  16 45 36.8605 37.7543  +0.8938
   2456068.534954       16 46 37.0247 37.9186  16 46 37.0247 37.9186  +0.8938
   2456068.535648       16 47 37.1890 38.0828  16 47 37.1890 38.0828  +0.8938
   2456068.536343       16 48 37.3533 38.2471  16 48 37.3533 38.2471  +0.8938
   2456068.537037       16 49 37.5175 38.4114  16 49 37.5175 38.4114  +0.8938
   2456068.537731       16 50 37.6818 38.5757  16 50 37.6818 38.5757  +0.8939
   2456068.538426       16 51 37.8461 38.7399  16 51 37.8461 38.7399  +0.8939
   2456068.539120       16 52 38.0104 38.9043  16 52 38.0104 38.9043  +0.8939
   2456068.539815       16 53 38.1747 39.0685  16 53 38.1747 39.0685  +0.8939
   2456068.540509       16 54 38.3389 39.2328  16 54 38.3389 39.2328  +0.8939
   2456068.541204       16 55 38.5032 39.3971  16 55 38.5032 39.3971  +0.8939
   2456068.541898       16 56 38.6675 39.5613  16 56 38.6675 39.5613  +0.8939
   2456068.542593       16 57 38.8318 39.7256  16 57 38.8318 39.7256  +0.8939
   2456068.543287       16 58 38.9960 39.8899  16 58 38.9960 39.8899  +0.8939
   2456068.543981       16 59 39.1603 40.0542  16 59 39.1603 40.0542  +0.8939
   2456068.544676       17 00 39.3246 40.2184  17 00 39.3246 40.2184  +0.8939
   2456068.545370       17 01 39.4888 40.3827  17 01 39.4888 40.3827  +0.8939
   2456068.546065       17 02 39.6531 40.5470  17 02 39.6531 40.5470  +0.8939
   2456068.546759       17 03 39.8174 40.7113  17 03 39.8174 40.7113  +0.8939
   2456068.547454       17 04 39.9817 40.8756  17 04 39.9817 40.8756  +0.8939
   2456068.548148       17 05 40.1460 41.0398  17 05 40.1460 41.0398  +0.8939
   2456068.548843       17 06 40.3102 41.2041  17 06 40.3102 41.2041  +0.8939
   2456068.549537       17 07 40.4745 41.3684  17 07 40.4745 41.3684  +0.8939
   2456068.550231       17 08 40.6388 41.5327  17 08 40.6388 41.5327  +0.8939
   2456068.550926       17 09 40.8030 41.6969  17 09 40.8030 41.6969  +0.8939
   2456068.551620       17 10 40.9673 41.8612  17 10 40.9673 41.8612  +0.8939
   2456068.552315       17 11 41.1316 42.0255  17 11 41.1316 42.0255  +0.8939
   2456068.553009       17 12 41.2959 42.1898  17 12 41.2959 42.1898  +0.8939
   2456068.553704       17 13 41.4601 42.3540  17 13 41.4601 42.3540  +0.8939
   2456068.554398       17 14 41.6244 42.5183  17 14 41.6244 42.5183  +0.8939
   2456068.555093       17 15 41.7887 42.6826  17 15 41.7887 42.6826  +0.8939
   2456068.555787       17 16 41.9530 42.8469  17 16 41.9530 42.8469  +0.8939
   2456068.556481       17 17 42.1173 43.0112  17 17 42.1173 43.0112  +0.8939
   2456068.557176       17 18 42.2815 43.1754  17 18 42.2815 43.1754  +0.8939
   2456068.557870       17 19 42.4458 43.3397  17 19 42.4458 43.3397  +0.8939
   2456068.558565       17 20 42.6101 43.5040  17 20 42.6101 43.5040  +0.8939
   2456068.559259       17 21 42.7743 43.6683  17 21 42.7743 43.6683  +0.8939
   2456068.559954       17 22 42.9386 43.8325  17 22 42.9386 43.8325  +0.8939
   2456068.560648       17 23 43.1029 43.9968  17 23 43.1029 43.9968  +0.8939
   2456068.561343       17 24 43.2671 44.1611  17 24 43.2671 44.1611  +0.8939
   2456068.562037       17 25 43.4314 44.3254  17 25 43.4314 44.3254  +0.8939
   2456068.562731       17 26 43.5957 44.4897  17 26 43.5957 44.4897  +0.8939
   2456068.563426       17 27 43.7600 44.6539  17 27 43.7600 44.6539  +0.8939
   2456068.564120       17 28 43.9243 44.8182  17 28 43.9243 44.8182  +0.8939
   2456068.564815       17 29 44.0885 44.9825  17 29 44.0885 44.9825  +0.8939
   2456068.565509       17 30 44.2528 45.1468  17 30 44.2528 45.1468  +0.8939
   2456068.566204       17 31 44.4171 45.3110  17 31 44.4171 45.3110  +0.8939
   2456068.566898       17 32 44.5814 45.4753  17 32 44.5814 45.4753  +0.8940
   2456068.567593       17 33 44.7456 45.6396  17 33 44.7456 45.6396  +0.8940
   2456068.568287       17 34 44.9099 45.8039  17 34 44.9099 45.8039  +0.8940
   2456068.568981       17 35 45.0742 45.9681  17 35 45.0742 45.9681  +0.8940
   2456068.569676       17 36 45.2384 46.1324  17 36 45.2384 46.1324  +0.8940
   2456068.570370       17 37 45.4028 46.2967  17 37 45.4028 46.2967  +0.8940
   2456068.571065       17 38 45.5670 46.4610  17 38 45.5670 46.4610  +0.8940
   2456068.571759       17 39 45.7313 46.6253  17 39 45.7313 46.6253  +0.8940
   2456068.572454       17 40 45.8956 46.7895  17 40 45.8956 46.7895  +0.8940
   2456068.573148       17 41 46.0598 46.9538  17 41 46.0598 46.9538  +0.8940
   2456068.573843       17 42 46.2241 47.1181  17 42 46.2241 47.1181  +0.8940
   2456068.574537       17 43 46.3884 47.2824  17 43 46.3884 47.2824  +0.8940
   2456068.575231       17 44 46.5526 47.4466  17 44 46.5526 47.4466  +0.8940
   2456068.575926       17 45 46.7169 47.6109  17 45 46.7169 47.6109  +0.8940
   2456068.576620       17 46 46.8812 47.7752  17 46 46.8812 47.7752  +0.8940
   2456068.577315       17 47 47.0455 47.9395  17 47 47.0455 47.9395  +0.8940
   2456068.578009       17 48 47.2098 48.1038  17 48 47.2098 48.1038  +0.8940
