   2456600.109028       17 29 03.7454 04.2911  17 29 03.7454 04.2911  +0.5458
   2456600.109722       17 30 03.9096 04.4554  17 30 03.9096 04.4554  +0.5458
   2456600.110417       17 31 04.0739 04.6197  17 31 04.0739 04.6197  +0.5458
   2456600.111111       17 32 04.2382 04.7839  17 32 04.2382 04.7839  +0.5458
   2456600.111806       17 33 04.4024 04.9482  17 33 04.4024 04.9482  +0.5458
   2456600.112500       17 34 04.5667 05.1125  17 34 04.5667 05.1125  +0.5458
   2456600.113195       17 35 04.7310 05.2767  17 35 04.7310 05.2767  +0.5458
   2456600.113889       17 36 04.8953 05.4410  17 36 04.8953 05.4410  +0.5458
   2456600.114584       17 37 05.0595 05.6053  17 37 05.0595 05.6053  +0.5458
   2456600.115278       17 38 05.2238 05.7696  17 38 05.2238 05.7696  +0.5458
   2456600.115972       17 39 05.3881 05.9338  17 39 05.3881 05.9338  +0.5458
   2456600.116667       17 40 05.5524 06.0981  17 40 05.5524 06.0981  +0.5458
   2456600.117361       17 41 05.7167 06.2624  17 41 05.7167 06.2624  +0.5458
   2456600.118056       17 42 05.8809 06.4267  17 42 05.8809 06.4267  +0.5458
   2456600.118750       17 43 06.0452 06.5910  17 43 06.0452 06.5910  +0.5458
   2456600.119445       17 44 06.2095 06.7552  17 44 06.2095 06.7552  +0.5458
   2456600.120139       17 45 06.3737 06.9195  17 45 06.3737 06.9195  +0.5458
   2456600.120834       17 46 06.5380 07.0838  17 46 06.5380 07.0838  +0.5458
   2456600.121528       17 47 06.7023 07.2480  17 47 06.7023 07.2480  +0.5458
   2456600.122222       17 48 06.8666 07.4123  17 48 06.8666 07.4123  +0.5458
   2456600.122917       17 49 07.0308 07.5766  17 49 07.0308 07.5766  +0.5458
   2456600.123611       17 50 07.1951 07.7409  17 50 07.1951 07.7409  +0.5458
   2456600.124306       17 51 07.3594 07.9052  17 51 07.3594 07.9052  +0.5458
   2456600.125000       17 52 07.5237 08.0694  17 52 07.5237 08.0694  +0.5458
   2456600.125695       17 53 07.6879 08.2337  17 53 07.6879 08.2337  +0.5458
   2456600.126389       17 54 07.8522 08.3980  17 54 07.8522 08.3980  +0.5458
   2456600.127084       17 55 08.0165 08.5622  17 55 08.0165 08.5622  +0.5458
   2456600.127778       17 56 08.1808 08.7265  17 56 08.1808 08.7265  +0.5458
   2456600.128472       17 57 08.3450 08.8908  17 57 08.3450 08.8908  +0.5458
   2456600.129167       17 58 08.5093 09.0551  17 58 08.5093 09.0551  +0.5458
   2456600.129861       17 59 08.6736 09.2193  17 59 08.6736 09.2193  +0.5458
   2456600.130556       18 00 08.8378 09.3836  18 00 08.8378 09.3836  +0.5458
   2456600.131250       18 01 09.0021 09.5479  18 01 09.0021 09.5479  +0.5458
   2456600.131945       18 02 09.1664 09.7122  18 02 09.1664 09.7122  +0.5458
   2456600.132639       18 03 09.3307 09.8765  18 03 09.3307 09.8765  +0.5458
   2456600.133334       18 04 09.4950 10.0407  18 04 09.4950 10.0407  +0.5458
   2456600.134028       18 05 09.6592 10.2050  18 05 09.6592 10.2050  +0.5458
   2456600.134722       18 06 09.8235 10.3693  18 06 09.8235 10.3693  +0.5458
   2456600.135417       18 07 09.9878 10.5335  18 07 09.9878 10.5335  +0.5458
   2456600.136111       18 08 10.1521 10.6978  18 08 10.1521 10.6978  +0.5458
   2456600.136806       18 09 10.3163 10.8621  18 09 10.3163 10.8621  +0.5458
   2456600.137500       18 10 10.4806 11.0263  18 10 10.4806 11.0263  +0.5458
   2456600.138195       18 11 10.6449 11.1906  18 11 10.6449 11.1906  +0.5458
   2456600.138889       18 12 10.8091 11.3549  18 12 10.8091 11.3549  +0.5458
   2456600.139584       18 13 10.9734 11.5192  18 13 10.9734 11.5192  +0.5458
   2456600.140278       18 14 11.1377 11.6835  18 14 11.1377 11.6835  +0.5458
   2456600.140972       18 15 11.3020 11.8477  18 15 11.3020 11.8477  +0.5458
   2456600.141667       18 16 11.4663 12.0120  18 16 11.4663 12.0120  +0.5458
   2456600.142361       18 17 11.6305 12.1763  18 17 11.6305 12.1763  +0.5458
   2456600.143056       18 18 11.7948 12.3406  18 18 11.7948 12.3406  +0.5458
   2456600.143750       18 19 11.9591 12.5048  18 19 11.9591 12.5048  +0.5458
   2456600.144445       18 20 12.1233 12.6691  18 20 12.1233 12.6691  +0.5458
