   2456245.494444        3 25 57.7424 58.5272   3 25 57.7424 58.5272  +0.7848
   2456245.495139        3 26 57.9067 58.6914   3 26 57.9067 58.6914  +0.7848
   2456245.495833        3 27 58.0709 58.8557   3 27 58.0709 58.8557  +0.7848
   2456245.496528        3 28 58.2353 59.0200   3 28 58.2353 59.0200  +0.7848
   2456245.497222        3 29 58.3995 59.1843   3 29 58.3995 59.1843  +0.7848
   2456245.497917        3 30 58.5638 59.3486   3 30 58.5638 59.3486  +0.7848
   2456245.498611        3 31 58.7281 59.5129   3 31 58.7281 59.5129  +0.7848
   2456245.499306        3 32 58.8923 59.6771   3 32 58.8923 59.6771  +0.7848
   2456245.500000        3 33 59.0566 59.8414   3 33 59.0566 59.8414  +0.7848
   2456245.500694        3 34 59.2209 60.0057   3 34 59.2209 60.0057  +0.7848
   2456245.501389        3 35 59.3851 60.1700   3 35 59.3851 60.1700  +0.7848
   2456245.502083        3 36 59.5494 60.3342   3 36 59.5494 60.3342  +0.7848
   2456245.502778        3 37 59.7137 60.4985   3 37 59.7137 60.4985  +0.7848
   2456245.503472        3 38 59.8780 60.6628   3 38 59.8780 60.6628  +0.7848
   2456245.504167        3 40 00.0422 00.8270   3 40 00.0422 00.8270  +0.7848
   2456245.504861        3 41 00.2065 00.9914   3 41 00.2065 00.9914  +0.7848
   2456245.505556        3 42 00.3708 01.1556   3 42 00.3708 01.1556  +0.7848
   2456245.506250        3 43 00.5351 01.3199   3 43 00.5351 01.3199  +0.7848
   2456245.506944        3 44 00.6994 01.4842   3 44 00.6994 01.4842  +0.7848
   2456245.507639        3 45 00.8636 01.6485   3 45 00.8636 01.6485  +0.7848
   2456245.508333        3 46 01.0279 01.8127   3 46 01.0279 01.8127  +0.7848
   2456245.509028        3 47 01.1922 01.9770   3 47 01.1922 01.9770  +0.7848
   2456245.509722        3 48 01.3564 02.1413   3 48 01.3564 02.1413  +0.7848
   2456245.510417        3 49 01.5207 02.3056   3 49 01.5207 02.3056  +0.7848
   2456245.511111        3 50 01.6850 02.4698   3 50 01.6850 02.4698  +0.7849
   2456245.511806        3 51 01.8493 02.6341   3 51 01.8493 02.6341  +0.7849
   2456245.512500        3 52 02.0136 02.7984   3 52 02.0136 02.7984  +0.7849
   2456245.513194        3 53 02.1778 02.9627   3 53 02.1778 02.9627  +0.7849
   2456245.513889        3 54 02.3421 03.1270   3 54 02.3421 03.1270  +0.7849
   2456245.514583        3 55 02.5064 03.2912   3 55 02.5064 03.2912  +0.7849
   2456245.515278        3 56 02.6706 03.4555   3 56 02.6706 03.4555  +0.7849
   2456245.515972        3 57 02.8349 03.6198   3 57 02.8349 03.6198  +0.7849
   2456245.516667        3 58 02.9992 03.7841   3 58 02.9992 03.7841  +0.7849
   2456245.517361        3 59 03.1635 03.9483   3 59 03.1635 03.9483  +0.7849
   2456245.518056        4 00 03.3277 04.1126   4 00 03.3277 04.1126  +0.7849
   2456245.518750        4 01 03.4920 04.2769   4 01 03.4920 04.2769  +0.7849
   2456245.519444        4 02 03.6563 04.4412   4 02 03.6563 04.4412  +0.7849
   2456245.520139        4 03 03.8206 04.6055   4 03 03.8206 04.6055  +0.7849
   2456245.520833        4 04 03.9849 04.7698   4 04 03.9849 04.7698  +0.7849
   2456245.521528        4 05 04.1491 04.9340   4 05 04.1491 04.9340  +0.7849
   2456245.522222        4 06 04.3134 05.0983   4 06 04.3134 05.0983  +0.7849
   2456245.522917        4 07 04.4777 05.2626   4 07 04.4777 05.2626  +0.7849
   2456245.523611        4 08 04.6419 05.4269   4 08 04.6419 05.4269  +0.7849
   2456245.524306        4 09 04.8062 05.5911   4 09 04.8062 05.5911  +0.7849
   2456245.525000        4 10 04.9705 05.7554   4 10 04.9705 05.7554  +0.7849
   2456245.525694        4 11 05.1348 05.9197   4 11 05.1348 05.9197  +0.7849
   2456245.526389        4 12 05.2990 06.0839   4 12 05.2990 06.0839  +0.7849
   2456245.527083        4 13 05.4633 06.2482   4 13 05.4633 06.2482  +0.7849
   2456245.527778        4 14 05.6276 06.4125   4 14 05.6276 06.4125  +0.7849
